"protein_A","protein_B"
"Hnrnpa0","Hnrnpa1"
"Hnrnpa0","Hnrnpa2b1"
"Hnrnpa0","Rbmxl1"
"Hnrnpa0","Rpl10"
"Hnrnpa0","Rpl19"
"Hnrnpa0","Rpl23a"
"Hnrnpa0","Rpl24"
"Hnrnpa0","Rpl26"
"Hnrnpa0","Rpl31"
"Hnrnpa0","Rps13"
"Hnrnpa0","Rps14"
"Hnrnpa0","Rps15a"
"Hnrnpa0","Rps16"
"Hnrnpa0","Rps24"
"Hnrnpa0","Rps3a"
"Hnrnpa0","Rps6"
"Hnrnpa0","Rps8"
"Hnrnpa0","Rps9"
"Hnrnpa1","Hnrnpa2b1"
"Hnrnpa1","Hnrnpa3"
"Hnrnpa1","Hnrnpr"
"Hnrnpa1","Khdrbs1"
"Hnrnpa1","Mep1a"
"Hnrnpa1","Mvp"
"Hnrnpa1","Nefl"
"Hnrnpa1","Nid1"
"Hnrnpa1","Pdhx"
"Hnrnpa1","Rpl10"
"Hnrnpa1","Rpl10a"
"Hnrnpa1","Rpl12"
"Hnrnpa1","Rpl13"
"Hnrnpa1","Rpl13a"
"Hnrnpa1","Rpl14"
"Hnrnpa1","Rpl15"
"Hnrnpa1","Rpl17"
"Hnrnpa1","Rpl19"
"Hnrnpa1","Rpl21"
"Hnrnpa1","Rpl24"
"Hnrnpa1","Rpl27a"
"Hnrnpa1","Rpl28"
"Hnrnpa1","Rpl29"
"Hnrnpa1","Rpl31"
"Hnrnpa1","Rpl32"
"Hnrnpa1","Rpl35a"
"Hnrnpa1","Rpl36"
"Hnrnpa1","Rpl4"
"Hnrnpa1","Rpl6"
"Hnrnpa1","Rpl7"
"Hnrnpa1","Rpl7a"
"Hnrnpa1","Rpl8"
"Hnrnpa1","Rps16"
"Hnrnpa1","Rps2"
"Hnrnpa1","Rps29"
"Hnrnpa1","Rps3a"
"Hnrnpa1","Rps4x"
"Hnrnpa1","Rps6"
"Hnrnpa1","Rps8"
"Hnrnpa1","Rps9"
"Hnrnpa1","RTRAF"
"Hnrnpa1","Rufy3"
"Hnrnpa1","Sptan1"
"Hnrnpa1","Sptbn1"
"Hnrnpa1","Tacc2"
"Hnrnpa1","Ybx1"
"Hnrnpa2b1","Hnrnpa3"
"Hnrnpa2b1","Pgam1"
"Hnrnpa2b1","Rpl10"
"Hnrnpa2b1","Rpl13"
"Hnrnpa2b1","Rpl17"
"Hnrnpa2b1","Rpl23a"
"Hnrnpa2b1","Rpl26"
"Hnrnpa2b1","Rpl27a"
"Hnrnpa2b1","Rpl31"
"Hnrnpa2b1","Rps14"
"Hnrnpa2b1","Rps16"
"Hnrnpa2b1","Rps2"
"Hnrnpa2b1","Rps24"
"Hnrnpa2b1","Rps27"
"Hnrnpa2b1","Rps3a"
"Hnrnpa2b1","Rps6"
"Hnrnpa2b1","Rps8"
"Hnrnpa2b1","Rps9"
"Hnrnpa2b1","Syncrip"
"Hnrnpa3","Hnrnpk"
"Hnrnpa3","Myh9"
"Hnrnpa3","Pah"
"Hnrnpa3","Pdha1"
"Hnrnpa3","Rpl13"
"Hnrnpa3","Rpl17"
"Hnrnpa3","Rpl23a"
"Hnrnpa3","Rpl26"
"Hnrnpa3","Rpl28"
"Hnrnpa3","Rpl29"
"Hnrnpa3","Rpl3"
"Hnrnpa3","Rpl31"
"Hnrnpa3","Rpl32"
"Hnrnpa3","Rpl8"
"Hnrnpa3","Rps14"
"Hnrnpa3","Rps23"
"Hnrnpa3","Rps24"
"Hnrnpa3","Rps3a"
"Hnrnpa3","Rps6"
"Hnrnpa3","Rps8"
"Hnrnpa3","Syncrip"
"Hnrnpa3","Tgm2"
"Hnrnpab","Hnrnpd"
"Hnrnpab","Hnrnpf"
"Hnrnpab","Hnrnph2"
"Hnrnpab","Hs1bp3"
"Hnrnpab","Hsd17b10"
"Hnrnpab","Hspa1a"
"Hnrnpab","Hspd1"
"Hnrnpab","Iars2"
"Hnrnpab","Ilk"
"Hnrnpab","Ipo9"
"Hnrnpab","Khsrp"
"Hnrnpab","Lancl2"
"Hnrnpab","Lap3"
"Hnrnpab","Lims1"
"Hnrnpab","Lonp1"
"Hnrnpab","Lpp"
"Hnrnpab","Me1"
"Hnrnpab","Mindy1"
"Hnrnpab","Mthfd1"
"Hnrnpab","Mut"
"Hnrnpab","Naa15"
"Hnrnpab","Nars"
"Hnrnpab","Nedd4"
"Hnrnpab","Nipsnap2"
"Hnrnpab","Nono"
"Hnrnpab","Ogdh"
"Hnrnpab","Osgep"
"Hnrnpab","P4hb"
"Hnrnpab","Paip1"
"Hnrnpab","Pcbp1"
"Hnrnpab","Pcyt2"
"Hnrnpab","Pfdn1"
"Hnrnpab","Pfdn2"
"Hnrnpab","Pfdn4"
"Hnrnpab","Pfdn5"
"Hnrnpab","Pfdn6"
"Hnrnpab","Picalm"
"Hnrnpab","Plaa"
"Hnrnpab","Plcb3"
"Hnrnpab","Ppme1"
"Hnrnpab","Ppp1cc"
"Hnrnpab","Ppp1r11"
"Hnrnpab","Ppp1r7"
"Hnrnpab","Ppp2cb"
"Hnrnpab","Ppp2r1a"
"Hnrnpab","Ppp2r5d"
"Hnrnpab","Prdx1"
"Hnrnpab","Prdx2"
"Hnrnpab","Prkg1"
"Hnrnpab","Prps1l3"
"Hnrnpab","Psme1"
"Hnrnpab","Pygb"
"Hnrnpab","Rabggta"
"Hnrnpab","Rad23b"
"Hnrnpab","Rasa1"
"Hnrnpab","Rpl23a"
"Hnrnpab","Rps10"
"Hnrnpab","Rps12-ps3"
"Hnrnpab","Rps3"
"Hnrnpab","Rsu1"
"Hnrnpab","Sars"
"Hnrnpab","Serpinb6"
"Hnrnpab","Sgta"
"Hnrnpab","Sh3glb1"
"Hnrnpab","Shmt1"
"Hnrnpab","Shmt2"
"Hnrnpab","Skp1"
"Hnrnpab","Smap1"
"Hnrnpab","Srrt"
"Hnrnpab","Ssb"
"Hnrnpab","Stat1"
"Hnrnpab","Tiprl"
"Hnrnpab","Tpd52"
"Hnrnpab","Tpd52l2"
"Hnrnpab","Trmt10c"
"Hnrnpab","Ttll12"
"Hnrnpab","Tufm"
"Hnrnpab","Uba1"
"Hnrnpab","Uba2"
"Hnrnpab","Usp5"
"Hnrnpab","Vbp1"
"Hnrnpab","Vwa5a"
"Hnrnpc","Hnrnpl"
"Hnrnpd","Hnrnph2"
"Hnrnpd","Hrg"
"Hnrnpd","Hsd17b10"
"Hnrnpd","Hsdl2"
"Hnrnpd","Hspa1a"
"Hnrnpd","Iars2"
"Hnrnpd","Idh2"
"Hnrnpd","Igbp1"
"Hnrnpd","Ilk"
"Hnrnpd","Ipo9"
"Hnrnpd","Lap3"
"Hnrnpd","Lims1"
"Hnrnpd","Lpp"
"Hnrnpd","Mycbp"
"Hnrnpd","P4hb"
"Hnrnpd","Pcna"
"Hnrnpd","Pcx"
"Hnrnpd","Pfkfb1"
"Hnrnpd","Picalm"
"Hnrnpd","Plcb3"
"Hnrnpd","Ppp1ca"
"Hnrnpd","Ppp1cb"
"Hnrnpd","Ppp1cc"
"Hnrnpd","Ppp2cb"
"Hnrnpd","Ppp2r1a"
"Hnrnpd","Prps1l3"
"Hnrnpd","Ptges3"
"Hnrnpd","Pygb"
"Hnrnpd","Rnf14"
"Hnrnpd","Rps12-ps3"
"Hnrnpd","Rps17"
"Hnrnpd","Rps3a"
"Hnrnpd","Rsu1"
"Hnrnpd","Rtn1"
"Hnrnpd","Scp2"
"Hnrnpd","Serpinb6"
"Hnrnpd","Sgta"
"Hnrnpd","Shmt2"
"Hnrnpd","Skp1"
"Hnrnpd","Smap1"
"Hnrnpd","Ssb"
"Hnrnpd","St13"
"Hnrnpd","Tgm2"
"Hnrnpd","Tiprl"
"Hnrnpd","Tpd52l2"
"Hnrnpd","Tuba1b"
"Hnrnpd","Tubb2a"
"Hnrnpd","Tubb3"
"Hnrnpd","Tubb4b"
"Hnrnpd","Tufm"
"Hnrnpd","Txn"
"Hnrnpd","Uba2"
"Hnrnpd","Ube2l3"
"Hnrnpd","Vwa5a"
"Hnrnpd","Xpnpep1"
"Hnrnpdl","Mapk9"
"Hnrnpdl","Mapre3"
"Hnrnpdl","Pafah1b1"
"Hnrnpdl","Pafah1b2"
"Hnrnpdl","Pcbp1"
"Hnrnpdl","Pcna"
"Hnrnpdl","Ppat"
"Hnrnpdl","Prdx1"
"Hnrnpdl","Prdx2"
"Hnrnpdl","Rap1gds1"
"Hnrnpdl","Rps12-ps3"
"Hnrnpdl","Rps19"
"Hnrnpdl","Rps3a"
"Hnrnpdl","Rtn1"
"Hnrnpdl","Tkfc"
"Hnrnpdl","Tnxb"
"Hnrnpdl","Ufd1"
"Hnrnpdl","Vwa5a"
"Hnrnpdl","Ywhab"
"Hnrnpdl","Ywhah"
"Hnrnpf","Hnrnph2"
"Hnrnpf","Hrg"
"Hnrnpf","Hsdl2"
"Hnrnpf","Hspa1a"
"Hnrnpf","Hspa5"
"Hnrnpf","Hspa8"
"Hnrnpf","Hspd1"
"Hnrnpf","Lap3"
"Hnrnpf","Lgals1"
"Hnrnpf","Mapk9"
"Hnrnpf","Mtap"
"Hnrnpf","Mthfd1"
"Hnrnpf","Naprt"
"Hnrnpf","Nhlrc2"
"Hnrnpf","P4hb"
"Hnrnpf","Pcbp1"
"Hnrnpf","Pcx"
"Hnrnpf","Pdia4"
"Hnrnpf","Pip4k2b"
"Hnrnpf","Pls3"
"Hnrnpf","Ppat"
"Hnrnpf","Ppm1b"
"Hnrnpf","Ppp1cb"
"Hnrnpf","Prdx1"
"Hnrnpf","Prdx2"
"Hnrnpf","Prdx5"
"Hnrnpf","Prps1l3"
"Hnrnpf","Psme1"
"Hnrnpf","Ptges3"
"Hnrnpf","Rbbp7"
"Hnrnpf","Rnh1"
"Hnrnpf","Rps12-ps3"
"Hnrnpf","Rps19"
"Hnrnpf","Rps3a"
"Hnrnpf","Rps7"
"Hnrnpf","Rtn1"
"Hnrnpf","Scly"
"Hnrnpf","Scp2"
"Hnrnpf","Sephs2"
"Hnrnpf","Serpinb6"
"Hnrnpf","Sf1"
"Hnrnpf","Sgta"
"Hnrnpf","Spr"
"Hnrnpf","Srsf5"
"Hnrnpf","Sucla2"
"Hnrnpf","Tkfc"
"Hnrnpf","Tpi1"
"Hnrnpf","Tuba1a"
"Hnrnpf","Tuba1b"
"Hnrnpf","Tuba4a"
"Hnrnpf","Tubb2a"
"Hnrnpf","Tubb3"
"Hnrnpf","Tubb4a"
"Hnrnpf","Tubb4b"
"Hnrnpf","Tubb5"
"Hnrnpf","Tufm"
"Hnrnpf","Vwa5a"
"Hnrnph1","Snx4"
"Hnrnph1","Ufm1"
"Hnrnph2","Hsdl2"
"Hnrnph2","Hspa1a"
"Hnrnph2","Hspa9"
"Hnrnph2","Idh3b"
"Hnrnph2","Ipo7"
"Hnrnph2","Khsrp"
"Hnrnph2","Lancl2"
"Hnrnph2","Lap3"
"Hnrnph2","Lpp"
"Hnrnph2","Nap1l1"
"Hnrnph2","Nedd4"
"Hnrnph2","Nono"
"Hnrnph2","Pcbp1"
"Hnrnph2","Pfdn1"
"Hnrnph2","Pfdn2"
"Hnrnph2","Pfdn5"
"Hnrnph2","Pfdn6"
"Hnrnph2","Plcb3"
"Hnrnph2","Ppme1"
"Hnrnph2","Ppp1r7"
"Hnrnph2","Ppp2cb"
"Hnrnph2","Ppp2r1a"
"Hnrnph2","Ppp2r5a"
"Hnrnph2","Prdx1"
"Hnrnph2","Prps1l3"
"Hnrnph2","Pygb"
"Hnrnph2","Rabggta"
"Hnrnph2","Rad23b"
"Hnrnph2","Rps12-ps3"
"Hnrnph2","Rps3"
"Hnrnph2","Rsu1"
"Hnrnph2","Skp1"
"Hnrnph2","Sod3"
"Hnrnph2","Ssb"
"Hnrnph2","Tufm"
"Hnrnph2","Usp5"
"Hnrnph2","Vbp1"
"Hnrnph2","Vwa5a"
"Hnrnpk","Nefl"
"Hnrnpk","Rpl10"
"Hnrnpk","Rpl29"
"Hnrnpk","Rplp2"
"Hnrnpk","Rps3a"
"Hnrnpk","Rtn1"
"Hnrnpk","Sdha"
"Hnrnpk","Sgta"
"Hnrnpk","Vwa5a"
"Hnrnpl","Hnrnpu"
"Hnrnpl","Rpl10"
"Hnrnpl","Rpl31"
"Hnrnpl","Rps3a"
"Hnrnpll","Mapre1"
"Hnrnpll","Pdzk1"
"Hnrnpll","Serpinb9b"
"Hnrnpm","Pik3r1"
"Hnrnpm","Trp53rka"
"Hnrnpr","Rps24"
"Hnrnpr","Znf330"
"Hnrnpu","Hspa12a"
"Hnrnpu","Rps3a"
"Hook1","Sept9"
"Hook3","Htatsf1"
"Hook3","Klc1"
"Hook3","Lmna"
"Hook3","Pakap"
"Hook3","Pcca"
"Hook3","Pccb"
"Hook3","Pzp"
"Hook3","Sec13"
"Hook3","Sec31a"
"Hook3","Tcp1"
"Hook3","Txndc9"
"Hp","Ide"
"Hp","Kpnb1"
"Hp","Set"
"Hpd","Rps12-ps3"
"Hprt1","Otub1"
"Hprt1","Pdia3"
"Hprt1","Ppa2"
"Hprt1","Scrn1"
"Hprt1","Taldo1"
"Hpx","Kng1"
"Hpx","Ndrg2"
"Hpx","Ola1"
"Hpx","Orm1"
"Hpx","Pgp"
"Hpx","Serpina1a"
"Hpx","Serpina1b"
"Hpx","Serpina1d"
"Hpx","Serpina1e"
"Hpx","Serpina3k"
"Hpx","Sirt2"
"Hpx","Thop1"
"Hrg","Hspa1a"
"Hrg","Hspa5"
"Hrg","Hspa8"
"Hrg","Hspd1"
"Hrg","Ivd"
"Hrg","Ldhb"
"Hrg","Mapk9"
"Hrg","Mri1"
"Hrg","Mthfd1"
"Hrg","Naprt"
"Hrg","Pcbp1"
"Hrg","Pcna"
"Hrg","Pcx"
"Hrg","Pdcd6ip"
"Hrg","Pdia4"
"Hrg","Pfkfb1"
"Hrg","Pls3"
"Hrg","Pmpcb"
"Hrg","Pnp"
"Hrg","Ppat"
"Hrg","Prdx1"
"Hrg","Prdx2"
"Hrg","Prdx5"
"Hrg","Prps1l3"
"Hrg","Psme1"
"Hrg","Pter"
"Hrg","Ptma"
"Hrg","Pygb"
"Hrg","Rap1gds1"
"Hrg","Rbbp7"
"Hrg","Rnh1"
"Hrg","Rps17"
"Hrg","Rps21"
"Hrg","Rpsa"
"Hrg","Rraga"
"Hrg","Selenoo"
"Hrg","Sephs2"
"Hrg","Sf1"
"Hrg","Skp1"
"Hrg","Spr"
"Hrg","Srsf1"
"Hrg","Srsf2"
"Hrg","Srsf5"
"Hrg","Tgm2"
"Hrg","Tkfc"
"Hrg","Trap1"
"Hrg","Trnt1"
"Hrg","Ttc1"
"Hrg","Tuba1a"
"Hrg","Tuba1b"
"Hrg","Tuba4a"
"Hrg","Tuba8"
"Hrg","Tubb2a"
"Hrg","Tubb3"
"Hrg","Tubb4b"
"Hrg","Tubb5"
"Hrg","Tufm"
"Hrg","Ube2l3"
"Hrg","Ubqln1"
"Hrg","Vwa5a"
"Hrg","Ywhab"
"Hrg","Ywhah"
"Hrg","Ywhaq"
"Hs1bp3","Hsd17b10"
"Hs1bp3","Lap3"
"Hs1bp3","Me1"
"Hs1bp3","Mindy1"
"Hs1bp3","Nedd4"
"Hs1bp3","Ogdh"
"Hs1bp3","Ogt"
"Hs1bp3","Osgep"
"Hs1bp3","Paip1"
"Hs1bp3","Pex19"
"Hs1bp3","Pfdn1"
"Hs1bp3","Pfdn2"
"Hs1bp3","Pfdn4"
"Hs1bp3","Pfdn5"
"Hs1bp3","Pfdn6"
"Hs1bp3","Ppp1r7"
"Hs1bp3","Ppp2ca"
"Hs1bp3","Ppp2cb"
"Hs1bp3","Prkg1"
"Hs1bp3","Psme1"
"Hs1bp3","Rad23b"
"Hs1bp3","Rasa1"
"Hs1bp3","Rpa1"
"Hs1bp3","Sars"
"Hs1bp3","Sdf4"
"Hs1bp3","Sh3glb1"
"Hs1bp3","Shmt1"
"Hs1bp3","Trmt10c"
"Hs1bp3","Usp5"
"Hs1bp3","Vbp1"
"Hs1bp3","Zranb2"
"Hsd17b10","Ilk"
"Hsd17b10","Ipo9"
"Hsd17b10","Kars"
"Hsd17b10","Lancl2"
"Hsd17b10","Lap3"
"Hsd17b10","Lims1"
"Hsd17b10","Lpp"
"Hsd17b10","Me1"
"Hsd17b10","Mindy1"
"Hsd17b10","Nars"
"Hsd17b10","Ogdh"
"Hsd17b10","Osgep"
"Hsd17b10","Paip1"
"Hsd17b10","Parvb"
"Hsd17b10","Pex19"
"Hsd17b10","Pfdn1"
"Hsd17b10","Pfdn2"
"Hsd17b10","Pfdn4"
"Hsd17b10","Pfdn5"
"Hsd17b10","Pfdn6"
"Hsd17b10","Ppme1"
"Hsd17b10","Ppp1r11"
"Hsd17b10","Ppp1r7"
"Hsd17b10","Ppp2cb"
"Hsd17b10","Ppp2r1a"
"Hsd17b10","Ppp2r5d"
"Hsd17b10","Prkg1"
"Hsd17b10","Psme1"
"Hsd17b10","Psme2"
"Hsd17b10","Rabggtb"
"Hsd17b10","Rad23b"
"Hsd17b10","Rasa1"
"Hsd17b10","Rpa3"
"Hsd17b10","Rps12-ps3"
"Hsd17b10","Rps3"
"Hsd17b10","Rsu1"
"Hsd17b10","Sae1"
"Hsd17b10","Sars"
"Hsd17b10","Sdf4"
"Hsd17b10","Sh3glb1"
"Hsd17b10","Shmt1"
"Hsd17b10","Srrt"
"Hsd17b10","St13"
"Hsd17b10","Trmt10c"
"Hsd17b10","Usp5"
"Hsd17b10","Vbp1"
"Hsd17b10","Vwa5a"
"Hsd17b10","Xdh"
"Hsdl2","Hspa8"
"Hsdl2","Ilk"
"Hsdl2","Nap1l1"
"Hsdl2","Pank4"
"Hsdl2","Pcbp1"
"Hsdl2","Pip4k2b"
"Hsdl2","Plcb3"
"Hsdl2","Ppp2r1a"
"Hsdl2","Ppp2r2a"
"Hsdl2","Prdx1"
"Hsdl2","Prdx2"
"Hsdl2","Rpl11"
"Hsdl2","Rps12-ps3"
"Hsdl2","Serpinb6"
"Hsdl2","Sod3"
"Hsdl2","Stip1"
"Hsdl2","Sucla2"
"Hsdl2","Tuba1b"
"Hsdl2","Tubb4b"
"Hsdl2","Tufm"
"Hsdl2","Vwa5a"
"Hsp90aa1","Hsp90ab1"
"Hsp90aa1","Hsp90b1"
"Hsp90aa1","Ift74"
"Hsp90aa1","Mgea5"
"Hsp90aa1","P4ha1"
"Hsp90aa1","Ppp6r3"
"Hsp90aa1","Slk"
"Hsp90aa1","Srp14"
"Hsp90aa1","Tln1"
"Hsp90aa1","Wdr77"
"Hsp90ab1","Kpnb1"
"Hsp90ab1","Mgea5"
"Hsp90ab1","Ppp3ca"
"Hsp90ab1","Ppp3r1"
"Hsp90ab1","Prkaca"
"Hsp90ab1","Prkar2b"
"Hsp90ab1","Slirp"
"Hsp90ab1","Tln1"
"Hsp90ab1","Tpp2"
"Hsp90ab1","Tsn"
"Hsp90b1","Ift74"
"Hsp90b1","Mccc1"
"Hsp90b1","Mccc2"
"Hsp90b1","Ppip5k1"
"Hsp90b1","Shtn1"
"Hsp90b1","Slk"
"Hsp90b1","Srp14"
"Hsp90b1","Wdr77"
"Hspa12a","Maea"
"Hspa1a","Hspa8"
"Hspa1a","Hspd1"
"Hspa1a","Iars2"
"Hspa1a","Ilk"
"Hspa1a","Ivd"
"Hspa1a","Lsm4"
"Hspa1a","Mapk9"
"Hspa1a","Mthfd1"
"Hspa1a","Naa15"
"Hspa1a","Naprt"
"Hspa1a","Nars"
"Hspa1a","Nploc4"
"Hspa1a","P4hb"
"Hspa1a","Pcbp1"
"Hspa1a","Pcx"
"Hspa1a","Pdcd6ip"
"Hspa1a","Pdk2"
"Hspa1a","Pdlim5"
"Hspa1a","Pfn2"
"Hspa1a","Pip4k2b"
"Hspa1a","Pls3"
"Hspa1a","Ppat"
"Hspa1a","Ppp1cb"
"Hspa1a","Ppp1cc"
"Hspa1a","Prdx1"
"Hspa1a","Prdx2"
"Hspa1a","Prps1l3"
"Hspa1a","Psmd9"
"Hspa1a","Ptges3"
"Hspa1a","Ptpn11"
"Hspa1a","Pygb"
"Hspa1a","Rbbp7"
"Hspa1a","Rps17"
"Hspa1a","Rps7"
"Hspa1a","Rtn1"
"Hspa1a","Scly"
"Hspa1a","Scp2"
"Hspa1a","Sephs2"
"Hspa1a","Serpinb6"
"Hspa1a","Sf1"
"Hspa1a","Sgta"
"Hspa1a","Skp1"
"Hspa1a","Srsf2"
"Hspa1a","Srsf5"
"Hspa1a","Ssb"
"Hspa1a","Stip1"
"Hspa1a","Strap"
"Hspa1a","Tkfc"
"Hspa1a","Tpi1"
"Hspa1a","Tuba1a"
"Hspa1a","Tuba1b"
"Hspa1a","Tuba4a"
"Hspa1a","Tubb2a"
"Hspa1a","Tubb4b"
"Hspa1a","Tufm"
"Hspa1a","Uba1"
"Hspa1a","Uba6"
"Hspa1a","Ufd1"
"Hspa1a","Vwa5a"
"Hspa1a","Xpnpep1"
"Hspa4","Hsph1"
"Hspa4","Impdh2"
"Hspa4","Ivns1abp"
"Hspa4","Mylk"
"Hspa4","Prmt1"
"Hspa4","Psmd5"
"Hspa4","Rcsd1"
"Hspa4","Sec24c"
"Hspa4","Tpp2"
"Hspa4","Ube2o"
"Hspa4","Usp7"
"Hspa4","Wdr61"
"Hspa4l","Hsph1"
"Hspa4l","Isyna1"
"Hspa4l","Nudt12"
"Hspa4l","Palmd"
"Hspa4l","Pex5"
"Hspa4l","Rab14"
"Hspa4l","Selenof"
"Hspa4l","Ubr3"
"Hspa4l","Vps28"
"Hspa5","Hspa8"
"Hspa5","Hspa9"
"Hspa5","Hspd1"
"Hspa5","Igbp1"
"Hspa5","Ivd"
"Hspa5","Lap3"
"Hspa5","Ldhb"
"Hspa5","Mri1"
"Hspa5","Mthfd1"
"Hspa5","Nagk"
"Hspa5","P4hb"
"Hspa5","Pcbp1"
"Hspa5","Pcna"
"Hspa5","Pcx"
"Hspa5","Pdia4"
"Hspa5","Pip4k2b"
"Hspa5","Pnp"
"Hspa5","Ppat"
"Hspa5","Ppp1cb"
"Hspa5","Ppp3ca"
"Hspa5","Prdx1"
"Hspa5","Prdx2"
"Hspa5","Prdx5"
"Hspa5","Prdx6"
"Hspa5","Prps1l3"
"Hspa5","Ptges3"
"Hspa5","Rbbp7"
"Hspa5","Rps12-ps3"
"Hspa5","Rps17"
"Hspa5","Rtn1"
"Hspa5","Scly"
"Hspa5","Scp2"
"Hspa5","Sdha"
"Hspa5","Sdhb"
"Hspa5","Sephs2"
"Hspa5","Serpinb6"
"Hspa5","Sgta"
"Hspa5","Skp1"
"Hspa5","Sucla2"
"Hspa5","Tgm2"
"Hspa5","Tkfc"
"Hspa5","Tpi1"
"Hspa5","Tuba1b"
"Hspa5","Tuba4a"
"Hspa5","Tubb2a"
"Hspa5","Tubb3"
"Hspa5","Tubb4a"
"Hspa5","Tubb4b"
"Hspa5","Tubb5"
"Hspa5","Txn"
"Hspa5","Ube2l3"
"Hspa5","Vwa5a"
"Hspa5","Ywhab"
"Hspa5","Ywhah"
"Hspa5","Ywhaq"
"Hspa5","Ywhaz"
"Hspa8","Hspa9"
"Hspa8","Igbp1"
"Hspa8","Isoc1"
"Hspa8","Kng1"
"Hspa8","Luc7l2"
"Hspa8","Lypla1"
"Hspa8","Mapk9"
"Hspa8","Mri1"
"Hspa8","Msn"
"Hspa8","Mthfd1"
"Hspa8","Nampt"
"Hspa8","Naprt"
"Hspa8","Nhlrc2"
"Hspa8","Npepps"
"Hspa8","Nub1"
"Hspa8","Oxsr1"
"Hspa8","Pak2"
"Hspa8","Pcbp1"
"Hspa8","Pdia4"
"Hspa8","Pdk2"
"Hspa8","Pdlim5"
"Hspa8","Pfn2"
"Hspa8","Pip4k2b"
"Hspa8","Plpbp"
"Hspa8","Pnp"
"Hspa8","Ppm1b"
"Hspa8","Ppp1cb"
"Hspa8","Ppp1cc"
"Hspa8","Prdx1"
"Hspa8","Prdx2"
"Hspa8","Prdx5"
"Hspa8","Prdx6"
"Hspa8","Prps1l3"
"Hspa8","Ptges3"
"Hspa8","Ptpn11"
"Hspa8","Rbbp7"
"Hspa8","Rnh1"
"Hspa8","Rps17"
"Hspa8","Rtn1"
"Hspa8","Scly"
"Hspa8","Selenoo"
"Hspa8","Serpinb6"
"Hspa8","Sgta"
"Hspa8","Sord"
"Hspa8","Spr"
"Hspa8","Srsf2"
"Hspa8","Stip1"
"Hspa8","Sucla2"
"Hspa8","Sugt1"
"Hspa8","Tkfc"
"Hspa8","Tpi1"
"Hspa8","Tsta3"
"Hspa8","Tuba1a"
"Hspa8","Tuba1b"
"Hspa8","Tuba4a"
"Hspa8","Tuba8"
"Hspa8","Tubb3"
"Hspa8","Tubb4a"
"Hspa8","Tubb5"
"Hspa8","Tufm"
"Hspa8","Vwa5a"
"Hspa8","Ywhae"
"Hspa8","Ywhah"
"Hspa8","Ywhaq"
"Hspa9","Hspd1"
"Hspa9","Idh3a"
"Hspa9","Idh3b"
"Hspa9","Ilk"
"Hspa9","Lsm4"
"Hspa9","Msn"
"Hspa9","Mthfd1"
"Hspa9","Nans"
"Hspa9","Nap1l1"
"Hspa9","Nhlrc2"
"Hspa9","Pip4k2b"
"Hspa9","Plcb3"
"Hspa9","Pls3"
"Hspa9","Pnp"
"Hspa9","Ppp2cb"
"Hspa9","Ppp2r1a"
"Hspa9","Ppp3ca"
"Hspa9","Prps1l3"
"Hspa9","Ptges3"
"Hspa9","Ptms"
"Hspa9","Rps12-ps3"
"Hspa9","Rps17"
"Hspa9","Rsu1"
"Hspa9","Scp2"
"Hspa9","Sgta"
"Hspa9","Skp1"
"Hspa9","Sord"
"Hspa9","St13"
"Hspa9","Tkfc"
"Hspa9","Trap1"
"Hspa9","Tsta3"
"Hspa9","Tuba1b"
"Hspa9","Tubb2a"
"Hspa9","Tubb3"
"Hspa9","Tubb4b"
"Hspa9","Tubb5"
"Hspa9","Tufm"
"Hspa9","Txn"
"Hspa9","Txnrd1"
"Hspa9","Ube2l3"
"Hspa9","Vwa5a"
"Hspb3","Rabggtb"
"Hspb3","Rad23b"
"Hspb3","Rasa1"
"Hspb3","Sars"
"Hspb3","Sdf4"
"Hspb6","Nme2"
"Hspb6","Ppp2ca"
"Hspb6","Rplp1"
"Hspb8","Nudt5"
"Hspb8","Ube4b"
"Hspb8","Usp24"
"Hspbp1","Me2"
"Hspbp1","Nrd1"
"Hspbp1","Plcl1"
"Hspbp1","Ppp2r2d"
"Hspbp1","Puf60"
"Hspbp1","Rabgap1l"
"Hspbp1","Sh3glb2"
"Hspbp1","Sod3"
"Hspbp1","Ubxn7"
"Hspbp1","Vps35"
"Hspd1","Idh3b"
"Hspd1","Igh-3"
"Hspd1","Itih4"
"Hspd1","Ivd"
"Hspd1","Lgals1"
"Hspd1","Mapre2"
"Hspd1","Mthfd1"
"Hspd1","Naa10"
"Hspd1","Nipsnap2"
"Hspd1","Nploc4"
"Hspd1","P4hb"
"Hspd1","Pcbp2"
"Hspd1","Pcx"
"Hspd1","Pcyt2"
"Hspd1","Pdcd6ip"
"Hspd1","Pdia6"
"Hspd1","Pdlim1"
"Hspd1","Pfkfb1"
"Hspd1","Phgdh"
"Hspd1","Picalm"
"Hspd1","Pip4k2b"
"Hspd1","Ppp1cb"
"Hspd1","Ppp3ca"
"Hspd1","Prdx1"
"Hspd1","Prdx2"
"Hspd1","Prdx5"
"Hspd1","Prkag1"
"Hspd1","Ptma"
"Hspd1","Pygb"
"Hspd1","Pygl"
"Hspd1","Rabggta"
"Hspd1","Rps12-ps3"
"Hspd1","Rps17"
"Hspd1","Rraga"
"Hspd1","Scp2"
"Hspd1","Sephs2"
"Hspd1","Serpinb6"
"Hspd1","Sf1"
"Hspd1","Sgta"
"Hspd1","Shmt2"
