"protein_A","protein_B"
"Mtap","Ranbp1"
"Mtap","Rpl22"
"Mtap","Rps21"
"Mtap","Rpsa"
"Mtap","Scly"
"Mtap","Sephs1"
"Mtap","Sephs2"
"Mtap","Serpina1a"
"Mtap","Serpina1b"
"Mtap","Serpina3k"
"Mtap","Serpinc1"
"Mtap","Setd7"
"Mtap","Sirt2"
"Mtap","Slc9a3r1"
"Mtap","Sms"
"Mtap","Sord"
"Mtap","Srsf1"
"Mtap","Sub1"
"Mtap","Sugt1"
"Mtap","Swap70"
"Mtap","Thop1"
"Mtap","Tnni2"
"Mtap","Tsta3"
"Mtap","Ttr"
"Mtap","Tuba1a"
"Mtap","Tuba1c"
"Mtap","Tuba4a"
"Mtap","Tubb4b"
"Mtap","Txnrd1"
"Mtap","Usp14"
"Mthfd1","Naprt"
"Mthfd1","Naxd"
"Mthfd1","Ndrg2"
"Mthfd1","Nhlrc2"
"Mthfd1","Nisch"
"Mthfd1","Nit1"
"Mthfd1","Oxsr1"
"Mthfd1","Pak2"
"Mthfd1","Pgp"
"Mthfd1","Pitrm1"
"Mthfd1","Plekha5"
"Mthfd1","Pls3"
"Mthfd1","Pnp"
"Mthfd1","Ppm1b"
"Mthfd1","Prdx1"
"Mthfd1","Prps1l1"
"Mthfd1","Prune1"
"Mthfd1","Ptges3"
"Mthfd1","Rpl22"
"Mthfd1","Rps21"
"Mthfd1","Rpsa"
"Mthfd1","Scly"
"Mthfd1","Selenbp1"
"Mthfd1","Sephs2"
"Mthfd1","Serpina1a"
"Mthfd1","Serpina1b"
"Mthfd1","Serpina3k"
"Mthfd1","Setd7"
"Mthfd1","Sirt2"
"Mthfd1","Skp1"
"Mthfd1","Sms"
"Mthfd1","Sord"
"Mthfd1","Srsf1"
"Mthfd1","Sub1"
"Mthfd1","Swap70"
"Mthfd1","Tardbp"
"Mthfd1","Thop1"
"Mthfd1","Tpi1"
"Mthfd1","Tsta3"
"Mthfd1","Tuba1a"
"Mthfd1","Tuba1b"
"Mthfd1","Tuba1c"
"Mthfd1","Tuba4a"
"Mthfd1","Tubb4b"
"Mthfd1","Tufm"
"Mthfd1","Twf1"
"Mthfd1","Twf2"
"Mthfd1","Txnrd1"
"Mthfd1","Umps"
"Mthfd1","Usp14"
"Mthfd1l","Mtr"
"Mthfd1l","Pex19"
"Mthfd1l","Pfdn1"
"Mthfd1l","Pfdn2"
"Mthfd1l","Pfdn4"
"Mthfd1l","Pfdn5"
"Mthfd1l","Pfdn6"
"Mthfd1l","Ppm1g"
"Mthfd1l","Ppme1"
"Mthfd1l","Ppp2r1a"
"Mthfd1l","Psme1"
"Mthfd1l","Psme2"
"Mthfd1l","Rad23b"
"Mthfd1l","Rangap1"
"Mthfd1l","Sars"
"Mthfd1l","Sf1"
"Mthfd1l","Shmt1"
"Mthfd1l","Ttll12"
"Mthfd1l","U2af1"
"Mthfd1l","U2af2"
"Mthfd1l","Usp5"
"Mthfd1l","Vbp1"
"Mthfd1l","Xdh"
"Mtpn","Nampt"
"Mtpn","Ndrg1"
"Mtpn","Ndrg2"
"Mtpn","Nhlrc2"
"Mtpn","Nisch"
"Mtpn","Oat"
"Mtpn","Oxsr1"
"Mtpn","Papss2"
"Mtpn","Pdia3"
"Mtpn","Pdxk"
"Mtpn","Pgp"
"Mtpn","Pitrm1"
"Mtpn","Plpbp"
"Mtpn","Pls3"
"Mtpn","Ppa2"
"Mtpn","Prep"
"Mtpn","Prps1l1"
"Mtpn","Prps1l3"
"Mtpn","Prpsap2"
"Mtpn","Prune1"
"Mtpn","Psap"
"Mtpn","Ptges3"
"Mtpn","Ptms"
"Mtpn","Ranbp1"
"Mtpn","Rpl22"
"Mtpn","Rpsa"
"Mtpn","Serpina1a"
"Mtpn","Serpina1b"
"Mtpn","Serpinc1"
"Mtpn","Setd7"
"Mtpn","Slc9a3r1"
"Mtpn","Sord"
"Mtpn","Sub1"
"Mtpn","Sugt1"
"Mtpn","Swap70"
"Mtpn","Thop1"
"Mtpn","Tnni2"
"Mtpn","Tsta3"
"Mtpn","Ttr"
"Mtpn","Tuba1c"
"Mtpn","Tuba4a"
"Mtpn","Ugdh"
"Mtpn","Usp14"
"Mtr","Pfdn1"
"Mtr","Pfdn5"
"Mtr","Ppp2r1a"
"Mtr","Psme1"
"Mtr","Psme2"
"Mtr","Rad23b"
"Mtr","Sars"
"Mtr","Shmt1"
"Mtr","Usp5"
"Mtr","Xdh"
"Mug1","Npepl1"
"Mug1","Nudc"
"Mug1","Pip4k2a"
"Mug1","Pus7"
"Mug1","Rcn2"
"Mug1","Samhd1"
"Mug1","Sds"
"Mug1","Set"
"Mug1","Snx2"
"Mug1","Snx6"
"Mug1","Tln1"
"Mug1","Tsn"
"Mug1","Tsnax"
"Mug1","Wbp11"
"Mut","Nars"
"Mut","P4hb"
"Mut","Pkm"
"Mut","Ppp2r5d"
"Mut","Rabggta"
"Mut","Rad23a"
"Mut","Rsu1"
"Mut","Rwdd1"
"Mut","Scin"
"Mut","Suox"
"Mut","Zpr1"
"Mut","Zranb2"
"Mvd","Nae1"
"Mvd","Osgep"
"Mvd","Pdcd6ip"
"Mvd","Pdha1"
"Mvd","Pdhb"
"Mvd","Pdia6"
"Mvd","Pdlim1"
"Mvd","Pepd"
"Mvd","Pfas"
"Mvd","Ptma"
"Mvd","Pts"
"Mvd","Pygl"
"Mvd","Rprd1b"
"Mvd","Serpinf2"
"Mvd","Tbcb"
"Mvd","Tgm2"
"Mvd","Timm13"
"Mvd","Uba3"
"Mvd","Ubxn1"
"Mvd","Vcl"
"Mvd","Ywhae"
"Mvd","Ywhag"
"Mvd","Ywhah"
"Mvp","Pacs1"
"Mvp","Pdhx"
"Mvp","Prpf19"
"Mvp","Qars"
"Mvp","Rars"
"Mvp","Rpl12"
"Mvp","Rpl13"
"Mvp","Rpl13a"
"Mvp","Rpl14"
"Mvp","Rpl17"
"Mvp","Rpl18"
"Mvp","Rpl18a"
"Mvp","Rpl21"
"Mvp","Rpl23"
"Mvp","Rpl23a"
"Mvp","Rpl24"
"Mvp","Rpl27a"
"Mvp","Rpl30"
"Mvp","Rpl31"
"Mvp","Rpl32"
"Mvp","Rpl35"
"Mvp","Rpl36a"
"Mvp","Rpl3l"
"Mvp","Rpl4"
"Mvp","Rpl6"
"Mvp","Rpl7a"
"Mvp","Rpl8"
"Mvp","Rplp0"
"Mvp","Rplp1"
"Mvp","Rps11"
"Mvp","Rps14"
"Mvp","Rps15a"
"Mvp","Rps2"
"Mvp","Rps23"
"Mvp","Rps24"
"Mvp","Rps3a"
"Mvp","Rps4x"
"Mvp","Rps6"
"Mvp","Rps8"
"Mvp","Rtcb"
"Mvp","Vac14"
"Myh10","Myh14"
"Myh10","Myl12b"
"Myh11","Myh14"
"Myh11","Myh9"
"Myh11","Myl12b"
"Myh11","Myl6"
"Myh11","Myl9"
"Myh11","Ptcd3"
"Myh11","Rabep1"
"Myh14","Myh9"
"Myh14","Myl12b"
"Myh14","Myl6"
"Myh14","Myl9"
"Myh14","Rabep1"
"Myh9","Myl12b"
"Myh9","Myl6"
"Myh9","Myl9"
"Myh9","Rabep1"
"Myl12b","Myl6"
"Myl12b","Rabep1"
"Myl6","Rabep1"
"Mylk","Pacsin2"
"Mylk","Pym1"
"Mylk","Qrich1"
"Mylk","Supt5h"
"Mylk","Ugp2"
"Naa10","Naa15"
"Naa10","Naca"
"Naa10","Nars"
"Naa10","P4hb"
"Naa10","Pcyt2"
"Naa10","Pde12"
"Naa10","Pfas"
"Naa10","Pkm"
"Naa10","Plaa"
"Naa10","Prkar1a"
"Naa10","Pygb"
"Naa10","Rabggta"
"Naa10","Rcn1"
"Naa10","Rsu1"
"Naa10","Snd1"
"Naa10","Srsf2"
"Naa10","Ssb"
"Naa10","Strap"
"Naa10","Suox"
"Naa10","Uba1"
"Naa10","Uba2"
"Naa10","Uba6"
"Naa10","Ube2l3"
"Naa10","Ube2n"
"Naa10","Xpnpep1"
"Naa15","Naca"
"Naa15","Nars"
"Naa15","P4hb"
"Naa15","Pcna"
"Naa15","Pcyt2"
"Naa15","Pdcd6ip"
"Naa15","Pex19"
"Naa15","Pfas"
"Naa15","Pkm"
"Naa15","Plaa"
"Naa15","Plcg1"
"Naa15","Ppil2"
"Naa15","Ppp2r5d"
"Naa15","Prkar1a"
"Naa15","Pygb"
"Naa15","Rabggta"
"Naa15","Rad23a"
"Naa15","Rcn1"
"Naa15","Rsu1"
"Naa15","Rwdd1"
"Naa15","Sdf2l1"
"Naa15","Slc25a5"
"Naa15","Snd1"
"Naa15","Srsf2"
"Naa15","Ssb"
"Naa15","Stat5b"
"Naa15","Strap"
"Naa15","Suox"
"Naa15","Trnt1"
"Naa15","Uba1"
"Naa15","Uba2"
"Naa15","Uba6"
"Naa15","Uba7"
"Naa15","Ube2l3"
"Naa15","Ube2n"
"Naa15","Xpnpep1"
"Naca","Pcna"
"Naca","Pcyt2"
"Naca","Pde12"
"Naca","Pdlim5"
"Naca","Plaa"
"Naca","Plcg1"
"Naca","Ppil2"
"Naca","Psmd9"
"Naca","Rcn1"
"Naca","Shpk"
"Naca","Srsf2"
"Naca","Trmt5"
"Naca","Trnt1"
"Naca","Uba1"
"Naca","Uba6"
"Naca","Uba7"
"Naca","Ube2l3"
"Naca","Ube2n"
"Naca","Ubxn1"
"Naca","Znf330"
"Nae1","Ndufab1"
"Nae1","Nsfl1c"
"Nae1","Osgep"
"Nae1","Padi2"
"Nae1","Pafah1b1"
"Nae1","Pafah1b2"
"Nae1","Pdcd6ip"
"Nae1","Pdha1"
"Nae1","Pdhb"
"Nae1","Pdia6"
"Nae1","Pdlim1"
"Nae1","Pdlim5"
"Nae1","Pepd"
"Nae1","Pfas"
"Nae1","Phgdh"
"Nae1","Ppp1cc"
"Nae1","Psmd9"
"Nae1","Ptma"
"Nae1","Pts"
"Nae1","Pygl"
"Nae1","Rap1gds1"
"Nae1","Rdx"
"Nae1","Rprd1b"
"Nae1","Rps7"
"Nae1","Serpinb1a"
"Nae1","Serpinf2"
"Nae1","Sfn"
"Nae1","Tardbp"
"Nae1","Tbcb"
"Nae1","Tgm2"
"Nae1","Timm13"
"Nae1","Trnt1"
"Nae1","Txn"
"Nae1","Uba3"
"Nae1","Ubxn1"
"Nae1","Umps"
"Nae1","Vcl"
"Nae1","Ywhab"
"Nae1","Ywhae"
"Nae1","Ywhag"
"Nae1","Ywhah"
"Nae1","Ywhaq"
"Nae1","Ywhaz"
"Nae1","Znf330"
"Nagk","Npepps"
"Nagk","Nsfl1c"
"Nagk","Pafah1b1"
"Nagk","Pdha1"
"Nagk","Pdhb"
"Nagk","Pdia4"
"Nagk","Pdlim1"
"Nagk","Pepd"
"Nagk","Ppp1r2"
"Nagk","Pts"
"Nagk","Rap1gds1"
"Nagk","Rdx"
"Nagk","S100a11"
"Nagk","Serpina6"
"Nagk","Smap2"
"Nagk","St13"
"Nagk","Stat3"
"Nagk","Tardbp"
"Nagk","Tgm2"
"Nagk","Timm13"
"Nagk","Trap1"
"Nagk","Ttn"
"Nagk","Tubb2a"
"Nagk","Tyw5"
"Nagk","Ywhab"
"Nagk","Ywhag"
"Nagk","Ywhaq"
"Nagk","Ywhaz"
"Nampt","Ndrg1"
"Nampt","Ndrg2"
"Nampt","Nhlrc2"
"Nampt","Nisch"
"Nampt","Oat"
"Nampt","Oxsr1"
"Nampt","Pak2"
"Nampt","Papss2"
"Nampt","Pdxk"
"Nampt","Pgp"
"Nampt","Plpbp"
"Nampt","Pls3"
"Nampt","Prep"
"Nampt","Prps1l1"
"Nampt","Prps1l3"
"Nampt","Prpsap2"
"Nampt","Psap"
"Nampt","Ptms"
"Nampt","Ranbp1"
"Nampt","Rpl22"
"Nampt","Rpsa"
"Nampt","Scly"
"Nampt","Sephs1"
"Nampt","Serpina1a"
"Nampt","Serpina1b"
"Nampt","Serpina3k"
"Nampt","Serpinc1"
"Nampt","Setd7"
"Nampt","Slc9a3r1"
"Nampt","Sord"
"Nampt","Sub1"
"Nampt","Sugt1"
"Nampt","Swap70"
"Nampt","Thop1"
"Nampt","Tnni2"
"Nampt","Tsta3"
"Nampt","Ttr"
"Nampt","Tuba4a"
"Nampt","Tubb4b"
"Nampt","Usp14"
"Nans","Prep"
"Nans","Ptms"
"Nap1l1","Nap1l4"
"Nap1l1","Nasp"
"Nap1l1","Npepl1"
"Nap1l1","Pank4"
"Nap1l1","Parn"
"Nap1l1","Pnpt1"
"Nap1l1","Prkacb"
"Nap1l1","Purb"
"Nap1l1","Snx1"
"Nap1l1","Snx5"
"Nap1l1","Tbcd"
"Nap1l1","Thumpd1"
"Nap1l1","Tnpo1"
"Nap1l1","Vps26a"
"Nap1l1","Vps29"
"Nap1l1","Vps35"
"Nap1l1","Vta1"
"Nap1l4","Nasp"
"Nap1l4","Nsun2"
"Nap1l4","Pank4"
"Nap1l4","Ppp2r5c"
"Nap1l4","Prkacb"
"Nap1l4","Shmt2"
"Nap1l4","Snx1"
"Nap1l4","Sod3"
"Nap1l4","Tnpo1"
"Nap1l4","Tpd52"
"Nap1l4","Usp15"
"Nap1l4","Vps26a"
"Nap1l4","Vps29"
"Nap1l4","Vps35"
"Nap1l4","Vta1"
"Naprt","Naxd"
"Naprt","Nit1"
"Naprt","Npepps"
"Naprt","Pabpc1"
"Naprt","Pak2"
"Naprt","Plekha5"
"Naprt","Pnp"
"Naprt","Prpf4b"
"Naprt","Prune1"
"Naprt","Rab3a"
"Naprt","Rpl22"
"Naprt","Scly"
"Naprt","Sephs2"
"Naprt","Serpina3k"
"Naprt","Sirt2"
"Naprt","Srsf1"
"Naprt","Swap70"
"Naprt","Tardbp"
"Naprt","Tkfc"
"Naprt","Trap1"
"Naprt","Tsta3"
"Naprt","Tuba1a"
"Naprt","Tuba1b"
"Naprt","Tubb3"
"Naprt","Twf1"
"Naprt","Txnrd1"
"Naprt","Umps"
"Nars","P4hb"
"Nars","Pcyt2"
"Nars","Pex19"
"Nars","Pfas"
"Nars","Plaa"
"Nars","Prkar1a"
"Nars","Pygb"
"Nars","Rabggta"
"Nars","Rcn1"
"Nars","Rsu1"
"Nars","Rwdd1"
"Nars","Snd1"
"Nars","Srsf2"
"Nars","Ssb"
"Nars","Suox"
"Nars","Uba2"
"Nars","Uba6"
"Nars","Uba7"
"Nars","Ube2l3"
"Nars","Xpnpep1"
"Nasp","Parn"
"Nasp","Pnpt1"
"Nasp","Prkacb"
"Nasp","Prkar2b"
"Nasp","Purb"
"Nasp","Tbcd"
"Nasp","Thumpd1"
"Nasp","Usp15"
"Naxd","Ndrg2"
"Naxd","Nisch"
"Naxd","Nit1"
"Naxd","Pak2"
"Naxd","Pgp"
"Naxd","Pitrm1"
"Naxd","Plekha5"
"Naxd","Pls3"
"Naxd","Pnp"
"Naxd","Ppm1b"
"Naxd","Prpf4b"
"Naxd","Prps1l1"
"Naxd","Prune1"
"Naxd","Rpl22"
"Naxd","Rps21"
"Naxd","Scly"
"Naxd","Selenbp1"
"Naxd","Sephs2"
"Naxd","Serpina1a"
"Naxd","Serpina1b"
"Naxd","Serpina3k"
"Naxd","Sirt2"
"Naxd","Sms"
"Naxd","Sord"
"Naxd","Sub1"
"Naxd","Swap70"
"Naxd","Thop1"
"Naxd","Tkfc"
"Naxd","Tsta3"
"Naxd","Tuba1a"
"Naxd","Tuba1b"
"Naxd","Tuba1c"
"Naxd","Tuba4a"
"Naxd","Tubb3"
"Naxd","Tubb4b"
"Naxd","Txnrd1"
"Naxd","Umps"
"Ncl","Phax"
"Ncl","Prmt1"
"Ndrg1","Ndrg2"
"Ndrg1","Nhlrc2"
"Ndrg1","Nisch"
"Ndrg1","Otub1"
"Ndrg1","Oxsr1"
"Ndrg1","Pdxk"
"Ndrg1","Pgp"
"Ndrg1","Plpbp"
"Ndrg1","Pls3"
"Ndrg1","Prps1l1"
"Ndrg1","Prpsap2"
"Ndrg1","Psap"
"Ndrg1","Ptms"
"Ndrg1","Ranbp1"
"Ndrg1","Sephs1"
"Ndrg1","Serpina1a"
"Ndrg1","Serpina1b"
"Ndrg1","Serpinc1"
"Ndrg1","Setd7"
"Ndrg1","Slc9a3r1"
"Ndrg1","Sord"
"Ndrg1","Sub1"
"Ndrg1","Sugt1"
"Ndrg1","Thop1"
"Ndrg1","Tnni2"
"Ndrg1","Ttr"
"Ndrg1","Tuba1c"
"Ndrg1","Tuba4a"
"Ndrg1","Usp14"
"Ndrg2","Nhlrc2"
"Ndrg2","Nisch"
"Ndrg2","Nit1"
"Ndrg2","Oxsr1"
"Ndrg2","Pak2"
"Ndrg2","Pdxk"
"Ndrg2","Pgp"
"Ndrg2","Pitrm1"
"Ndrg2","Plpbp"
"Ndrg2","Pls3"
"Ndrg2","Prep"
"Ndrg2","Prps1l1"
"Ndrg2","Prps1l3"
"Ndrg2","Prpsap2"
"Ndrg2","Prune1"
"Ndrg2","Psap"
"Ndrg2","Ptges3"
"Ndrg2","Ptms"
"Ndrg2","Ranbp1"
"Ndrg2","Rpl22"
"Ndrg2","Rpsa"
"Ndrg2","Scly"
"Ndrg2","Sephs1"
"Ndrg2","Sephs2"
"Ndrg2","Serpina1a"
"Ndrg2","Serpina1b"
"Ndrg2","Serpina3k"
"Ndrg2","Serpinc1"
"Ndrg2","Setd7"
"Ndrg2","Slc9a3r1"
"Ndrg2","Sms"
"Ndrg2","Sord"
"Ndrg2","Srsf1"
"Ndrg2","Sub1"
"Ndrg2","Sugt1"
"Ndrg2","Swap70"
"Ndrg2","Thop1"
"Ndrg2","Tnni2"
"Ndrg2","Tsta3"
"Ndrg2","Ttr"
"Ndrg2","Tuba1a"
"Ndrg2","Tuba4a"
"Ndrg2","Tubb4b"
"Ndrg2","Usp14"
"Ndufab1","Nit1"
"Ndufab1","Npepps"
"Ndufab1","Oxsr1"
"Ndufab1","Pa2g4"
"Ndufab1","Pak2"
"Ndufab1","Pdha1"
"Ndufab1","Pdhb"
"Ndufab1","Pdia6"
"Ndufab1","Pdlim5"
"Ndufab1","Pnp"
"Ndufab1","Psap"
"Ndufab1","Rpl22"
"Ndufab1","Rpsa"
"Ndufab1","Serpina1a"
"Ndufab1","Serpina3k"
"Ndufab1","Serpinb1a"
"Ndufab1","Serpinb6a"
"Ndufab1","Serpinf2"
"Ndufab1","Skp1"
"Ndufab1","Slc25a5"
"Ndufab1","Sord"
"Ndufab1","Srsf1"
"Ndufab1","Ssb"
"Ndufab1","Sucla2"
"Ndufab1","Swap70"
"Ndufab1","Tbcb"
"Ndufab1","Timm13"
"Ndufab1","Trap1"
"Ndufab1","Tuba1a"
"Ndufab1","Tubb4b"
"Ndufab1","Txn"
"Ndufab1","Txnrd1"
"Ndufab1","Uba3"
"Ndufab1","Ubxn1"
"Ndufab1","Umps"
"Ndufab1","Ywhab"
"Ndufab1","Ywhah"
"Nedd4","Nrd1"
"Nedd4","Ogdh"
"Nedd4","Pfdn1"
"Nedd4","Pfdn2"
"Nedd4","Pfdn4"
"Nedd4","Pfdn5"
"Nedd4","Pfdn6"
"Nedd4","Ppm1g"
"Nedd4","Ppme1"
"Nedd4","Ppp1ca"
"Nedd4","Ppp1cb"
"Nedd4","Ppp1r7"
"Nedd4","Ppp2r1a"
"Nedd4","Ppp2r5a"
"Nedd4","Psme1"
"Nedd4","Psme2"
"Nedd4","Rangap1"
"Nedd4","Rpa1"
"Nedd4","Rpa2"
"Nedd4","Rpa3"
"Nedd4","Rpl5"
"Nedd4","Sae1"
"Nedd4","Selenof"
"Nedd4","Shmt1"
"Nedd4","Stat5b"
"Nedd4","Tars"
"Nedd4","Tpd52l2"
"Nedd4","Twf1"
"Nedd4","U2af2"
"Nedd4","Ube2i"
"Nedd4","Ubxn7"
"Nedd4","Uggt1"
"Nedd4","Vbp1"
"Nfyb","Pacsin1"
"Nfyc","Samhd1"
"Nfyc","Set"
"Nfyc","Snx2"
"Nfyc","Snx6"
"Nfyc","Tln1"
"Nfyc","Usp8"
"Ngly1","Nsun2"
"Ngly1","Ube2i"
"Ngly1","Vps29"
"Ngly1","Vps35"
"Ngly1","Yars"
"Nhlrc2","Nit1"
"Nhlrc2","Npepps"
"Nhlrc2","Oat"
"Nhlrc2","Oxsr1"
"Nhlrc2","Pak2"
"Nhlrc2","Papss2"
"Nhlrc2","Pdia3"
"Nhlrc2","Pdxk"
"Nhlrc2","Pgp"
"Nhlrc2","Pitrm1"
"Nhlrc2","Plpbp"
"Nhlrc2","Pls3"
"Nhlrc2","Pnp"
"Nhlrc2","Ppa2"
"Nhlrc2","Prep"
"Nhlrc2","Prps1l1"
"Nhlrc2","Prps1l3"
"Nhlrc2","Psap"
"Nhlrc2","Ptges3"
"Nhlrc2","Ptms"
"Nhlrc2","Ranbp1"
"Nhlrc2","Rpl22"
"Nhlrc2","Rps21"
"Nhlrc2","Rpsa"
"Nhlrc2","Scly"
"Nhlrc2","Sephs2"
"Nhlrc2","Serpina1a"
"Nhlrc2","Serpina1b"
"Nhlrc2","Serpina3k"
"Nhlrc2","Setd7"
"Nhlrc2","Slc9a3r1"
"Nhlrc2","Sord"
"Nhlrc2","Srsf1"
"Nhlrc2","Stmn1"
"Nhlrc2","Sub1"
"Nhlrc2","Sugt1"
"Nhlrc2","Swap70"
"Nhlrc2","Thop1"
"Nhlrc2","Tnni2"
"Nhlrc2","Trap1"
"Nhlrc2","Tsta3"
"Nhlrc2","Ttr"
"Nhlrc2","Tuba1a"
"Nhlrc2","Tuba1c"
"Nhlrc2","Tuba4a"
"Nhlrc2","Tubb4b"
"Nhlrc2","Txn"
"Nhlrc2","Txnrd1"
"Nhlrc2","Usp14"
"Nid1","Ogdh"
"Nid1","Tpr"
"Nipsnap1","Tpd52l2"
"Nisch","Nit1"
"Nisch","Oxsr1"
"Nisch","Pak2"
"Nisch","Papss2"
"Nisch","Pgp"
"Nisch","Pitrm1"
"Nisch","Plekha5"
"Nisch","Plpbp"
"Nisch","Pls3"
"Nisch","Ppm1b"
"Nisch","Prps1l1"
"Nisch","Prps1l3"
"Nisch","Prpsap2"
"Nisch","Prune1"
"Nisch","Psap"
"Nisch","Ptges3"
"Nisch","Ptms"
"Nisch","Ranbp1"
"Nisch","Rpl22"
"Nisch","Rps21"
"Nisch","Rpsa"
"Nisch","Scly"
"Nisch","Selenbp1"
"Nisch","Sephs2"
"Nisch","Serpina1a"
"Nisch","Serpina1b"
"Nisch","Serpina3k"
"Nisch","Serpinc1"
"Nisch","Slc9a3r1"
"Nisch","Sms"
"Nisch","Sord"
"Nisch","Srsf1"
"Nisch","Sugt1"
"Nisch","Swap70"
"Nisch","Thop1"
"Nisch","Tnni2"
"Nisch","Tsta3"
"Nisch","Tuba1a"
"Nisch","Tuba1b"
"Nisch","Tuba1c"
"Nisch","Tuba4a"
"Nisch","Tubb4b"
"Nisch","Txnrd1"
"Nisch","Usp14"
"Nit1","Oxsr1"
"Nit1","Pak2"
"Nit1","Pgp"
"Nit1","Pitrm1"
"Nit1","Plekha5"
"Nit1","Pls3"
"Nit1","Pnp"
"Nit1","Prpf4b"
"Nit1","Prps1l1"
"Nit1","Prune1"
"Nit1","Rpl22"
"Nit1","Rps21"
"Nit1","Scly"
"Nit1","Selenbp1"
"Nit1","Sephs2"
"Nit1","Serpina1a"
"Nit1","Serpina1b"
"Nit1","Serpina3k"
"Nit1","Sirt2"
"Nit1","Slc9a3r1"
"Nit1","Sord"
"Nit1","Sub1"
"Nit1","Sugt1"
"Nit1","Swap70"
"Nit1","Thop1"
"Nit1","Tsta3"
"Nit1","Tuba1a"
"Nit1","Tuba1c"
"Nit1","Tuba4a"
"Nit1","Tubb4b"
"Nit1","Txnrd1"
"Nit1","Umps"
"Nmi","Pfdn6"
"Nmi","Pkm"
"Nmi","Ppp2r5d"
"Nmi","Stat5b"
"Nmi","Usp5"
"Nmi","Xdh"
"Nmt1","Oxsr1"
"Nmt1","Serpina1a"
"Nmt1","Serpina1b"
"Nmt1","Serpina3k"
"Nmt1","Sord"
"Nmt1","Stmn1"
"Nmt1","Swap70"
"Nmt1","Thop1"
"Nmt1","Tsta3"
"Npepl1","Nudc"
"Npepl1","Prkar2b"
"Npepl1","Purb"
"Npepl1","Rcn2"
"Npepl1","Snx5"
"Npepl1","Thumpd1"
"Npepl1","Tsn"
"Npepl1","Tsnax"
"Npepl1","Usp15"
"Npepps","Nsfl1c"
"Npepps","Oxsr1"
"Npepps","Pak2"
"Npepps","Papss1"
"Npepps","Pdia4"
"Npepps","Plekha5"
"Npepps","Pnp"
"Npepps","Ppp1cc"
"Npepps","Ppp1r2"
"Npepps","Rap1gds1"
"Npepps","Rdx"
"Npepps","Rpl22"
"Npepps","Rps7"
"Npepps","S100a11"
"Npepps","Scly"
"Npepps","Sephs2"
"Npepps","Serpina3k"
"Npepps","Sfn"
"Npepps","Slc9a3r1"
"Npepps","Smap2"
"Npepps","Snap29"
"Npepps","Swap70"
"Npepps","Tardbp"
"Npepps","Tgm2"
"Npepps","Tkfc"
"Npepps","Trap1"
"Npepps","Tsta3"
"Npepps","Ttn"
"Npepps","Tubb3"
"Npepps","Twf1"
"Npepps","Txnrd1"
"Npepps","Ube3a"
"Npepps","Ubr7"
"Npepps","Umps"
"Npepps","Ywhab"
"Npepps","Ywhag"
"Npepps","Ywhaq"
"Npepps","Ywhaz"
"Npm1","Pacsin2"
"Npm1","Papss1"
"Nrd1","Ogdh"
"Nrd1","Pfdn1"
"Nrd1","Pfdn2"
"Nrd1","Pfdn4"
"Nrd1","Pfdn5"
"Nrd1","Pfdn6"
"Nrd1","Ppm1g"
"Nrd1","Ppme1"
"Nrd1","Ppp1r7"
"Nrd1","Ppp2r5a"
"Nrd1","Psme1"
"Nrd1","Psme2"
"Nrd1","Rangap1"
"Nrd1","Rpa1"
"Nrd1","Rpa2"
"Nrd1","Rpa3"
"Nrd1","Rpl5"
"Nrd1","Sae1"
"Nrd1","Selenof"
"Nrd1","Shmt1"
"Nrd1","Stat5b"
"Nrd1","Tars"
"Nrd1","Tpd52l2"
"Nrd1","U2af2"
"Nrd1","Ube2i"
"Nrd1","Ubxn7"
"Nrd1","Uggt1"
"Nrd1","Vbp1"
"Nrf1","Pcca"
"Nrf1","Pccb"
"Nrf1","Psma2"
"Nrf1","Psma3"
"Nrf1","Psma4"
"Nrf1","Psma5"
"Nrf1","Psma6"
"Nrf1","Psma7"
"Nrf1","Psmb1"
"Nrf1","Psmb11"
"Nrf1","Psmb3"
"Nrf1","Psmb4"
"Nrf1","Sept8"
"Nrf1","Tcp1"
"Nrf1","Txndc9"
"Nrf1","Vcp"
"Nsf","Plin1"
"Nsf","Slc25a4"
"Nsfl1c","Padi2"
"Nsfl1c","Pafah1b1"
"Nsfl1c","Pafah1b2"
"Nsfl1c","Pak2"
"Nsfl1c","Pdha1"
"Nsfl1c","Pdhb"
"Nsfl1c","Pdia4"
"Nsfl1c","Pdia6"
"Nsfl1c","Pdlim1"
"Nsfl1c","Pepd"
"Nsfl1c","Ppp1cc"
"Nsfl1c","Ppp1r2"
"Nsfl1c","Prdx5"
"Nsfl1c","Ptbp1"
"Nsfl1c","Pts"
"Nsfl1c","Pygl"
"Nsfl1c","Pygm"
"Nsfl1c","Rap1gds1"
"Nsfl1c","Rdx"
"Nsfl1c","Rps17"
"Nsfl1c","Rps7"
"Nsfl1c","Sephs2"
"Nsfl1c","Serpina6"
"Nsfl1c","Serpinb1a"
"Nsfl1c","Serpinf2"
"Nsfl1c","Sfn"
"Nsfl1c","Slc9a3r1"
"Nsfl1c","St13"
"Nsfl1c","Stat3"
"Nsfl1c","Tardbp"
"Nsfl1c","Tbcb"
"Nsfl1c","Tgm2"
"Nsfl1c","Timm13"
"Nsfl1c","Tkfc"
"Nsfl1c","Trap1"
"Nsfl1c","Tubb2a"
"Nsfl1c","Tubb3"
