"protein_A","protein_B"
"HSP26","SGV1"
"HSP26","VID30"
"HSP26","YDJ1"
"HSP26","YNL313C"
"HSP42","MLC1"
"HSP42","NTH2"
"HSP42","SIS1"
"HSP42","SSE2"
"HSP42","YDJ1"
"HSP60","ILV1"
"HSP60","SEC28"
"HSP60","YPL247C"
"HSP78","NET1"
"HSP82","HXT10"
"HSP82","KCC4"
"HSP82","KTR4"
"HSP82","MOT3"
"HSP82","MRPS5"
"HSP82","NCP1"
"HSP82","NPL6"
"HSP82","PKH1"
"HSP82","PPT1"
"HSP82","RNR4"
"HSP82","SCP160"
"HSP82","SEC24"
"HSP82","STI1"
"HSP82","YBL104C"
"HSP82","YBR094W"
"HSP82","YDL193W"
"HSP82","YMR210W"
"HST1","RFM1"
"HST1","SET3"
"HST1","SUM1"
"HTA1","KAP114"
"HTA1","NAP1"
"HTA1","POB3"
"HTA1","PPH3"
"HTA1","PSY2"
"HTA1","SPT16"
"HTA2","HTB1"
"HTA2","HTB2"
"HTA2","IES1"
"HTA2","IOC4"
"HTA2","KAP114"
"HTA2","KAR2"
"HTA2","MLP2"
"HTA2","NAP1"
"HTA2","NHP2"
"HTA2","NPL3"
"HTA2","NUP2"
"HTA2","ORC2"
"HTA2","ORC6"
"HTA2","POB3"
"HTA2","PPH3"
"HTA2","PRP8"
"HTA2","PSH1"
"HTA2","PSY2"
"HTA2","REB1"
"HTA2","RFA1"
"HTA2","RRP5"
"HTA2","RSC58"
"HTA2","SCC4"
"HTA2","SCD6"
"HTA2","SEC28"
"HTA2","SMC4"
"HTA2","SPC1"
"HTA2","SPT16"
"HTA2","SSA3"
"HTA2","TOP2"
"HTA2","UBP8"
"HTA2","UFD4"
"HTA2","VPS1"
"HTA2","VPS3"
"HTA2","VTH1"
"HTA2","YBL046W"
"HTA2","YGR130C"
"HTA2","YJU2"
"HTA2","YLR022C"
"HTA2","YLR385C"
"HTA2","YLR455W"
"HTA2","YNG2"
"HTB1","HTB2"
"HTB1","HTZ1"
"HTB1","KAP114"
"HTB1","NAP1"
"HTB1","POB3"
"HTB1","SPT16"
"HTB2","HTZ1"
"HTB2","ISW1"
"HTB2","KAP114"
"HTB2","MET6"
"HTB2","MYO1"
"HTB2","NAP1"
"HTB2","NHP2"
"HTB2","ORC2"
"HTB2","ORC6"
"HTB2","POB3"
"HTB2","PPH3"
"HTB2","PSH1"
"HTB2","PSY2"
"HTB2","RCO1"
"HTB2","REB1"
"HTB2","RFA1"
"HTB2","SEC28"
"HTB2","SPT16"
"HTB2","SSB1"
"HTB2","TOP2"
"HTZ1","NAP1"
"HTZ1","RSC4"
"HTZ1","TFA1"
"HUL5","RPT6"
"HXK1","HXK2"
"HXK1","RPL40A"
"HXK1","SEC27"
"HXK1","YLR187W"
"HXK2","RTT106"
"HXK2","YLR187W"
"HXK2","YTM1"
"HXT1","SSE1"
"HYS2","POL32"
"IDH1","IDH2"
"IDH1","RPS6A"
"IDH2","NAT1"
"IDP2","POL12"
"IES1","IES2"
"IES1","IES3"
"IES1","IES4"
"IES1","IES5"
"IES1","INO80"
"IES1","NHP10"
"IES1","RVB1"
"IES1","RVB2"
"IES1","SSZ1"
"IES1","TEF4"
"IES1","ZUO1"
"IES2","IES3"
"IES2","YJL123C"
"IES3","IES4"
"IES3","IES5"
"IES3","INO80"
"IES3","NHP10"
"IES3","RVB1"
"IES3","RVB2"
"IES4","IES5"
"IES4","INO80"
"IES4","RVB1"
"IES4","RVB2"
"IES5","INO80"
"IES5","NHP10"
"IES5","RVB1"
"IES5","RVB2"
"IFH1","UTP22"
"IKI1","IKI3"
"IKI3","KTI11"
"IKI3","RSC4"
"IKI3","YIL096C"
"IKI3","YJL122W"
"ILS1","PTA1"
"ILV1","RSC4"
"ILV1","TDH1"
"ILV1","TDH2"
"ILV2","NHP2"
"ILV5","RAD50"
"IMD1","IMD3"
"IMD1","IMD4"
"IMD1","SCC4"
"IMD2","IMD3"
"IMD2","IMD4"
"IMD3","IMD4"
"IMD3","RPL7A"
"IMD3","RPL9B"
"IMD3","RRP5"
"IMD3","SCC4"
"IMD3","SIK1"
"IMD3","SRP21"
"IMD3","YLR187W"
"IMD4","VIP1"
"IMD4","YAR075W"
"IMG2","MRP20"
"IMG2","MRPL3"
"IMG2","MRPL4"
"IMG2","MRPL40"
"IMH1","POL30"
"IML1","RPN5"
"IML1","SAP185"
"IML1","SIN3"
"IML1","YMR237W"
"IML2","SWR1"
"IML3","MCM16"
"IML3","MCM21"
"IML3","NKP2"
"IMP2'","YMR237W"
"INO80","NHP10"
"INO80","RVB1"
"INO80","RVB2"
"INP51","NOC3"
"INP52","POB3"
"INP52","YPK1"
"INP53","SSE1"
"IOC2","IOC4"
"IOC2","ISW1"
"IOC3","ISW1"
"IOC4","ISW1"
"IPI1","IPI2"
"IPI1","IPI3"
"IPI2","IPI3"
"IPI2","NSR1"
"IPI2","PAB1"
"IPP1","NSR1"
"IPP1","ROM2"
"IQG1","RPN5"
"IRE1","SSE1"
"IRR1","SMC1"
"IRR1","SMC3"
"ISA2","LYS20"
"ISA2","UTP14"
"ISA2","YLR455W"
"ISM1","MYO2"
"ISW1","LGE1"
"ISW1","MOT3"
"ISW1","NHP2"
"ISW1","SEM1"
"ISW2","RFA2"
"ISW2","YJL065C"
"ISY1","SSE1"
"ISY1","SYF1"
"ITC1","SEC27"
"ITC1","UTP10"
"ITC1","YJL065C"
"IWR1","MAD1"
"IWR1","RPB10"
"IWR1","RPB11"
"IWR1","RPB2"
"IWR1","RPB3"
"IWR1","RPB4"
"IWR1","RPB5"
"IWR1","RPB7"
"IWR1","RPB9"
"IWR1","RPO21"
"IWR1","SPT5"
"JIP5","NOC2"
"JIP5","PUF6"
"KAE1","YJL184W"
"KAP104","NAB2"
"KAP114","NAP1"
"KAP114","RPL1A"
"KAP123","TFA1"
"KAP95","MET6"
"KAP95","NOP7"
"KAP95","NUP1"
"KAP95","NUP2"
"KAP95","NUP60"
"KAP95","OGG1"
"KAP95","PRT1"
"KAP95","RAD53"
"KAP95","RCO1"
"KAP95","RLR1"
"KAP95","RNR4"
"KAP95","RPL40A"
"KAP95","RRP6"
"KAP95","RSC8"
"KAP95","RTT103"
"KAP95","SGT1"
"KAP95","SIK1"
"KAP95","SNU56"
"KAP95","SRP1"
"KAP95","SUP35"
"KAP95","ULP1"
"KAP95","YNG2"
"KAP95","YNL136W"
"KCC4","NAP1"
"KCS1","MLC1"
"KCS1","MYO2"
"KCS1","PBP1"
"KCS1","YMR196W"
"KEL1","RPN1"
"KEL2","SSE1"
"KEL3","KRI1"
"KEL3","KTR6"
"KEL3","NOC3"
"KEL3","NUP84"
"KEL3","PDC1"
"KEL3","PMT5"
"KEL3","RAD3"
"KEL3","SET1"
"KEL3","SNF2"
"KEL3","SPC2"
"KEL3","SPH1"
"KEL3","SSD1"
"KEL3","YDR306C"
"KEL3","YHR168W"
"KEL3","YRO2"
"KEM1","LAT1"
"KEM1","LSM2"
"KEM1","LSM3"
"KEM1","LSM4"
"KEM1","LSM5"
"KEM1","LSM6"
"KEM1","LSM7"
"KEM1","LSP1"
"KEM1","MLH2"
"KEM1","NAB2"
"KEM1","NAT1"
"KEM1","NSR1"
"KEM1","PAB1"
"KEM1","PAT1"
"KEM1","PIL1"
"KEM1","PRP43"
"KEM1","SBP1"
"KEM1","SPT16"
"KEM1","SRO9"
"KEM1","YGR054W"
"KEM1","YGR272C"
"KEM1","YKL023W"
"KEM1","YPR140W"
"KEM1","YRA1"
"KES1","SSE1"
"KGD1","KGD2"
"KIN28","TFB3"
"KIN28","TFB4"
"KIP1","MES1"
"KIP1","YMR259C"
"KRE33","LYS20"
"KRE33","NAT1"
"KRE33","YNR054C"
"KRI1","KRR1"
"KRI1","NHP2"
"KRI1","SIK1"
"KRI1","SRO9"
"KRI1","TSR1"
"KRI1","YDR365C"
"KRI1","YRA1"
"KRR1","NHP2"
"KSP1","PSY2"
"KTI11","YIL103W"
"KTR6","SEC27"
"LAP4","YMR259C"
"LAT1","LSP1"
"LAT1","PDA1"
"LAT1","PDB1"
"LAT1","PIL1"
"LAT1","PKH1"
"LAT1","RCO1"
"LAT1","RPD3"
"LAT1","YPR140W"
"LCB5","SEC27"
"LCD1","SSE1"
"LCP5","YDR365C"
"LCP5","YNR054C"
"LEA1","PRP9"
"LEA1","SMD1"
"LEA1","SMD2"
"LEO1","PAF1"
"LEO1","POB3"
"LEO1","RTF1"
"LEO1","SPT16"
"LEO1","YBR284W"
"LEO1","YJR098C"
"LEU1","MSM1"
"LEU1","PSY2"
"LEU1","YEL023C"
"LEU4","LEU9"
"LEU9","SWD2"
"LEU9","YPK1"
"LGE1","PAB1"
"LHP1","SRP14"
"LHP1","SRP68"
"LIN1","PRP8"
"LIN1","SSE1"
"LOC1","RRP5"
"LOC1","UTP22"
"LOC1","YPR045C"
"LOS1","YMR259C"
"LPD1","YMR31"
"LRP1","RRP4"
"LRP1","RRP45"
"LRP1","RRP6"
"LSC1","LSC2"
"LSC1","PRT1"
"LSG1","PAB1"
"LSG1","YRA1"
"LSM1","LSM2"
"LSM1","LSM3"
"LSM1","LSM4"
"LSM1","LSM5"
"LSM1","PAT1"
"LSM2","LSM3"
"LSM2","LSM7"
"LSM2","LSM8"
"LSM2","PAT1"
"LSM2","PRP24"
"LSM2","PRP3"
"LSM2","PRP4"
"LSM2","SMD1"
"LSM3","LSM5"
"LSM3","LSM6"
"LSM3","LSM7"
"LSM3","PAT1"
"LSM3","PRP24"
"LSM3","PRP3"
"LSM3","PRP4"
"LSM3","SLN1"
"LSM3","SNU114"
"LSM3","YOL029C"
"LSM3","YPR140W"
"LSM4","LSM6"
"LSM4","NPL3"
"LSM4","PAT1"
"LSM4","PRP3"
"LSM4","PRP31"
"LSM5","LSM6"
"LSM5","LSM8"
"LSM5","PAT1"
"LSM5","PRP31"
"LSM5","PRP4"
"LSM5","SMD2"
"LSM5","SMX2"
"LSM6","LSM8"
"LSM6","PAT1"
"LSM7","LSM8"
"LSM7","PAT1"
"LSM8","SMD2"
"LSP1","MRP8"
"LSP1","PIL1"
"LSP1","PKH1"
"LSP1","RPN7"
"LSP1","RPT3"
"LSP1","SGV1"
"LSP1","THI11"
"LSP1","URA3"
"LSP1","YKL151C"
"LSP1","YMR031C"
"LSP1","YMR086W"
"LSP1","YOR051C"
"LSP1","YPR140W"
"LTE1","RPL12A"
"LTE1","SPT16"
"LTE1","URA7"
"LUC7","PRP40"
"LUC7","SNP1"
"LUC7","YHC1"
"LUV1","SAC2"
"LYS2","YBR101C"
"LYS20","LYS21"
"LYS20","MIP6"
"LYS20","MSB1"
"LYS20","NHP6A"
"LYS20","NSR1"
"LYS20","PAB1"
"LYS20","PUF4"
"LYS20","RPL1B"
"LYS20","RPP0"
"LYS20","RPP1A"
"LYS20","RPP2A"
"LYS20","RPP2B"
"LYS20","RPS31"
"LYS20","RRP5"
"LYS20","TOP2"
"LYS20","USO1"
"LYS20","UTP22"
"LYS20","VID24"
"LYS20","YDJ1"
"LYS20","YHR029C"
"LYS20","YIL103W"
"LYS20","YLL023C"
"LYS20","YLR312C"
"LYS20","YRA1"
"LYS21","RRP5"
"LYS4","NPL3"
"LYS4","PAB1"
"LYS4","SHM2"
"LYS4","SSZ1"
"LYS4","YEF3"
"LYS4","ZUO1"
"LYS7","SOD1"
"MAD1","MAD2"
"MAF1","RPC31"
"MAF1","RPC37"
"MAG2","NOC3"
"MAK10","MAK31"
"MAK11","UBP3"
"MAK21","NOC2"
"MAK21","NOP7"
"MAK21","RRP5"
"MAK21","SSF1"
"MAK3","MAK31"
"MAK5","RPL1B"
"MAK5","UGP1"
"MAK5","YNR054C"
"MAM33","MRP20"
"MAM33","MRPS28"
"MAM33","NAM9"
"MAM33","NCL1"
"MAM33","NPL3"
"MAM33","PRO3"
"MAM33","PRT1"
"MAM33","PSA1"
"MAM33","RPS26B"
"MAM33","RPS4B"
"MAM33","RSM18"
"MAM33","RSM22"
"MAM33","YKL151C"
"MAP1","YBR030W"
"MAS1","MAS2"
"MBA1","STE50"
"MBP1","SWI6"
"MBR1","YMR237W"
"MCD1","MVP1"
"MCD1","SMC1"
"MCD1","SMC3"
"MCD1","VTC3"
"MCM1","RRB1"
"MCM16","MCM21"
"MCM16","MCM22"
"MCM16","NKP1"
"MCM16","NKP2"
"MCM16","OKP1"
"MCM16","PBP1"
"MCM2","POL2"
"MCM21","MCM22"
"MCM21","NKP2"
"MCM21","OKP1"
"MCM22","OKP1"
"MCM22","RRP5"
"MCM22","SDA1"
"MCM22","TLG2"
"MCM22","UGA3"
"MCM22","YEL023C"
"MCM22","YGR052W"
"MCM22","YJL070C"
"MCR1","RFA2"
"MCT1","PRE2"
"MCT1","UTP14"
"MDM20","NAT3"
"MDM20","NPL3"
"MDM20","NSR1"
"MDM20","SPT16"
"MDM20","YPR140W"
"MDM39","RMD7"
"MDM39","YDR365C"
"MDN1","RRB1"
"MDS3","SSE1"
"MEC1","TRP5"
"MEC1","URA7"
"MEC1","YDJ1"
"MEC1","YMR259C"
"MEC3","MYO2"
"MED1","MED4"
"MED1","MED8"
"MED1","NUT1"
"MED1","NUT2"
"MED1","RGR1"
"MED1","ROX3"
"MED1","SOH1"
"MED1","SRB4"
"MED1","SRB5"
"MED1","SRB7"
"MED11","MED8"
"MED11","SRB4"
"MED11","SRB5"
"MED2","MED4"
"MED2","NUT1"
"MED2","PGD1"
"MED2","SRB4"
"MED2","SRB5"
"MED4","MED6"
"MED4","MED7"
"MED4","MED8"
"MED4","NUT1"
"MED4","NUT2"
"MED4","RGR1"
"MED4","ROX3"
"MED4","SOH1"
"MED4","SRB4"
"MED4","SRB5"
"MED4","SRB7"
"MED6","MED8"
"MED6","SEC27"
"MED6","SOH1"
"MED6","SRB4"
"MED6","SRB5"
"MED7","NUT1"
"MED7","SOH1"
"MED7","SRB4"
"MED7","SRB5"
"MED8","NUT1"
"MED8","NUT2"
"MED8","ROX3"
"MED8","SIN4"
"MED8","SOH1"
"MED8","SRB4"
"MED8","SRB5"
"MED8","SRB6"
"MED8","SRB7"
"MES1","YGL245W"
"MES1","YJR154W"
"MES1","YPR091C"
"MET12","MET13"
"MET17","PTA1"
"MET18","SEC27"
"MET18","YHR122W"
"MET6","YBL055C"
"MET6","YMR034C"
"MEX67","NAB2"
"MFT1","NSR1"
"MFT1","RLR1"
"MFT1","SUB2"
"MFT1","TEX1"
"MFT1","THP2"
"MFT1","YRA1"
"MHP1","NHP2"
"MIP6","RPN2"
"MIS1","NSR1"
"MIS1","POB3"
"MIS1","REB1"
"MIS1","RPP0"
"MIS1","RPP2A"
"MIS1","SPT16"
"MIS1","YDR133C"
"MKT1","YDR365C"
"MLC1","MYO2"
"MLC1","RGA1"
"MLC1","SHE3"
"MLC1","UBP14"
"MLC1","UBP3"
"MLP1","RFA1"
"MLP1","RPN3"
"MLP1","SRO9"
"MLP1","SSA3"
"MLP2","REB1"
"MLP2","RFA1"
"MMS2","SIP5"
"MMS2","UBC13"
"MMS21","RHC18"
"MMS21","YDR288W"
"MMT1","RNT1"
"MOT1","SUP35"
"MPE1","PAP1"
"MPE1","PFS2"
"MPE1","PTA1"
"MPE1","REF2"
"MPE1","SWD2"
"MPE1","YSH1"
"MPE1","YTH1"
"MPP10","NPL6"
"MPP10","PTA1"
"MPP10","UGP1"
"MPT5","PTA1"
"MPT5","UTP22"
"MRD1","YBR187W"
"MRE11","RAD50"
"MRE11","SEC27"
"MRE11","XRS2"
"MRP1","MRPS35"
"MRP1","NAM9"
"MRP1","YDR124W"
"MRP13","NAM9"
"MRP20","MRPL10"
"MRP20","MRPL4"
"MRP20","MRPL40"
"MRP4","MRPS35"
"MRP4","MRPS5"
"MRP4","NAM9"
"MRP51","MRPS35"
"MRP51","MRPS5"
"MRP7","MRPL17"
"MRP7","MRPL28"
"MRP7","MRPL35"
"MRP7","MRPL7"
"MRP8","PIL1"
"MRPL11","MRPL37"
"MRPL17","MRPL28"
"MRPL17","MRPL35"
"MRPL19","MRPL37"
"MRPL24","YML025C"
"MRPL28","MRPL35"
"MRPL35","MRPL7"
"MRPS17","YDR124W"
"MRPS18","RSM7"
"MRPS28","MRPS35"
"MRPS28","MRPS5"
"MRPS28","RSM22"
"MRPS28","RSM7"
"MRPS35","MRPS5"
"MRPS35","NAM9"
"MRPS35","PET123"
"MRPS35","RSM22"
"MRPS35","RSM23"
"MRPS35","RSM24"
"MRPS35","RSM25"
"MRPS35","RSM7"
"MRPS5","MRPS9"
"MRPS5","NAM9"
"MRPS5","NAT1"
"MRPS5","PAB1"
"MRPS5","PTA1"
"MRPS5","RSM10"
"MRPS5","RSM22"
"MRPS5","RSM23"
"MRPS5","RSM24"
"MRPS5","RSM25"
"MRPS5","RSM7"
"MRPS5","YMR259C"
"MSB1","NOG2"
"MSH1","UTP19"
"MSH2","MSH6"
"MSI1","RLF2"
"MSK1","RSC4"
"MSK1","SSE1"
"MSL5","MUD2"
"MSN2","NPL3"
"MSR1","RPN3"
"MSS1","NOP7"
"MSS51","SSC1"
"MTF2","SLS1"
"MTR3","RRP4"
"MTR3","RRP40"
"MTR3","RRP42"
"MTR3","RRP43"
"MTR3","RRP45"
"MTR3","RRP46"
"MTR3","RRP6"
"MTR3","SKI6"
"MTR3","SKI7"
"MTR4","NOP1"
"MTR4","NOP2"
"MTR4","PAB1"
"MTR4","PRP43"
"MTR4","RPP0"
"MTR4","RPP2B"
"MTR4","RRP45"
"MTR4","RRP5"
"MTR4","RRP6"
"MTR4","SPC110"
"MTR4","TRF4"
"MTR4","TRF5"
"MTR4","YPL146C"
"MTR4","YRA1"
"MUB1","RAD6"
"MUD1","PRP39"
"MUD1","PRP40"
"MUD1","PTA1"
"MUD1","SMB1"
"MUD1","SMD1"
"MUD1","SMD2"
"MUD1","SMD3"
"MUD1","SMX2"
"MUD1","SMX3"
"MUD1","SNP1"
"MUD1","SNU56"
"MUD1","SNU71"
"MUD1","YHC1"
"MUK1","VPS35"
"MUK1","VPS5"
"MVD1","SGT1"
"MYO1","TOM1"
"MYO1","UTP22"
"MYO2","SHE4"
"MYO2","SNU114"
"MYO2","TOF2"
"MYO2","TOM1"
"MYO2","UTP19"
"MYO2","YGR003W"
"MYO2","YLR022C"
"MYO3","MYO5"
"MYO3","RNR1"
"MYO3","SSE1"
"MYO3","YDR133C"
"MYO3","YGL242C"
"MYO4","PRP22"
"MYO4","SER1"
"MYO4","SHE3"
"MYO4","TOM1"
"MYO5","YGL242C"
"NAB2","NPL3"
"NAB2","RRP5"
"NAB2","STM1"
"NAB2","TIF4632"
"NAB2","YRA1"
"NAB3","NPL3"
"NAB3","NRD1"
"NAB3","PAB1"
"NAB3","STO1"
"NAM7","NSR1"
"NAM8","PRP40"
"NAM8","SMX3"
"NAM8","SNP1"
"NAM9","RSM10"
"NAM9","RSM18"
"NAM9","RSM23"
"NAM9","RSM24"
"NAN1","NPL3"
"NAN1","NSR1"
"NAN1","POL5"
"NAN1","PRT1"
"NAN1","SEC27"
"NAN1","UTP10"
"NAN1","UTP15"
"NAN1","UTP4"
"NAN1","UTP5"
"NAN1","UTP8"
"NAN1","UTP9"
"NAP1","NIS1"
"NAP1","NOP7"
"NAP1","PRO3"
"NAP1","PSA1"
"NAP1","RIM11"
"NAP1","RPL1A"
"NAP1","RPS6A"
"NAP1","SDA1"
"NAP1","SRP40"
"NAP1","SSB1"
"NAP1","SSB2"
"NAP1","VIP1"
"NAP1","YBR267W"
"NAP1","YMR110C"
"NAS6","RPN1"
"NAS6","RPN2"
"NAS6","RPN3"
"NAS6","RPN5"
"NAS6","RPN6"
"NAS6","RPN8"
"NAS6","RPT6"
"NAS6","SEM1"
"NAT1","NAT5"
"NAT1","NOP1"
"NAT1","PAB1"
"NAT1","PRT1"
"NAT1","PUF6"
"NAT1","RPA49"
"NAT1","RRP5"
"NAT1","SIK1"
"NAT1","SRO9"
"NAT1","TOM1"
"NAT1","TOP2"
"NAT1","UTP22"
"NAT1","YRA1"
"NCL1","NOP1"
"NCL1","PAB1"
"NDE2","ROM2"
"NET1","NOP12"
"NET1","PDR15"
"NET1","REB1"
"NET1","RPA43"
"NET1","RPA49"
"NET1","SIR2"
"NEW1","SER1"
"NEW1","YEF3"
"NEW1","YLR424W"
"NEW1","YRA1"
"NFI1","RSC58"
"NFI1","RSC8"
"NFS1","YER048W-A"
"NGG1","SGF29"
"NGG1","SPT20"
"NGG1","SPT3"
"NGG1","SPT7"
"NGG1","TAF10"
"NGG1","TAF12"
"NGG1","TAF6"
"NGG1","UBP8"
"NGG1","YPL047W"
"NHP10","RVB1"
"NHP10","RVB2"
"NHP2","NIT2"
"NHP2","NOP1"
"NHP2","NOP6"
"NHP2","NOP7"
"NHP2","NSR1"
"NHP2","PAF1"
"NHP2","PDR5"
"NHP2","RFC3"
"NHP2","RLI1"
"NHP2","TIR1"
"NHP2","VTH1"
"NHP2","YCR016W"
"NHP2","YDR291W"
"NHP2","YGL057C"
"NHP2","YKU70"
"NHP2","YNL168C"
"NHP2","YOL008W"
"NIP1","PRT1"
"NIP1","RPG1"
"NIP1","TIF34"
"NIP1","TIF35"
"NIP1","TIF5"
"NIP1","YBR025C"
"NIP1","YCR060W"
"NIP1","YDJ1"
"NIP100","YPL260W"
"NIP7","NOP2"
"NIS1","YOL070C"
"NKP2","OKP1"
"NMA1","NMA2"
"NMD2","UPF3"
"NNF1","NSL1"
"NNF2","TID3"
"NOC2","NOC3"
"NOC2","NOP1"
"NOC2","NOP2"
"NOC2","PAB1"
"NOC2","PCT1"
"NOC2","PWP1"
"NOC2","RPF2"
"NOC2","RRP5"
"NOC2","SIK1"
"NOC2","YLR455W"
"NOC2","YRA1"
"NOC3","PAB1"
"NOC3","PUS7"
"NOC3","RRP5"
"NOC3","RRS1"
"NOC3","TPS1"
"NOC3","VPS64"
"NOC3","YRA1"
"NOC3","ZRT1"
"NOG1","NOG2"
"NOG2","NUG1"
"NOG2","RRP12"
"NOP1","NOP58"
"NOP1","NOP7"
"NOP1","NPL3"
"NOP1","NSR1"
"NOP1","PRP43"
"NOP1","PUF6"
"NOP1","RAD50"
"NOP1","RCO1"
"NOP1","RPS26B"
"NOP1","RRP45"
"NOP1","RRP5"
"NOP1","RSA3"
"NOP1","SCC4"
"NOP1","SET2"
"NOP1","SIK1"
"NOP1","SKI2"
"NOP1","SRO9"
"NOP1","SSF1"
"NOP1","SWD2"
"NOP1","TIF4632"
"NOP1","TSR1"
"NOP1","UGP1"
"NOP1","UTP22"
"NOP1","UTP8"
"NOP1","VIP1"
"NOP1","YDR365C"
"NOP1","YKL075C"
"NOP1","YLR455W"
"NOP1","YNR054C"
"NOP12","PWP1"
"NOP12","RRP5"
"NOP12","YBR187W"
"NOP14","PRE2"
"NOP14","SDA1"
"NOP14","UGP1"
"NOP14","UTP14"
"NOP14","UTP19"
"NOP2","RPF2"
"NOP2","RRP5"
"NOP2","UTP22"
"NOP2","YDR365C"
"NOP58","NSR1"
"NOP58","PRP43"
"NOP58","RPA49"
"NOP58","RRP9"
"NOP58","RVB1"
"NOP58","RVB2"
"NOP58","SBP1"
"NOP58","SIK1"
"NOP58","SRP1"
"NOP58","SRP40"
"NOP58","UGP1"
"NOP58","YBL055C"
"NOP58","YCR060W"
"NOP58","YLR455W"
"NOP6","YER049W"
"NOP7","NPR2"
"NOP7","OKP1"
"NOP7","PCF11"
"NOP7","PDS5"
"NOP7","PRT1"
"NOP7","RPF2"
"NOP7","RRP5"
"NOP7","RRS1"
"NOP7","SAE2"
"NOP7","SHY1"
"NOP7","SLU7"
"NOP7","SRP1"
"NOP7","TPI1"
"NOP7","UTH1"
"NOP7","YGR067C"
"NOP7","YGR154C"
"NOP7","YJL192C"
"NOP7","YKR018C"
"NOP7","YML059C"
"NOP7","YPL264C"
"NOP7","YPR152C"
"NOP7","YTM1"
"NOP8","SIK1"
"NOT3","RRP5"
"NPL3","PAB1"
"NPL3","PAT1"
"NPL3","PRP43"
"NPL3","RAD4"
"NPL3","RAT1"
"NPL3","RCO1"
"NPL3","ROM2"
"NPL3","RPL9A"
"NPL3","RPS25A"
"NPL3","RRP5"
"NPL3","SBP1"
"NPL3","SGV1"
"NPL3","SIF2"
"NPL3","SIN3"
"NPL3","SRB5"
"NPL3","SRO9"
"NPL3","SSB1"
"NPL3","SSB2"
"NPL3","STO1"
"NPL3","TIF4631"
"NPL3","TOM1"
"NPL3","TOP2"
"NPL3","TSR1"
"NPL3","UBP13"
"NPL3","UBP15"
"NPL3","YGR272C"
"NPL3","YJR041C"
"NPL3","YLR022C"
"NPL3","YNL224C"
"NPL3","YNR047W"
"NPL6","PGD1"
"NPL6","PIM1"
"NPL6","RPN1"
"NPL6","RSC1"
"NPL6","RSC2"
"NPL6","RSC3"
"NPL6","RSC4"
"NPL6","RSC58"
"NPL6","RSC6"
"NPL6","RSC8"
"NPL6","RSC9"
"NPL6","RTT102"
"NPL6","SFH1"
"NPL6","STH1"
"NPL6","TRP5"
"NPL6","YCL044C"
"NPL6","YDR458C"
"NPL6","YEL047C"
"NPL6","YGR266W"
"NPL6","YPR115W"
"NPL6","YPS3"
"NPT1","RPN8"
"NPT1","RPN9"
"NPT1","THR4"
"NRD1","PIL1"
"NSP1","NUP133"
"NSP1","NUP159"
"NSP1","NUP57"
"NSP1","NUP82"
"NSR1","PAB1"
"NSR1","PRP11"
"NSR1","PRP43"
"NSR1","RAD4"
"NSR1","RAD53"
"NSR1","RNR1"
"NSR1","ROM2"
"NSR1","SIK1"
"NSR1","SKI2"
"NSR1","SSB1"
"NSR1","TOF1"
"NSR1","TOM1"
"NSR1","TOP2"
"NSR1","TSR1"
"NSR1","UBP15"
"NSR1","VID30"
"NSR1","VIP1"
"NSR1","YCR060W"
"NSR1","YDR365C"
"NSR1","YLR385C"
"NSR1","YNR054C"
"NSR1","YOR091W"
"NSR1","YPL009C"
"NSR1","YPL110C"
"NST1","YKL075C"
"NTC20","SYF1"
"NTG1","PRT1"
"NTG2","PRT1"
"NTH2","VMA2"
"NTO1","SAS3"
"NUF2","SPC24"
"NUF2","TID3"
"NUG1","ROM2"
"NUG1","SBA1"
"NUM1","PRE2"
"NUM1","YLR424W"
"NUP1","PCT1"
"NUP1","YKL100C"
"NUP120","NUP145"
"NUP145","NUP84"
"NUP145","NUP85"
"NUP145","SEC13"
"NUP145","SEH1"
"NUP157","SSE1"
"NUP2","NUP60"
"NUP2","SPT16"
"NUP2","SRP1"
"NUP49","NUP57"
"NUP60","SRP1"
"NUT1","RGR1"
"NUT1","SOH1"
"NUT1","SRB4"
"NUT1","SRB5"
"NUT1","SRB7"
"NUT2","PGD1"
"NUT2","ROX3"
"NUT2","SOH1"
"NUT2","SRB4"
"NUT2","SRB5"
"OCA1","SIW14"
"OCA1","TOR1"
"OCA1","YDR365C"
"OCA1","YNL056W"
"OCA1","YNR054C"
"OGG1","SRP1"
"OKP1","PSH1"
"OKP1","UTP10"
"OKP1","UTP9"
"ORC1","ORC2"
"ORC1","ORC3"
"ORC1","ORC4"
"ORC1","ORC5"
"ORC1","ORC6"
"ORC2","ORC3"
"ORC2","ORC4"
"ORC2","ORC5"
"ORC2","ORC6"
"ORC2","PAB1"
"ORC3","ORC4"
"ORC3","ORC5"
"ORC3","ORC6"
"ORC3","SMY1"
"ORC4","ORC5"
"ORC4","ORC6"
"ORC5","ORC6"
"ORC6","URA7"
"ORC6","YRA1"
"OSH1","OSH2"
"OSH1","SWH1"
"OSH1","YRA1"
"OSH2","SAC6"
"OSH2","TIF1"
"OSM1","PRE2"
"OSM1","UTP10"
"OYE2","RAD14"
"PAB1","PFS2"
"PAB1","PHO11"
"PAB1","POL2"
"PAB1","PRP43"
"PAB1","PSP2"
"PAB1","REB1"
"PAB1","RPM2"
