"protein_A","protein_B"
"dos","talA"
"dppA","fliF"
"dppA","ydhK"
"dppA","yhjG"
"dppF","eutT"
"dppF","groL"
"dppF","kdgR"
"dppF","lacZ"
"dppF","metH"
"dppF","rplA"
"dppF","rplB"
"dppF","rpoB"
"dppF","ydiJ"
"dps","flgB"
"dps","galF"
"dps","iscA"
"dps","minE"
"dps","sufS"
"dps","tfaS"
"dps","tpx"
"dps","yecF"
"dps","yfbM"
"dps","yffB"
"dps","yfhR"
"dps","ypdH"
"dsbA","mobA"
"dsbA","mobB"
"dsbA","rpsB"
"dsbA","thiF"
"dsbC","fixC"
"dsbC","nadE"
"dsbC","rffG"
"dsbC","rpsD"
"dsbC","slyD"
"dsbC","ycfH"
"dsbG","gidA"
"dsbG","rplC"
"dsbG","rpsD"
"dsbG","tmk"
"dsbG","ydbC"
"dsbG","ydcH"
"dsbG","yfeT"
"dsbG","ygfT"
"dsdA","nadE"
"dsdA","obgE"
"dsdA","yagA"
"dsdC","groL"
"dsdC","marA"
"dsdC","rffH"
"dsdC","rplO"
"dsdC","yfeT"
"dsdC","yghA"
"dsdC","yi91b"
"dtd","potD"
"dtd","rplN"
"dtd","rplS"
"dtd","stpA"
"dtd","yhcN"
"dtd","yliG"
"dusB","groL"
"dusB","ydhB"
"dusB","yhdJ"
"dusB","yqjG"
"dusC","groL"
"dusC","ydgA"
"dusC","yjgB"
"dut","lacZ"
"dut","metH"
"dut","moaE"
"dut","pepD"
"dut","rplW"
"dut","stfR"
"dut","stpA"
"dut","trkA"
"dut","ydbH"
"dxr","frr"
"dxr","groL"
"dxr","ispU"
"dxr","pflB"
"dxr","ptsP"
"dxr","tdcE"
"dxs","fdnG"
"dxs","gltB"
"dxs","lacZ"
"dxs","tatE"
"eaeH","tatE"
"eaeH","tig"
"eaeH","yeeJ"
"eaeH","yggL"
"ebgA","gabD"
"ebgA","rplB"
"ebgA","rplQ"
"ebgA","rpsA"
"ebgA","ydhX"
"ebgC","groL"
"ebgC","infB"
"ebgC","kbl"
"ebgC","rpoA"
"ebgC","wbbK"
"ebgR","tdh"
"eco","rhaD"
"eco","yeaO"
"eco","yeaR"
"eco","yieP"
"ecpD","yjgF"
"eda","groL"
"eda","lacZ"
"eda","otsB"
"eda","rhsA"
"eda","rplB"
"eda","ycgE"
"edd","nadE"
"edd","rpsB"
"edd","slyD"
"edd","ybhF"
"edd","yejH"
"edd","yoaA"
"ego","groL"
"ego","ycdR"
"elaA","moaC"
"elaA","napC"
"elaA","rplB"
"elaA","xdhB"
"elaA","yagY"
"elaA","ykgE"
"elaA","ymfI"
"elaB","hfq"
"elaB","rna"
"elaB","rplB"
"elaB","rplT"
"elaB","rpsK"
"elaB","ypdH"
"elaC","fkpA"
"elaC","rplF"
"elaC","tnaA"
"elaC","ycjU"
"elaC","ydeI"
"elaD","paaJ"
"elaD","yeaO"
"elbB","rpoB"
"emrA","rhlE"
"emrA","rihA"
"emtA","selD"
"eno","nadE"
"eno","nanE"
"eno","racR"
"eno","rdgC"
"eno","rplI"
"eno","rplW"
"eno","tdcF"
"eno","ybdN"
"eno","yfeX"
"eno","yqjK"
"entA","glpD"
"entA","lacZ"
"entA","torZ"
"entA","ydjJ"
"entA","ygfT"
"entA","yghE"
"entB","glpD"
"entB","gltB"
"entB","groL"
"entB","gyrB"
"entB","infB"
"entB","lacZ"
"entB","lon"
"entB","mukB"
"entB","nadE"
"entB","pepD"
"entB","RhsC"
"entB","rplF"
"entB","rplN"
"entB","uspG"
"entB","yhjG"
"entC","entE"
"entC","groL"
"entC","nadE"
"entC","ptsI"
"entC","rpsK"
"entC","yghW"
"entD","gabT"
"entD","groL"
"entD","htpG"
"entD","lon"
"entD","nadE"
"entD","ybiH"
"entD","ydcP"
"entD","yjdA"
"entE","fepC"
"entE","glgC"
"entE","malF"
"entE","motB"
"entE","nadE"
"entF","groL"
"entF","ndh"
"entF","nrdH"
"entF","tatE"
"entF","ycgX"
"envC","glf"
"envC","gpsA"
"envC","rplK"
"envC","rplQ"
"envC","rpsB"
"envC","rpsI"
"envC","wcaK"
"envC","ycgL"
"envC","yjdJ"
"envR","ycjL"
"envY","fes"
"envY","groL"
"envY","htpG"
"envY","hyfR"
"envY","intB"
"envY","nagZ"
"envY","recG"
"envY","rob"
"envY","yjdA"
"envY","yniA"
"envZ","fliI"
"envZ","mutS"
"envZ","solA"
"epd","groL"
"era","fimB"
"era","insB_2"
"era","insB_4"
"era","recO"
"era","rplB"
"era","rplQ"
"era","rplU"
"era","rpsD"
"era","rpsE"
"era","rpsF"
"era","rpsI"
"era","rpsK"
"era","rpsM"
"era","slyD"
"era","yaeJ"
"era","ybjK"
"era","ychQ"
"era","yciH"
"era","yehC"
"erfK","prsA"
"essQ","recG"
"essQ","yebA"
"essQ","yhbS"
"eutB","groL"
"eutC","hchA"
"eutC","nadE"
"eutC","phnN"
"eutC","rpsA"
"eutC","yffI"
"eutE","ftsH"
"eutE","rsnB"
"eutE","talA"
"eutE","xseA"
"eutE","yfjD"
"eutG","groL"
"eutG","ycgG"
"eutH","gyrB"
"eutI","nadE"
"eutI","napC"
"eutI","pheA"
"eutI","tra5_1"
"eutI","tra5_2"
"eutI","tra5_3"
"eutI","tra5_5"
"eutI","ubiB"
"eutI","yagY"
"eutJ","recA"
"eutJ","rimK"
"eutJ","rpsD"
"eutJ","yjbO"
"eutJ","ykgG"
"eutJ","zapA"
"eutL","yffI"
"eutP","grpE"
"eutP","hdfR"
"eutP","lrp"
"eutP","napC"
"eutP","narL"
"eutP","nrdI"
"eutP","pdxH"
"eutP","phnN"
"eutP","rplB"
"eutP","rplD"
"eutP","rplO"
"eutP","rpsI"
"eutP","tatE"
"eutP","ybaD"
"eutP","ycdS"
"eutP","yefM"
"eutP","yffB"
"eutP","yqiH"
"eutQ","hyi"
"eutQ","otsB"
"eutQ","rplD"
"eutQ","slyD"
"eutQ","ybeA"
"eutQ","yffH"
"eutT","fur"
"eutT","rplF"
"eutT","rpsN"
"eutT","yibL"
"eutT","yjbC"
"eutT","ytfQ"
"evgA","sodB"
"evgA","speE"
"exo","ompL"
"exo","rplB"
"exo","ygiB"
"exuR","inaA"
"exuR","recT"
"exuR","rfbD"
"fabA","ilvA"
"fabA","lacZ"
"fabA","rpoB"
"fabA","rpoC"
"fabA","sucB"
"fabA","ybfC"
"fabA","ydiD"
"fabA","yfdS"
"fabA","ygeY"
"fabB","hchA"
"fabB","rplB"
"fabB","yaeF"
"fabB","ybiV"
"fabB","ygaC"
"fabB","yiaG"
"fabB","ytfK"
"fabD","nadE"
"fabD","ybaS"
"fabD","ydbC"
"fabF","holB"
"fabF","napG"
"fabF","yeiI"
"fabG","glpD"
"fabG","yieN"
"fabH","intS"
"fabH","nadE"
"fabI","qseB"
"fabI","yciF"
"fabI","yciT"
"fabZ","hycI"
"fabZ","yeeN"
"fabZ","yjdA"
"fabZ","ymcA"
"fadA","gntR"
"fadA","groL"
"fadA","rpoC"
"fadA","tyrA"
"fadA","ubiD"
"fadA","ychF"
"fadB","malP"
"fadB","metE"
"fadB","nadE"
"fadB","nuoF"
"fadB","rplB"
"fadB","tig"
"fadB","ycgE"
"fadB","yiaF"
"fadD","gidA"
"fadD","groL"
"fadD","hyaB"
"fadD","sdhA"
"fadD","yi81_1"
"fadD","yi81_2"
"fadD","yi81_3"
"fadE","rplF"
"fadE","rpoB"
"fadE","ycjK"
"fadE","ymdB"
"fadH","hemB"
"fadH","intF"
"fadH","mutH"
"fadH","pcnB"
"fadH","rpsI"
"fadH","serS"
"fadR","fldA"
"fadR","kbaY"
"fbaB","yjcR"
"fcl","groL"
"fcl","uxaC"
"fdhD","gltJ"
"fdhD","groL"
"fdhD","htgA"
"fdhD","iscS"
"fdhD","kptA"
"fdhD","lolB"
"fdhD","rhaR"
"fdhD","rpmB"
"fdhD","tatE"
"fdhD","ydfX"
"fdhD","yncC"
"fdhE","fdoG"
"fdhE","gltJ"
"fdhE","gmhB"
"fdhE","gyrA"
"fdhE","kdsD"
"fdhE","lpxL"
"fdhE","nadE"
"fdhE","rplE"
"fdhE","rplF"
"fdhE","rplN"
"fdhE","rplQ"
"fdhE","rplV"
"fdhE","rpsG"
"fdhE","rpsI"
"fdhE","slyD"
"fdhE","tpiA"
"fdhE","yciI"
"fdhE","yecO"
"fdhE","yhcN"
"fdhE","yihW"
"fdhE","yihX"
"fdhE","yqiH"
"fdhF","groL"
"fdhF","gspD"
"fdhF","rpsE"
"fdhF","ycdB"
"fdhF","ygiT"
"fdnG","fliD"
"fdnG","mngB"
"fdnG","paaY"
"fdnG","yagI"
"fdnG","ycbY"
"fdnG","ychJ"
"fdnG","yddH"
"fdnG","ydhO"
"fdnG","ygfK"
"fdnG","ytfR"
"fdnH","fliZ"
"fdnH","gcvT"
"fdnH","groL"
"fdnH","leuA"
"fdnH","metK"
"fdnH","mhpE"
"fdnH","mrp"
"fdnH","rnk"
"fdnH","rplB"
"fdnH","treA"
"fdnH","yagH"
"fdnH","ybeX"
"fdnH","ybhE"
"fdnH","ygfB"
"fdnH","yggW"
"fdnI","gcvT"
"fdoG","ileS"
"fdoG","moaE"
"fdoG","nadE"
"fdoG","osmC"
"fdoG","pepQ"
"fdoG","polA"
"fdoG","udp"
"fdoG","yddH"
"fdoG","yihX"
"fdoH","ffh"
"fdoH","yaaA"
"fdoH","ydjO"
"fdoH","yihX"
"fdrA","gspD"
"fdx","glpK"
"fdx","gpp"
"fdx","greB"
"fdx","iscS"
"fdx","napC"
"fdx","pepD"
"fdx","rhlE"
"fdx","tehB"
"fdx","ymdC"
"feaR","groL"
"feaR","rfbA"
"feaR","sdhA"
"fecA","putA"
"fecA","rpoC"
"fecA","ygjK"
"fecA","yphG"
"fecE","groL"
"fecE","zntA"
"fecI","greA"
"fecI","rplE"
"fecI","rplF"
"fecI","rpoA"
"fecI","rpoB"
"fecI","rpoC"
"fecI","yeeJ"
"fecI","yfhM"
"fecI","yzcX"
"fecR","fumC"
"fecR","groL"
"fecR","ycgG"
"fecR","yi21_1"
"feoA","ilvM"
"feoA","wzb"
"feoA","yefM"
"fepA","fnr"
"fepA","gabT"
"fepA","gidA"
"fepA","gspD"
"fepA","inaA"
"fepA","intS"
"fepA","nadE"
"fepA","yheS"
"fepA","ymcA"
"fepB","ftsZ"
"fepB","glpD"
"fepB","groL"
"fepB","hflK"
"fepB","lldD"
"fepB","murB"
"fepB","nadE"
"fepB","nagC"
"fepB","ppiD"
"fepB","recQ"
"fepB","ydcS"
"fepB","ygfT"
"fepB","ykgG"
"fepC","glnD"
"fepC","glpD"
"fepC","groL"
"fepC","intS"
"fepC","lacZ"
"fepC","nadE"
"fepC","RhsC"
"fepC","tatE"
"fepC","ybfD"
"fepC","yjgL"
"fepE","fumC"
"fepE","glpD"
"fepE","katG"
"fepE","rpsT"
"fepE","zwf"
"fes","groL"
"fes","hcaE"
"fes","nuoF"
"fes","xseA"
"fes","ydfU"
"ffh","gatZ"
"ffh","intR"
"ffh","minC"
"ffh","murC"
"ffh","pheS"
"ffh","rsuA"
"ffh","tldD"
"ffh","uspF"
"ffh","wbbK"
"ffh","ybdF"
"ffh","ybhF"
"ffh","ybjI"
"ffh","yciE"
"ffh","ydeH"
"ffh","ydjQ"
"ffh","yggR"
"ffh","yhcM"
"ffh","yidL"
"ffh","yidR"
"ffh","ypfE"
"ffh","yraL"
"fhlA","fixB"
"fhlA","groL"
"fhlA","kefF"
"fhuA","nusB"
"fhuA","pflB"
"fhuA","pykA"
"fhuC","yfbB"
"fhuC","yihT"
"fhuC","yjfP"
"fhuD","yeaU"
"fhuF","oppD"
"fhuF","ydbK"
"fic","modB"
"fimB","pykA"
"fimB","rhtB"
"fimB","rplQ"
"fimB","rpsC"
"fimB","yciH"
"fimB","yecD"
"fimC","thiD"
"fimC","ygjF"
"fimE","ycfX"
"fimI","fmt"
"fimI","fpr"
"fimI","frlB"
"fimI","hslO"
"fimI","rpsE"
"fimI","trpS"
"fimZ","groL"
"fimZ","lon"
"fimZ","pheA"
"fimZ","pps"
"fimZ","yeeN"
"fimZ","yhcN"
"fis","rplB"
"fis","rpsC"
"fis","rpsD"
"fis","ycgE"
"fis","yhbT"
"fis","yiaF"
"fiu","helD"
"fiu","ydcP"
"fiu","yjdA"
"fixA","nadE"
"fixA","rpsC"
"fixA","ttdA"
"fixA","ulaF"
"fixB","groL"
"fixB","pflB"
"fixB","pta"
"fixB","rplJ"
"fixB","yeaZ"
"fixC","glnG"
"fixC","groL"
"fixC","narH"
"fixC","sdhA"
"fixC","ydjF"
"fixX","nadB"
"fixX","nadE"
"fixX","pdxA"
"fixX","uxaC"
"fklB","greA"
"fklB","rplF"
"fklB","ykgA"
"fkpA","lpxB"
"fkpA","minD"
"fkpA","recG"
"fkpA","rpsD"
"fkpA","ulaR"
"fkpA","xseA"
"fkpA","yccR"
"fkpA","ydhT"
"fkpA","ygcH"
"fkpA","ygdL"
"fkpA","ypdC"
"fkpB","fliC"
"fkpB","glpD"
"fkpB","gltB"
"fkpB","greA"
"fkpB","hybE"
"fkpB","ileS"
"fkpB","mreB"
"fkpB","nrdI"
"fkpB","pdxA"
"fkpB","rplB"
"fkpB","rplC"
"fkpB","rplN"
"fkpB","rplO"
"fkpB","rplQ"
"fkpB","rplS"
"fkpB","rpoB"
"fkpB","rpoC"
"fkpB","rpsB"
"fkpB","rpsC"
"fkpB","rpsD"
"fkpB","rpsI"
"fkpB","rpsJ"
"fkpB","rpsK"
"fkpB","rpsL"
"fkpB","rpsN"
"fkpB","sdhA"
"fkpB","slyD"
"fkpB","ydcP"
"fldA","helD"
"fldA","hns"
"fldA","idnO"
"fldA","nrdI"
"fldA","psiF"
"fldA","ribB"
"fldA","rplB"
"fldA","rplV"
"fldA","rpmB"
"fldA","rpsB"
"fldA","rpsE"
"fldA","spoT"
"fldB","nadE"
"fldB","pepE"
"fldB","rplB"
"fldB","rpsC"
"fldB","rpsK"
"fldB","umuD"
"fldB","yagY"
"fldB","yajC"
"fldB","yiaF"
"fldB","ytfB"
"flgB","nadE"
"flgB","rfaG"
"flgB","rplB"
"flgB","ybhS"
"flgC","yacH"
"flgC","yhcO"
"flgE","nadE"
"flgF","nadE"
"flgG","intS"
"flgG","lon"
"flgG","nadE"
"flgG","napC"
"flgG","stfR"
"flgG","yadE"
"flgG","yhiD"
"flgJ","yedK"
"flgK","flgN"
"flgK","rpsB"
"flgL","flgN"
"flgL","phoB"
"flgL","uvrY"
"flgM","fliA"
"flgM","gltX"
"flgM","pepD"
"flgM","tatE"
"flgM","yahG"
"flgN","folX"
"flgN","nrdF"
"flgN","pepD"
"flgN","uvrY"
"flhA","recJ"
"flhD","nadE"
"flhD","phnN"
"flhD","yidB"
"flhD","yjeK"
"fliA","infB"
"fliA","rpoA"
"fliA","rpoB"
"fliA","rpoC"
"fliA","rpsC"
"fliA","yafJ"
"fliA","yagS"
"fliA","ygcF"
"fliC","nadE"
"fliC","proS"
"fliC","slyD"
"fliC","xseB"
"fliC","ybcN"
"fliC","yggD"
"fliD","lacZ"
"fliD","prsA"
"fliD","yfhM"
"fliF","sdhA"
"fliF","wcaA"
"fliG","mukB"
"fliG","nadE"
"fliG","pbpG"
"fliG","rplB"
"fliG","rplD"
"fliG","rsuA"
"fliG","uvrY"
"fliG","ypfG"
"fliH","groL"
"fliH","rpsB"
"fliH","rpsE"
"fliH","rrmA"
"fliH","rsuA"
"fliH","slyD"
"fliH","uspG"
"fliH","yciN"
"fliH","ydcH"
"fliH","ydhV"
"fliH","yhjJ"
"fliH","yneG"
"fliH","yqiH"
"fliI","groL"
"fliI","lpxH"
"fliI","lyxK"
"fliI","rplB"
"fliI","ycgE"
"fliJ","infB"
"fliJ","mutS"
"fliJ","nadE"
"fliJ","nuoG"
"fliJ","secA"
"fliJ","ygfS"
"fliK","nadE"
"fliK","nuoE"
"fliK","pin"
"fliK","purL"
"fliK","RhsC"
"fliK","rplF"
"fliK","rpsA"
"fliK","rsuA"
"fliL","minD"
"fliL","psiF"
"fliL","rpmB"
"fliL","rpsB"
"fliL","tatE"
"fliL","yecF"
"fliL","yjgW"
"fliM","glpD"
"fliM","groL"
"fliM","nuoC"
"fliM","rplB"
"fliM","yadR"
"fliO","yecH"
"fliQ","ycdR"
"fliS","hfq"
"fliS","nadE"
"fliS","napC"
"fliS","paaB"
"fliS","rplD"
"fliS","rplN"
"fliS","rplS"
"fliS","rpmE"
"fliS","rpsM"
"fliS","yhcA"
"fliT","gmhB"
"fliT","hscA"
"fliT","tig"
"fliT","xthA"
"fliT","yhcO"
"fliY","ispA"
"fliY","livG"
"fliY","lpxM"
"fliY","ygdE"
"fliZ","groL"
"fliZ","rpsD"
"fliZ","rsuA"
"fliZ","ykgG"
"flk","glpD"
"flk","metC"
"flk","rplB"
"flu","ydbH"
"flu","yehI"
"flxA","nadE"
"flxA","pepD"
"flxA","rho"
"flxA","rplB"
"flxA","rpmB"
"flxA","rpsC"
"flxA","rpsJ"
"flxA","ulaF"
"flxA","ycbG"
"flxA","ycgE"
"flxA","yciN"
"flxA","ydaW"
"flxA","yfgD"
"flxA","ykgF"
"fmt","rfaP"
"fmt","rplA"
"fmt","rplD"
"fmt","rplI"
"fmt","rplQ"
"fmt","rpsD"
"fmt","rpsG"
"fmt","rpsI"
"fmt","rpsM"
"fmt","ydfK"
"fmt","ynaE"
"fnr","gldA"
"fnr","nadE"
"fnr","phoB"
"fnr","prsA"
"fnr","speB"
"fnr","yagY"
"fnr","yggW"
"fnr","yliB"
"folA","lrp"
"folA","sdhA"
"folA","thrS"
"folA","yeaG"
"folA","yjgL"
"folB","yddJ"
"folC","lhr"
"folC","nadE"
"folC","recQ"
"folC","trpB"
"folC","uidR"
"folC","yhcN"
"folC","ykfG"
"folD","groL"
"folD","nadE"
"folD","t150"
"folD","ykgE"
"folK","fsaB"
"folK","groL"
"folM","ihfA"
"folM","ninE"
"folM","tatE"
"folM","tig"
"folM","yhbQ"
"folX","rimJ"
"folX","wzb"
"fpr","hisI"
"fpr","nadE"
"fpr","pfkA"
"fpr","rpsD"
"frc","nadE"
"frdA","pepA"
"frdA","rhsA"
"frdA","yjiN"
"frdC","tilS"
"fre","hemG"
"fre","intS"
"fre","metR"
"fre","mhpR"
"fre","mobA"
"fre","nadE"
"fre","ordL"
"fre","rfaH"
"fre","rho"
"fre","rplF"
"fre","ubiE"
"fre","ydcM"
"fre","yihU"
"frlB","galE"
"frlB","galS"
"frlB","groL"
"frlB","nadE"
"frlB","RhsE"
"frlB","rplC"
"frlB","rplD"
"frlB","rplO"
"frlB","rplP"
"frlB","rplQ"
"frlB","rpsC"
"frlB","rpsD"
"frlB","rpsI"
"frlB","yajQ"
"frlB","ydfK"
"frlB","yfeG"
"frlB","yfgO"
"frlB","ygcK"
"frlB","yiiQ"
"frlB","ykfC"
"frlB","ynaE"
"frlC","ylbA"
"frlD","groL"
"frlD","kdsB"
"frlD","nadE"
"frlD","pflA"
"frlD","pheA"
"frlR","nfnB"
"frlR","rem"
"frlR","rplD"
"frlR","rpsD"
"frlR","rpsM"
"frlR","yciH"
"frlR","ymfM"
"frr","thiI"
"frr","ybcN"
"frr","ycdQ"
"frsA","groL"
"frsA","hisI"
"frsA","tolA"
"frsA","wcaF"
"fruA","ydfG"
"fruB","fruK"
"fruB","katG"
"fruB","rplE"
"fruB","rplF"
"fruB","ygjD"
"fruK","ygjQ"
"fruR","groL"
"fruR","nadE"
"fruR","yagY"
"frvA","rpsI"
"frvR","groL"
"frvX","lysA"
"frvX","rpsB"
"frvX","yfgL"
"frwB","nadE"
"fsaA","rplB"
"fsaA","truA"
"fsaB","zur"
"ftn","nuoK"
"ftsB","speD"
"ftsE","groL"
"ftsE","hchA"
"ftsE","htgA"
"ftsE","prsA"
"ftsE","slyD"
"ftsE","yhhF"
"ftsH","fumC"
"ftsH","hsdS"
"ftsH","hyi"
"ftsH","hypB"
"ftsH","lpxH"
"ftsH","mrcA"
"ftsH","phoP"
"ftsH","recQ"
"ftsH","surA"
"ftsH","tig"
"ftsH","yajO"
"ftsH","ygcE"
"ftsH","yibL"
"ftsH","ypdE"
"ftsI","ybeF"
"ftsI","ynjD"
"ftsK","fumC"
"ftsK","rpoC"
"ftsL","rnk"
"ftsL","wcaK"
"ftsL","ycdY"
"ftsL","yefM"
"ftsL","yhbC"
"ftsN","gadW"
"ftsN","mgsA"
"ftsN","rhaD"
"ftsN","rplQ"
"ftsN","rpsI"
"ftsN","rraA"
"ftsN","ydfK"
"ftsN","yhaJ"
"ftsN","ynaE"
"ftsN","yphC"
"ftsX","rnk"
"ftsX","yggD"
"ftsY","glnD"
"ftsY","hemB"
"ftsY","nagZ"
"ftsY","ptsI"
"ftsZ","grxA"
"ftsZ","moaC"
"ftsZ","pflB"
"ftsZ","rplN"
"ftsZ","rpsK"
"ftsZ","sucB"
"ftsZ","tatE"
"ftsZ","uspG"
"ftsZ","yeaT"
"ftsZ","yedD"
"ftsZ","yhcH"
"ftsZ","yhhW"
"fucA","pcnB"
"fucA","yneK"
"fucI","recD"
"fucI","yebT"
"fucI","yegP"
"fucK","groL"
"fucK","rrmA"
"fucO","nadE"
"fucO","racR"
"fucO","yraN"
"fucR","gltX"
"fucR","pepD"
"fucR","slyD"
"fucR","yhiL"
"fumA","fumB"
"fumA","nadE"
"fumA","pfkB"
"fumA","ydcP"
"fumA","ydeN"
"fumB","yabN"
"fumB","yojI"
"fumC","intB"
"fumC","pldA"
"fumC","prsA"
"fumC","pykF"
"fumC","rbsR"
"fumC","rplB"
"fumC","sdhA"
"fumC","yjgL"
"fur","garR"
"fur","glmU"
"fur","grpE"
"fur","hdfR"
"fur","hpt"
"fur","hypB"
"fur","katE"
"fur","lpxA"
"fur","lpxB"
"fur","mntR"
"fur","moeB"
"fur","mrp"
"fur","nadB"
"fur","nadE"
"fur","nusA"
"fur","potF"
"fur","potG"
"fur","psd"
"fur","ptrB"
"fur","rfaZ"
"fur","ribD"
"fur","rpoA"
"fur","rrmA"
"fur","soxS"
"fur","sucB"
"fur","tilS"
"fur","tktB"
"fur","tpiA"
"fur","umuD"
"fur","wcaA"
"fur","ybcM"
"fur","ybeD"
"fur","ybeZ"
"fur","ycgY"
"fur","ydaT"
"fur","ydhD"
"fur","yecC"
"fur","yegS"
"fur","yehL"
"fur","yehP"
"fur","yehX"
"fur","yfaW"
"fur","yggF"
"fur","ygiC"
"fur","yigI"
"fur","yliG"
"fur","yqgE"
"fusA","hlyE"
"fusA","lpxM"
"fusA","mprA"
"fusA","ordL"
"fusA","purD"
"fusA","rbsA"
"fusA","rhsA"
"fusA","ribC"
"fusA","rnb"
"fusA","rof"
"fusA","thrC"
"fusA","trpE"
"fusA","ybjD"
"fusA","ydgA"
"fusA","ydhQ"
"fusA","yeaG"
"fusA","yeaP"
"fusA","yebA"
"fusA","ypdH"
"fusA","ypfH"
"fusA","znuA"
"fxsA","greA"
"fxsA","rplE"
"gabD","groL"
"gabD","lolD"
"gabD","yehT"
"gabD","yjaA"
"gabD","yjiP"
"gabT","lipA"
"gabT","metE"
"gabT","nadE"
"gabT","prfA"
"gabT","purE"
"gabT","rstB"
"gabT","ybaE"
"gabT","yihL"
"gabT","ylaC"
"gadA","gadB"
"gadA","groL"
"gadA","torA"
"gadA","yacH"
"gadA","yaeF"
"gadB","groL"
"gadE","rplF"
"gadW","groL"
"gadW","infC"
"gadW","mpaA"
"gadW","otsB"
"gadW","rpsC"
"gadW","yjaA"
"gadX","groL"
"gadX","intD"
"gadX","nanA"
"gadX","rpoD"
"gadX","ycgG"
"gadX","yfaD"
"galE","nadE"
"galE","rsuA"
"galE","yfcH"
"galF","galU"
"galF","groL"
"galF","mutS"
"galF","mutY"
"galF","nadE"
"galF","priA"
"galF","rluD"
"galF","yceP"
"galF","yeiI"
"galF","yggL"
"galF","ygiC"
"galF","ymjA"
"galF","yphG"
"galM","gpmA"
"galM","nadE"
"galM","plsX"
"galR","ilvG"
"galS","groL"
"galS","hisJ"
"galS","ppx"
"galS","rsuA"
"galT","nadE"
"galU","purU"
"galU","yfjB"
"gapA","gph"
"gapA","tig"
"gapA","yfjJ"
"gapC_2","hslR"
"gapC_2","nadE"
"gapC_2","racC"
"gapC_2","uvrY"
"gapC_2","yrhA"
"garD","rplW"
"garD","rpsM"
"garD","tatE"
"garD","ybjT"
"garD","yfeT"
"garK","rplD"
"garK","rsgA"
"garK","tdcE"
"garK","tpx"
"garK","ybiW"
"garL","lacZ"
"garL","mfd"
"garL","mngB"
"garL","modB"
"garL","nadE"
"garL","uvrY"
"garL","yebT"
"garR","hisA"
"garR","hlpA"
"garR","nadE"
"garR","rplF"
"garR","slyD"
"garR","yhaK"
"garR","yoaB"
"gatD","glpD"
"gatD","groL"
"gatD","gspD"
"gatD","mrcA"
"gatD","mukB"
"gatD","nadE"
"gatD","nuoG"
"gatD","rplB"
"gatD","rpsB"
"gatD","rpsC"
"gatD","rpsI"
"gatD","topA"
"gatD","yegQ"
"gatZ","groL"
"gatZ","malY"
"gatZ","nuoC"
"gatZ","pfs"
"gatZ","pgi"
"gatZ","serS"
"gcd","glpD"
"gcd","groL"
"gcd","rmuC"
"gcd","tldD"
"gcd","zwf"
"gcvA","groL"
"gcvP","nadE"
"gcvP","pbpC"
"gcvP","purU"
"gcvP","rpmE"
"gcvP","rpoB"
"gcvP","secA"
"gcvP","speC"
"gcvP","yagY"
"gcvP","yfhM"
"gcvP","yhbJ"
"gcvP","yidX"
"gcvP","yqcD"
"gcvP","ysgA"
"gcvT","guaD"
"gcvT","pflB"
"gcvT","ydcS"
"gdhA","yagJ"
"gidA","kduD"
"gidA","maa"
"gidA","rpsF"
"gidA","ybbB"
"gidA","yfhL"
"gidA","yfjY"
"gidA","yidL"
"gidA","ykgC"
"glcB","rsxC"
"glcB","yfcZ"
"glcB","yfdZ"
"glcB","yiiS"
"glcC","groL"
"glcC","rfaG"
"glcC","rplB"
"glcC","rplQ"
"glcC","rpsI"
"glcC","speB"
"glcC","yagP"
"glcC","ybdK"
"glcC","yddM"
"glcC","yggW"
"glcF","metL"
"gldA","gudX"
"gldA","phnM"
"gldA","rplB"
"gldA","rplO"
"gldA","rplQ"
"gldA","rpsM"
"gldA","rpsN"
"gldA","yggD"
"gldA","yghW"
"gldA","yjbD"
"glf","groL"
"glf","nadE"
"glf","phnN"
"glgA","groL"
"glgB","groL"
"glgB","mprA"
"glgB","norV"
"glgB","paaJ"
"glgB","rfaY"
"glgB","ybfO"
"glgB","ybhK"
"glgB","ydcE"
"glgB","yebG"
"glgB","ygcL"
"glgB","yjeI"
"glgB","ytjB"
"glgC","pfs"
"glgC","ytfN"
"glgS","yjhD"
"glgS","yoaH"
"glgX","groL"
"glgX","plsX"
"glgX","rfaK"
"glgX","rplN"
"glgX","ryhB"
"glgX","sprT"
"glgX","trpE"
"glgX","ulaG"
"glgX","ygjQ"
"glk","nadE"
"glk","yaaA"
"glk","ydjF"
"glmM","yhiN"
"glmM","yjhG"
"glmU","rplA"
"glmU","rplB"
"glmU","rplO"
"glmU","rplQ"
"glmU","rpsC"
"glmU","rpsD"
"glmU","rpsE"
"glmU","rpsG"
"glmU","rpsI"
"glmU","ulaF"
"glmU","yafO"
"glmU","yjfM"
"glmU","yqiH"
"glnA","glpC"
"glnA","gudX"
"glnA","pdxY"
"glnA","rplB"
"glnA","rplP"
"glnA","rplQ"
"glnA","rpsC"
"glnA","ycgE"
"glnA","yhhP"
"glnB","infC"
"glnB","nadE"
"glnB","pepT"
"glnB","rplA"
"glnB","rplB"
"glnB","rpsB"
"glnB","ybiA"
"glnB","ydjY"
"glnB","yjiP"
"glnD","glpD"
"glnD","gmd"
"glnD","groL"
"glnD","katE"
"glnD","lepA"
"glnD","lpxM"
"glnD","malP"
