"protein_A","protein_B"
"kdsA","rpsT"
"kdsA","tufA"
"kdsA","tufB"
"kdsA","yagG"
"kdsA","ybdN"
"kdsA","yfiF"
"kdsA","yihR"
"kdsB","pepB"
"kdsB","rplD"
"kdsB","rplK"
"kdsB","rplL"
"kdsB","rpsA"
"kdsB","tufA"
"kdsB","tufB"
"kdsB","yfbS"
"kdsB","yjaH"
"kdsB","yjdG"
"kdtA","murE"
"kdtA","rplA"
"kdtA","rplE"
"kdtA","rplL"
"kdtA","rplM"
"kdtA","rplS"
"kdtA","rplT"
"kdtA","rplU"
"kdtA","rplV"
"kdtA","rpmG"
"kdtA","rpsB"
"kdtA","rpsE"
"kdtA","rpsJ"
"kdtB","murE"
"kdtB","rplC"
"kdtB","rplD"
"kdtB","rplL"
"kdtB","rpsE"
"kdtB","yciA"
"kefC","mreB"
"lctD","radC"
"lctD","rfaD"
"lctD","rplV"
"lctD","rpmB"
"lctD","rpsB"
"ldcC","yieN"
"lepA","recE"
"lepA","rplD"
"lepA","rplI"
"lepA","rplM"
"lepA","rplV"
"lepA","rplX"
"lepA","rpsB"
"lepA","rpsE"
"lepA","rpsF"
"lepA","rpsG"
"lepA","rpsJ"
"lepA","ycjJ"
"lepA","yeiN"
"lepA","yidX"
"leuS","lig"
"leuS","map"
"leuS","rplC"
"leuS","rplD"
"leuS","rplK"
"leuS","rplL"
"leuS","rplW"
"leuS","rpsB"
"leuS","rpsJ"
"leuS","rpsP"
"leuS","yeaP"
"lexA","rpsE"
"lhr","purC"
"lig","lpxD"
"lig","mreC"
"lig","recE"
"lig","rplL"
"lig","rpsB"
"lig","yaiD"
"lig","ykgC"
"lipA","murC"
"lipA","sucA"
"lldP","rcsB"
"lnt","pykA"
"lolA","lon"
"lolA","rplL"
"lolA","rplM"
"lolA","rplU"
"lolA","rplV"
"lolA","rpsJ"
"lon","mipB"
"lon","mopA"
"lon","nfo"
"lon","rplC"
"lon","rplI"
"lon","rplM"
"lon","rplT"
"lon","rplU"
"lon","rplV"
"lon","rpsB"
"lon","rpsC"
"lon","rpsG"
"lon","rpsH"
"lon","secB"
"lon","ssb"
"lon","tufA"
"lon","ydbA_1"
"lon","yfgB"
"lon","ygeV"
"lon","yhbU"
"lon","yjgL"
"lpdA","malP"
"lpdA","napA"
"lpdA","narJ"
"lpdA","nei"
"lpdA","nfi"
"lpdA","nfo"
"lpdA","nth"
"lpdA","ntpA"
"lpdA","ogt"
"lpdA","parC"
"lpdA","plsB"
"lpdA","polA"
"lpdA","ppk"
"lpdA","recB"
"lpdA","recD"
"lpdA","recJ"
"lpdA","recQ"
"lpdA","rnhA"
"lpdA","rnpA"
"lpdA","sucA"
"lpdA","sucB"
"lpdA","surA"
"lpdA","thdF"
"lpdA","topA"
"lpdA","topB"
"lpdA","ubiE"
"lpdA","uvrB"
"lpdA","uvrC"
"lpdA","uvrD"
"lpdA","uvrY"
"lpdA","xthA"
"lpdA","yadB"
"lpdA","ybaK"
"lpdA","ybcJ"
"lpdA","ybeZ"
"lpdA","ybhK"
"lpdA","ybjX"
"lpdA","yceA"
"lpdA","yceC"
"lpdA","ycgE"
"lpdA","yebM"
"lpdA","yejF"
"lpdA","yfgB"
"lpdA","yfiQ"
"lpdA","ygeV"
"lpdA","ygfF"
"lpdA","yggH"
"lpdA","yhbU"
"lpdA","yicC"
"lpdA","yieN"
"lpdA","yjeF"
"lpdA","yjfQ"
"lpdA","yjgD"
"lpdA","yohI"
"lpdA","yraN"
"lplA","ybdH"
"lpxA","ribB"
"lpxA","rplC"
"lpxA","rplF"
"lpxA","rplL"
"lpxA","rplM"
"lpxA","rplN"
"lpxA","rplT"
"lpxA","rplU"
"lpxA","rplV"
"lpxA","rplX"
"lpxA","rpmB"
"lpxA","rpmG"
"lpxA","rpsB"
"lpxA","rpsI"
"lpxA","rpsJ"
"lpxA","yqcD"
"lpxB","rplM"
"lpxB","rplS"
"lpxB","rpsB"
"lpxB","torC"
"lpxB","tufA"
"lpxB","tufB"
"lpxC","pyrH"
"lpxD","proA"
"lpxD","pssA"
"lpxD","rfaD"
"lpxD","rho"
"lpxD","rnk"
"lpxD","rplB"
"lpxD","rplC"
"lpxD","rplD"
"lpxD","rplI"
"lpxD","rplK"
"lpxD","rplL"
"lpxD","rplM"
"lpxD","rplO"
"lpxD","rplP"
"lpxD","rplS"
"lpxD","rplT"
"lpxD","rplU"
"lpxD","rplV"
"lpxD","rplX"
"lpxD","rpmG"
"lpxD","rpsB"
"lpxD","rpsC"
"lpxD","rpsD"
"lpxD","rpsE"
"lpxD","rpsG"
"lpxD","rpsH"
"lpxD","rpsJ"
"lpxD","rpsP"
"lpxD","rpsR"
"lpxD","rpsT"
"lpxD","tyrA"
"lpxD","yciL"
"lpxD","yfiF"
"lpxD","yhbY"
"lpxD","yjfI"
"lysA","lysU"
"lysA","tig"
"lysR","yjfQ"
"lysS","lysU"
"lysS","pdxJ"
"lysS","rhaS"
"lysS","rhsA"
"lysS","tdcD"
"lysS","ucpA"
"lysS","uup"
"lysS","ybaZ"
"lysS","yfgB"
"lysS","ygeV"
"lysS","ytfG"
"lysU","mopA"
"lysU","mreB"
"lysU","pflB"
"lysU","pgk"
"lysU","rplB"
"lysU","rplI"
"lysU","rplX"
"lysU","rplY"
"lysU","rpoB"
"lysU","rpoC"
"lysU","rpsB"
"lysU","rpsC"
"lysU","rpsG"
"lysU","rpsJ"
"lysU","rpsK"
"lysU","serS"
"lysU","sspA"
"lysU","tnaA"
"lysU","tpiA"
"lysU","tufA"
"lysU","tufB"
"lysU","wcaI"
"lysU","wrbA"
"lysU","yagJ"
"lysU","yfgB"
"lysU","yfiD"
"lysU","ygiW"
"lysU","yhbM"
"lysU","yhjX"
"lytB","mopA"
"lytB","pth"
"lytB","rplD"
"lytB","rplL"
"malK","mreB"
"malP","nfi"
"malP","nfo"
"malP","pnp"
"malP","polA"
"malP","rnhA"
"malP","rplA"
"malP","rplC"
"malP","rplD"
"malP","rplI"
"malP","rplM"
"malP","rplS"
"malP","rplU"
"malP","rplV"
"malP","rpoC"
"malP","smpB"
"malP","ssb"
"malP","topA"
"malP","uvrD"
"malP","xthA"
"malP","yhbY"
"malS","prmA"
"malT","metK"
"malT","mopA"
"malT","mreB"
"malT","pstB"
"malT","rho"
"malT","rplS"
"malT","tufA"
"malT","tufB"
"malT","yfgB"
"malX","pykA"
"manA","minC"
"manA","ycbY"
"manA","yrdC"
"manX","rplV"
"manX","rpmB"
"manX","rpoN"
"manX","rpoS"
"map","recE"
"map","rplD"
"map","rplI"
"map","rplL"
"map","rplM"
"map","rplS"
"map","rplV"
"map","rplW"
"map","rpmB"
"map","rpmG"
"map","rpsB"
"map","rpsE"
"map","rpsJ"
"map","rpsP"
"map","rpsT"
"map","uidR"
"map","yeaP"
"map","yegN"
"map","yhbY"
"map","ylaD"
"marA","ybaZ"
"mazG","mopA"
"mcrB","yjeF"
"mdh","thdF"
"melB","yfgB"
"melR","ycfB"
"menB","rfaD"
"menB","rpsN"
"menF","rho"
"mesJ","rcsB"
"metE","yjeE"
"metJ","nusA"
"metK","mreB"
"metK","pnp"
"metK","polA"
"metK","pstB"
"metK","recA"
"metK","secA"
"metK","tufA"
"metK","tufB"
"metK","yfgB"
"mfd","pheT"
"mfd","tdcC"
"mfd","yffB"
"mglB","trxC"
"mglB","yggH"
"mgtA","rcsB"
"minD","mreB"
"minD","secA"
"moaA","mopA"
"moaA","rplU"
"moaA","rpsG"
"moaA","smpB"
"moaA","tufA"
"moaA","tufB"
"moaC","rplA"
"moaC","rplS"
"moaC","rplV"
"moaC","rpmB"
"moaD","moaE"
"moaD","rplL"
"moaE","mobB"
"mobA","rplV"
"moeA","pfkA"
"mopA","mreB"
"mopA","napD"
"mopA","narG"
"mopA","nei"
"mopA","nfi"
"mopA","nikD"
"mopA","ogt"
"mopA","pepN"
"mopA","ppa"
"mopA","prsA"
"mopA","pstB"
"mopA","pth"
"mopA","pyrD"
"mopA","pyrH"
"mopA","recD"
"mopA","recF"
"mopA","rfbC"
"mopA","ribD"
"mopA","rpsB"
"mopA","ruvB"
"mopA","sspA"
"mopA","ybbL"
"mopA","ybbN"
"mopA","ybdQ"
"mopA","ycgR"
"mopA","yebM"
"mopA","yfiQ"
"mopA","yfjK"
"mopA","ygfA"
"mopA","yhbJ"
"mopA","yhbU"
"mopA","yhdJ"
"mopA","yhiF"
"mopA","yhiR"
"mopA","yibA"
"mopA","yidA"
"mopA","yjeE"
"mopA","yjeQ"
"mopA","yjfQ"
"mopA","yqaB"
"mopA","yrbF"
"mopB","mreB"
"mopB","rfaD"
"mopB","rpsB"
"mopB","slyD"
"mopB","tig"
"mopB","ybbP"
"mopB","ydbA_1"
"motA","secA"
"mrdB","murF"
"mreB","narG"
"mreB","nrdA"
"mreB","nrdB"
"mreB","nuoC"
"mreB","nusG"
"mreB","ompA"
"mreB","ompC"
"mreB","parC"
"mreB","pnp"
"mreB","prsA"
"mreB","pstB"
"mreB","recA"
"mreB","rho"
"mreB","rph"
"mreB","rplC"
"mreB","rplE"
"mreB","rpoA"
"mreB","rpoB"
"mreB","rpoC"
"mreB","rpsF"
"mreB","secA"
"mreB","sms"
"mreB","tufA"
"mreB","tufB"
"mreB","ybdQ"
"mreB","ybeD"
"mreB","yfgB"
"mreB","yjgD"
"mreB","yleA"
"mrsA","murC"
"mrsA","nusG"
"mrsA","recA"
"mrsA","rplK"
"mrsA","rplL"
"mrsA","rplM"
"mrsA","rplV"
"mrsA","rpsB"
"mrsA","rpsE"
"mrsA","rpsJ"
"mrsA","tufA"
"mrsA","tufB"
"mrsA","yggB"
"msbA","prmA"
"mtgA","ssb"
"mtlD","recJ"
"mtlD","ybbP"
"mukB","mukE"
"mukB","mukF"
"mukB","murF"
"mukB","parC"
"mukB","rplB"
"mukB","rplC"
"mukB","rplD"
"mukB","rplL"
"mukB","rplM"
"mukB","rplR"
"mukB","rplV"
"mukB","rpmB"
"mukB","rpsB"
"mukB","rpsC"
"mukB","rpsE"
"mukB","rpsG"
"mukB","rpsJ"
"mukB","rpsP"
"mukB","spoT"
"mukB","tufA"
"mukB","tufB"
"mukB","xerD"
"mukE","mukF"
"murA","pepB"
"murA","prsA"
"murA","rplD"
"murA","rplK"
"murA","rplL"
"murA","rplM"
"murA","rplV"
"murA","rpsB"
"murA","rpsJ"
"murA","tufA"
"murA","tufB"
"murA","yhgF"
"murB","murC"
"murB","ydaY"
"murB","ygjL"
"murC","nusG"
"murC","rplL"
"murC","rpsB"
"murC","tufA"
"murC","tufB"
"murC","yfcC"
"murC","yiaH"
"murC","ytfT"
"murD","trxC"
"murD","yffG"
"murD","yrfB"
"murE","murG"
"murE","pepP"
"murE","pnp"
"murE","rpsB"
"murE","yaeL"
"murE","ydaY"
"murF","parC"
"murF","polA"
"murF","yaaF"
"murF","yedV"
"murG","rplK"
"murG","rplL"
"murG","rplM"
"murG","rplS"
"murG","rplX"
"murG","rpmG"
"murG","rpsB"
"murG","ydbA_1"
"murG","yfiF"
"murG","yphH"
"murI","nusG"
"murI","rplK"
"murI","rplL"
"murI","rpsB"
"murI","tufA"
"murI","tufB"
"mutL","rpoB"
"mutL","rpsA"
"mutL","tufB"
"mutS","tufA"
"nadE","ygfH"
"napA","panC"
"napA","rpmB"
"napA","rpsN"
"napA","ushA"
"napA","yacL"
"napD","pta"
"napD","rplW"
"napD","yajQ"
"napD","ybaX"
"napH","ycaJ"
"narG","narH"
"narG","narJ"
"narG","narW"
"narG","narY"
"narG","pstB"
"narG","recA"
"narG","rfaD"
"narG","rph"
"narG","tufA"
"narG","tufB"
"narH","narJ"
"narH","narW"
"narH","narY"
"narH","narZ"
"narH","tufA"
"narH","tufB"
"narH","ygjL"
"narI","ybhK"
"narJ","narY"
"narJ","ompA"
"narJ","pepP"
"narJ","rplL"
"narW","narY"
"narY","pepN"
"narY","ygjL"
"ndk","ygfA"
"nei","nfi"
"nei","rplD"
"nei","rplU"
"nei","rpmB"
"nei","rpsD"
"nei","rpsN"
"nei","slyD"
"nfi","phrB"
"nfi","rplC"
"nfi","rplD"
"nfi","rplL"
"nfi","rplS"
"nfi","rpmB"
"nfi","rpoA"
"nfi","rpsE"
"nfi","rpsF"
"nfi","rpsG"
"nfi","rpsM"
"nfi","rpsN"
"nfi","rpsO"
"nfi","rpsR"
"nfi","ruvA"
"nfi","uvrB"
"nfi","yaiD"
"nfo","secA"
"nfo","yohI"
"nikA","tufA"
"nikD","tufA"
"nikD","yrfI"
"nikE","rplB"
"nikE","rpsC"
"nikE","rpsD"
"nikE","rpsG"
"nikE","secA"
"nikE","srmB"
"nikE","tufB"
"nohA","ssb"
"nrdA","proA"
"nrdA","tufA"
"nrdA","tufB"
"nrdB","rhsB"
"nrdB","tufA"
"nrdB","tufB"
"nth","rplW"
"nth","tufA"
"nuoC","yfgB"
"nuoG","yacL"
"nuoI","slpA"
"nusA","prsA"
"nusA","pstS"
"nusA","rplA"
"nusA","rplB"
"nusA","rplC"
"nusA","rplD"
"nusA","rplO"
"nusA","rplS"
"nusA","rplV"
"nusA","rplX"
"nusA","rpoA"
"nusA","rpoB"
"nusA","rpoC"
"nusA","rpoD"
"nusA","rpoH"
"nusA","rpoZ"
"nusA","rpsC"
"nusA","rpsD"
"nusA","rpsE"
"nusA","rpsG"
"nusA","tufA"
"nusA","tufB"
"nusA","uspA"
"nusA","uvrA"
"nusA","yacL"
"nusB","rplC"
"nusB","rplM"
"nusB","rpsB"
"nusB","rpsD"
"nusB","rpsE"
"nusB","rpsJ"
"nusG","prsA"
"nusG","pssA"
"nusG","rho"
"nusG","rplB"
"nusG","rplD"
"nusG","rplE"
"nusG","rplL"
"nusG","rplV"
"nusG","rplW"
"nusG","rpmB"
"nusG","rpoA"
"nusG","rpoB"
"nusG","rpoC"
"nusG","rpoZ"
"nusG","rpsB"
"nusG","rpsC"
"nusG","rpsE"
"nusG","rpsF"
"nusG","rpsG"
"nusG","rpsJ"
"nusG","rpsN"
"nusG","rpsP"
"nusG","secA"
"nusG","sgbH"
"nusG","usg"
"nusG","yacL"
"ompA","pepB"
"ompA","ygiF"
"ompC","yfgB"
"ompC","ygiF"
"oppD","yejF"
"pabB","yjeQ"
"panB","panC"
"panC","purC"
"panC","ushA"
"parC","parE"
"parC","rfaQ"
"parC","rplL"
"parC","rplM"
"parC","rplV"
"parC","rpmA"
"parC","rpmG"
"parC","rpsB"
"parC","rpsJ"
"parC","secA"
"parC","slyD"
"parC","smpB"
"parC","ssb"
"parE","prfB"
"parE","rplD"
"parE","rpsB"
"parE","secA"
"parE","ssb"
"parE","yacE"
"parE","yebG"
"parE","yfiD"
"parE","yhcC"
"parE","yidK"
"parE","yqcE"
"pbpC","ribD"
"pepB","pepE"
"pepB","rpoD"
"pepB","ydiA"
"pepD","pepP"
"pepE","pepT"
"pepE","yhbZ"
"pepN","uvrD"
"pepQ","sfhB"
"pepT","pflB"
"pepT","proA"
"pepT","tpiA"
"pepT","tufA"
"pepT","tufB"
"pepT","wcaL"
"pepT","yihI"
"pfkA","prfC"
"pfkA","ucpA"
"pflB","pykA"
"pflB","rplD"
"pflB","srlR"
"pflB","sspA"
"pflB","tpiA"
"pflB","yfiD"
"pflB","yjeE"
"pflB","zwf"
"pgk","pnp"
"pgk","rne"
"pgk","rplI"
"pgk","rpsF"
"pgk","rpsN"
"pgk","rpsT"
"pgm","vacB"
"pgm","yiaE"
"pheA","prfA"
"pheS","pheT"
"pheT","secD"
"pheT","yeaJ"
"pheT","yghQ"
"pheT","yjcQ"
"phoE","yfgB"
"phoE","ygiF"
"phoE","yhcC"
"phoR","yfgB"
"plsB","rho"
"plsB","rplB"
"plsB","rplC"
"plsB","rplD"
"plsB","rplF"
"plsB","rplI"
"plsB","rplK"
"plsB","rplL"
"plsB","rplM"
"plsB","rplO"
"plsB","rplS"
"plsB","rplV"
"plsB","rplX"
"plsB","rpmB"
"plsB","rpmG"
"plsB","rpsB"
"plsB","rpsC"
"plsB","rpsD"
"plsB","rpsE"
"plsB","rpsH"
"plsB","rpsI"
"plsB","rpsJ"
"plsB","srmB"
"plsB","tufA"
"plsB","tufB"
"plsB","yciL"
"pncB","rplS"
"pncB","rplV"
"pncB","rpsB"
"pncB","tufA"
"pncB","yeiM"
"pnp","pssA"
"pnp","recA"
"pnp","rhlB"
"pnp","rne"
"pnp","rplA"
"pnp","rplB"
"pnp","rplD"
"pnp","rplE"
"pnp","rplF"
"pnp","rplI"
"pnp","rplM"
"pnp","rplO"
"pnp","rplQ"
"pnp","rplU"
"pnp","rplV"
"pnp","rplX"
"pnp","rpoA"
"pnp","rpsC"
"pnp","rpsD"
"pnp","rpsE"
"pnp","rpsG"
"pnp","rpsM"
"pnp","rpsO"
"pnp","rpsR"
"pnp","rpsS"
"pnp","rpsT"
"pnp","srmB"
"pnp","yacL"
"pnp","ybcJ"
"pnp","yciL"
"pnp","yfgB"
"pntA","uvrC"
"polA","prfB"
"polA","rcsB"
"polA","rplD"
"polA","rplL"
"polA","rplM"
"polA","rpmB"
"polA","rpoA"
"polA","rpoB"
"polA","rpoC"
"polA","rpsB"
"polA","slyD"
"polA","tufA"
"polA","tufB"
"polA","ydbA_2"
"polA","yidX"
"potC","ycaJ"
"ppa","rfaD"
"ppa","rplC"
"ppa","rplD"
"ppa","rplI"
"ppa","rplM"
"ppa","rplN"
"ppa","rplS"
"ppa","rplV"
"ppa","rpmB"
"ppa","rpsB"
"ppa","rpsC"
"ppa","rpsE"
"ppa","rpsG"
"ppa","rpsH"
"ppa","rpsJ"
"ppa","rpsN"
"ppa","rpsT"
"ppa","secB"
"ppa","slyD"
"ppa","tig"
"ppa","tufA"
"ppa","tufB"
"ppa","ybgQ"
"ppa","yhhU"
"ppa","yjcG"
"ppa","yjgD"
"ppiB","rhsC"
"ppiB","yhjU"
"ppiC","rplD"
"ppiC","rplK"
"ppiC","rplL"
"ppiC","rplM"
"ppiC","rplS"
"ppiC","rplV"
"ppiC","rplW"
"ppiC","rpmC"
"ppiC","rpsG"
"ppiC","yehX"
"ppiC","ygaF"
"ppk","rnpA"
"pqiB","uvrD"
"pqiB","ygfA"
"prfA","rfaK"
"prfA","yghE"
"prfA","yhgA"
"prfB","rfe"
"prfB","rplL"
"prfB","rplV"
"prfB","rpoA"
"prfB","rpsB"
"prfB","rpsE"
"prfB","rpsJ"
"prfB","sgaT"
"prfB","ycfX"
"prfB","ygjD"
"prfB","yjcF"
"prfC","smpB"
"prfC","tgt"
"priA","rnhA"
"priA","ssb"
"priA","tufB"
"prkB","yiiD"
"prlC","yhbZ"
"prmA","rcsB"
"prmA","rplK"
"prmA","ydaY"
"prmA","yegB"
"prmA","yejO"
"proA","proS"
"proA","sfsA"
"proA","ugpB"
"proA","yehT"
"proV","yacL"
"prsA","rho"
"prsA","rplB"
"prsA","rplC"
"prsA","rplD"
"prsA","rplE"
"prsA","rplI"
"prsA","rplJ"
"prsA","rplK"
"prsA","rplL"
"prsA","rplM"
"prsA","rplN"
"prsA","rplO"
"prsA","rplP"
"prsA","rplS"
"prsA","rplU"
"prsA","rplV"
"prsA","rplW"
"prsA","rplX"
"prsA","rpmB"
"prsA","rpsB"
"prsA","rpsC"
"prsA","rpsD"
"prsA","rpsE"
"prsA","rpsG"
"prsA","rpsH"
"prsA","rpsJ"
"prsA","rpsP"
"prsA","rpsT"
"prsA","tufA"
"prsA","tufB"
"prsA","yciL"
"prsA","yfiF"
"prsA","yibA"
"prsA","yrfD"
"pssA","rnpA"
"pssA","rplC"
"pssA","rplL"
"pssA","rplU"
"pssA","rplW"
"pssA","rpoA"
"pssA","rpsA"
"pssA","rpsB"
"pssA","rpsC"
"pssA","rpsD"
"pssA","rpsE"
"pssA","rpsG"
"pssA","rpsN"
"pssA","rpsU"
"pssA","topA"
"pssA","vacB"
"pssA","ybaU"
"pssA","ybcJ"
"pssA","ybeZ"
"pssA","ybjX"
"pssA","ycbY"
"pssA","yceC"
"pssA","yciL"
"pssA","yfiF"
"pssA","yggH"
"pstB","rhsC"
"pstB","rph"
"pstB","rpoB"
"pstB","tufA"
"pstB","tufB"
"pstB","ycfS"
"pstB","yleA"
"pta","selB"
"pta","tufA"
"pta","tufB"
"pta","yjgH"
"pth","rplD"
"pth","rplK"
"pth","rplL"
"pth","rplM"
"pth","rplV"
"pth","rpmB"
"pth","rpmG"
"pth","rpsB"
"pth","rpsJ"
"pth","tufA"
"pth","tufB"
"pth","yljA"
"purA","yjeE"
"purB","rplV"
"purB","rpsB"
"purB","ydaY"
"purC","rplL"
"purC","tig"
"purC","yidZ"
"pykA","tig"
"pykA","usg"
"pykA","yggR"
"pyrH","recA"
"pyrH","rho"
"pyrH","rplA"
"pyrH","rplB"
"pyrH","rplC"
"pyrH","rplD"
"pyrH","rplE"
"pyrH","rplI"
"pyrH","rplK"
"pyrH","rplL"
"pyrH","rplM"
"pyrH","rplR"
"pyrH","rplS"
"pyrH","rplU"
"pyrH","rplV"
"pyrH","rplW"
"pyrH","rpmA"
"pyrH","rpmG"
"pyrH","rpsA"
"pyrH","rpsB"
"pyrH","rpsC"
"pyrH","rpsE"
"pyrH","rpsG"
"pyrH","rpsJ"
"pyrH","rpsP"
"pyrH","secA"
"pyrH","slyD"
"pyrH","thiE"
"pyrH","tufA"
"pyrH","uspA"
"pyrH","ybdQ"
"pyrH","yfiF"
"pyrH","yhbY"
"qor","rpoH"
"rcsA","rplB"
"rcsA","rplC"
"rcsA","rplD"
"rcsA","rplE"
"rcsA","rplM"
"rcsA","rplP"
"rcsA","rplS"
"rcsA","rplT"
"rcsA","rplU"
"rcsA","rplV"
"rcsA","rplW"
"rcsA","rpmC"
"rcsA","rpmG"
"rcsA","rpsB"
"rcsA","rpsF"
"rcsA","rpsG"
"rcsA","rpsM"
"rcsA","rpsN"
"rcsB","rplC"
"rcsB","rplE"
"rcsB","rplI"
"rcsB","rplM"
"rcsB","rplS"
"rcsB","rplV"
"rcsB","rpmB"
"rcsB","rpoA"
"rcsB","rpsC"
"rcsB","rpsD"
"rcsB","rpsJ"
"rcsB","rpsU"
"rcsB","rspJ"
"rcsB","tufB"
"rcsB","yagA"
"rcsB","ycbN"
"rcsB","yccC"
"rcsB","ydbA_2"
"rcsB","yfgB"
"rcsB","yhiE"
"rcsB","yhiF"
"rcsB","yhjQ"
"rcsB","ymcA"
"rcsB","yojN"
"recA","rph"
"recA","yfgB"
"recB","recC"
"recB","recD"
"recB","rpsB"
"recB","tufB"
"recC","recD"
"recD","ribF"
"recD","topB"
"recF","serS"
"recF","uidC"
"recG","ssb"
"recG","yohI"
"recJ","rnhA"
"recJ","rplD"
"recJ","rplV"
"recJ","rpmB"
"recJ","rpsP"
"recJ","ruvA"
"recJ","sbcB"
"recJ","ssb"
"recJ","topA"
"recJ","topB"
"recJ","tufA"
"recJ","tufB"
"recJ","yhbY"
"recN","ydcP"
"recQ","rnhA"
"recQ","rpmB"
"recQ","rpsN"
"recQ","ssb"
"recQ","topA"
"recQ","topB"
"rfaD","ribH"
"rfaD","rph"
"rfaD","rplC"
"rfaD","rplO"
"rfaD","rplS"
"rfaD","rpsG"
"rfaD","secA"
"rfaD","torA"
"rfaD","ubiH"
"rfaD","ybdQ"
"rfaD","ybjX"
"rfaD","ydaY"
"rfaD","ygbB"
"rfaD","yhhN"
"rfaD","yhjS"
"rfaK","rpoA"
"rfaL","topA"
"rhlB","rne"
"rhlB","rplA"
"rhlB","rplC"
"rhlB","rplI"
"rhlB","rplK"
"rhlB","rplM"
"rhlB","rplS"
"rhlB","rplU"
"rhlB","rplV"
"rhlB","rpmB"
"rhlB","rpsC"
"rhlB","rpsD"
"rhlB","rpsE"
"rhlB","rpsF"
"rhlB","rpsG"
"rhlB","rpsJ"
"rhlB","rpsP"
"rhlB","rpsS"
"rhlB","rpsT"
"rhlB","tufB"
"rhlB","ybcJ"
"rhlE","yceC"
"rho","rnpA"
"rho","rplC"
"rho","rplD"
"rho","rplL"
"rho","rpoA"
"rho","rpoB"
"rho","rpoD"
"rho","rpsB"
"rho","ruvB"
"rho","secA"
"rho","selB"
"rho","sspB"
"rho","tufA"
"rho","tufB"
"rho","ydcP"
"rho","yhbY"
"rhsC","ybaK"
"rhsE","rpoB"
"ribB","ybaL"
"ribD","ribH"
"ribD","rplC"
"ribD","rplD"
"ribD","rplE"
"ribD","rplS"
"ribD","rplU"
"ribD","rpoB"
"ribD","rpsB"
"ribD","rpsD"
"ribD","rpsG"
"ribD","yciI"
"ribH","rplC"
"ribH","rplD"
"ribH","rplM"
"ribH","rplT"
"ribH","rplU"
"ribH","rplV"
"ribH","rpmG"
"ribH","tufA"
"ribH","tufB"
"ribH","yehQ"
"rnb","rnc"
"rnb","rpsE"
"rne","rplA"
"rne","rplB"
"rne","rplC"
"rne","rplD"
"rne","rplI"
"rne","rplK"
"rne","rplL"
"rne","rplM"
"rne","rplU"
"rne","rplV"
"rne","rplW"
"rne","rplX"
"rne","rpsB"
"rne","rpsC"
"rne","rpsD"
"rne","rpsE"
"rne","rpsF"
"rne","rpsG"
"rne","rpsJ"
"rne","rpsP"
"rne","rpsT"
"rne","rpsU"
"rne","srmB"
"rne","trmA"
"rne","tufA"
"rne","tufB"
"rne","vacB"
"rne","ybcJ"
"rne","ycbY"
"rne","yciL"
"rne","yfgB"
"rne","yfiF"
"rne","yfiQ"
"rnhA","rplB"
"rnhA","rpmB"
"rnhA","rpsC"
"rnhA","rpsE"
"rnhA","rpsI"
"rnhA","rpsN"
"rnhA","rpsT"
"rnhA","sbcB"
"rnhA","ssb"
"rnhA","topA"
"rnhA","topB"
"rnhA","yhbY"
"rnpA","rplA"
"rnpA","rplB"
"rnpA","rplC"
"rnpA","rplD"
"rnpA","rplF"
"rnpA","rplI"
"rnpA","rplK"
"rnpA","rplL"
"rnpA","rplM"
"rnpA","rplN"
"rnpA","rplO"
"rnpA","rplP"
"rnpA","rplQ"
"rnpA","rplR"
"rnpA","rplS"
"rnpA","rplT"
"rnpA","rplU"
"rnpA","rplV"
"rnpA","rplX"
"rnpA","rpmC"
"rnpA","rpsA"
"rnpA","rpsB"
"rnpA","rpsC"
"rnpA","rpsD"
"rnpA","rpsE"
"rnpA","rpsF"
"rnpA","rpsG"
"rnpA","rpsH"
"rnpA","rpsI"
"rnpA","rpsJ"
"rnpA","rpsK"
"rnpA","rpsM"
"rnpA","rpsN"
"rnpA","rpsO"
"rnpA","rpsP"
"rnpA","rpsR"
"rnpA","rpsT"
"rnpA","rpsU"
"rnpA","spoT"
"rnpA","ycbY"
"rnpA","ycfL"
"rnpA","yciL"
"rnpA","yfiF"
"rob","topA"
"rpe","selD"
"rpe","thrS"
"rpe","trg"
"rpe","ydaY"
"rpe","yedD"
"rpe","yghK"
"rpe","yhfQ"
"rph","tufA"
"rph","tufB"
"rpiB","rplJ"
"rpiB","rplL"
"rpiB","rpmG"
"rplA","rplD"
"rplA","rplW"
"rplA","rpoA"
"rplA","rpoD"
"rplA","rpoS"
"rplA","selB"
"rplA","srlR"
"rplA","srmB"
"rplA","tgt"
"rplA","thrS"
"rplA","uvrC"
"rplA","vacB"
"rplA","ybaZ"
"rplA","ybbU"
"rplA","ybcJ"
"rplA","ybeZ"
"rplA","ybjX"
"rplA","ycbY"
"rplA","yceC"
"rplA","yciL"
"rplA","ydcP"
"rplA","yedO"
"rplA","yfgB"
"rplA","yfhE"
"rplA","yfiF"
"rplA","ygdP"
"rplA","yhiF"
"rplA","yibL"
"rplA","yjfQ"
"rplA","ynhD"
"rplB","rplD"
"rplB","rplW"
"rplB","rpoA"
"rplB","rpoB"
"rplB","rpoC"
"rplB","rpoD"
"rplB","rpoZ"
"rplB","selB"
"rplB","spoT"
"rplB","srlR"
"rplB","srmB"
"rplB","ssb"
"rplB","tgt"
