"protein_A","protein_B"
"Eif3c","Myh10"
"Eif3c","Myh11"
"Eif3c","Myh14"
"Eif3c","Myl12b"
"Eif3c","Myl6"
"Eif3c","Myl9"
"Eif3c","Rabep1"
"Eif3c","Txlnb"
"Eif3c","Wdr91"
"Eif3d","Eif3e"
"Eif3d","Eif3g"
"Eif3d","Eif3h"
"Eif3d","Eif3i"
"Eif3d","Eif3k"
"Eif3d","Eif3l"
"Eif3d","Eif3m"
"Eif3d","Lrp1"
"Eif3d","Myh10"
"Eif3d","Myh11"
"Eif3d","Myl9"
"Eif3d","Rabep1"
"Eif3d","Wdr91"
"Eif3e","Eif3g"
"Eif3e","Eif3h"
"Eif3e","Eif3i"
"Eif3e","Eif3k"
"Eif3e","Eif3l"
"Eif3e","Eif3m"
"Eif3e","Lrp1"
"Eif3e","Myh10"
"Eif3e","Myh11"
"Eif3e","Myl12b"
"Eif3e","Myl6"
"Eif3e","Myl9"
"Eif3e","Rabep1"
"Eif3e","Txlnb"
"Eif3e","Wdr91"
"Eif3g","Eif3h"
"Eif3g","Eif3i"
"Eif3g","Eif3k"
"Eif3g","Eif3l"
"Eif3g","Eif3m"
"Eif3g","Myh10"
"Eif3g","Myh11"
"Eif3g","Myl9"
"Eif3g","Rabep1"
"Eif3h","Eif3i"
"Eif3h","Eif3k"
"Eif3h","Eif3l"
"Eif3h","Eif3m"
"Eif3h","Hnrnpa2b1"
"Eif3h","Hnrnpr"
"Eif3h","Lrp1"
"Eif3h","Myh10"
"Eif3h","Myh11"
"Eif3h","Myl6"
"Eif3h","Myl9"
"Eif3h","Rabep1"
"Eif3h","Txlnb"
"Eif3h","Wdr91"
"Eif3i","Eif3k"
"Eif3i","Eif3l"
"Eif3i","Eif3m"
"Eif3i","Lrp1"
"Eif3i","Myh10"
"Eif3i","Myh11"
"Eif3i","Myl9"
"Eif3i","Rabep1"
"Eif3j1","Gart"
"Eif3j1","Gorasp2"
"Eif3j1","Hmgn5"
"Eif3j1","Hp"
"Eif3j1","Ide"
"Eif3j1","Idh3a"
"Eif3j1","Idh3b"
"Eif3j1","Idh3g"
"Eif3j1","Ipo7"
"Eif3j1","Kpnb1"
"Eif3j1","Lrpprc"
"Eif3j1","Mat1a"
"Eif3j1","Mat2a"
"Eif3j1","Mat2b"
"Eif3j1","Mug1"
"Eif3j1","Mug2"
"Eif3j1","Mybpc3"
"Eif3j1","Oxr1"
"Eif3j1","Pde5a"
"Eif3j1","Ppp3ca"
"Eif3j1","Ppp3r1"
"Eif3j1","Samhd1"
"Eif3j1","Sil1"
"Eif3j1","Uba5"
"Eif3k","Eif3l"
"Eif3k","Eif3m"
"Eif3k","Hnrnpa2b1"
"Eif3k","Lrp1"
"Eif3k","Myh10"
"Eif3k","Myh11"
"Eif3k","Myh14"
"Eif3k","Myl6"
"Eif3k","Myl9"
"Eif3k","Wdr91"
"Eif3l","Eif3m"
"Eif3l","Lrp1"
"Eif3l","Myh10"
"Eif3l","Myh11"
"Eif3l","Myl9"
"Eif3l","Rabep1"
"Eif3l","Txlnb"
"Eif3l","Wdr91"
"Eif3m","Hnrnpa2b1"
"Eif3m","Lrp1"
"Eif3m","Myh11"
"Eif3m","Myl9"
"Eif3m","Rabep1"
"Eif3m","Txlnb"
"Eif4a3","Gm10020"
"Eif4a3","Prpf19"
"Eif4a3","Rpl13"
"Eif4a3","Rpl13a"
"Eif4a3","Rpl14"
"Eif4a3","Rpl18"
"Eif4a3","Rpl7"
"Eif4a3","Rpl7a"
"Eif4a3","Rpl8"
"Eif4a3","Rplp0"
"Eif4b","Ggps1"
"Eif4b","Gls"
"Eif4b","Gm27029"
"Eif4b","Gspt1"
"Eif4b","Gucy1a3"
"Eif4b","Ilk"
"Eif4b","Khsrp"
"Eif4b","Me1"
"Eif4b","Mindy1"
"Eif4b","Nedd4"
"Eif4b","Nrd1"
"Eif4b","Paip1"
"Eif4b","Pfdn1"
"Eif4b","Ppm1g"
"Eif4b","Ppp2r1a"
"Eif4b","Ppp2r5a"
"Eif4b","Shmt2"
"Eif4b","Snx4"
"Eif4b","Tpd52"
"Eif4b","U2af1"
"Eif4b","U2af2"
"Eif4b","Ube2i"
"Eif4b","Vbp1"
"Eif4e","Eloc"
"Eif4e","Eno1"
"Eif4e","Etfb"
"Eif4e","Fdps"
"Eif4e","Fermt2"
"Eif4e","Gm20390"
"Eif4e","Gm20425"
"Eif4e","Got1"
"Eif4e","Gpi"
"Eif4e","Hprt1"
"Eif4e","Hspe1"
"Eif4e","Idh1"
"Eif4e","Impa1"
"Eif4e","Kyat1"
"Eif4e","Lcp1"
"Eif4e","Mapre1"
"Eif4e","Mdh1"
"Eif4e","Nampt"
"Eif4e","Nisch"
"Eif4e","Orm1"
"Eif4e","Otub1"
"Eif4e","Pdia3"
"Eif4e","Pdxk"
"Eif4e","Pgd"
"Eif4e","Plg"
"Eif4e","Ppa2"
"Eif4e","Prep"
"Eif4e","Pter"
"Eif4e","Ptges3"
"Eif4e","Ptms"
"Eif4e","Ptpn11"
"Eif4e","Ranbp1"
"Eif4e","Rnpep"
"Eif4e","Rpsa"
"Eif4e","Serpina1b"
"Eif4e","Serpina1e"
"Eif4e","Serpina3k"
"Eif4e","Serpinc1"
"Eif4e","Slc9a3r1"
"Eif4e","Sugt1"
"Eif4e","Taldo1"
"Eif4e","Tnni2"
"Eif4e","Ttr"
"Eif4e","Usp14"
"Eif4g1","Ppp4r2"
"Eif4g1","Sept4"
"Eif4g1","Sparcl1"
"Eif4g2","Fermt2"
"Eif4g2","Msn"
"Eif4g2","Orm1"
"Eif4g3","Hip1r"
"Eif4g3","Kif5b"
"Eif4g3","Kif5c"
"Eif4g3","Sept4"
"Eif5","Ephx2"
"Eif5","Etfb"
"Eif5","Ezr"
"Eif5","F13a1"
"Eif5","Fbp1"
"Eif5","Fermt2"
"Eif5","Gapdh"
"Eif5","Gars"
"Eif5","Gbp2"
"Eif5","Gbp9"
"Eif5","Gda"
"Eif5","Glrx3"
"Eif5","Glud1"
"Eif5","Gm43302"
"Eif5","Gpx1"
"Eif5","Hdgf"
"Eif5","Hnrnpf"
"Eif5","Hspa8"
"Eif5","Isoc1"
"Eif5","Kng1"
"Eif5","Kng2"
"Eif5","Ldha"
"Eif5","Msn"
"Eif5","Mtap"
"Eif5","Mthfd1"
"Eif5","Naxd"
"Eif5","Ndrg2"
"Eif5","Nhlrc2"
"Eif5","Nisch"
"Eif5","Nit1"
"Eif5","Npepps"
"Eif5","Oat"
"Eif5","Ogfod1"
"Eif5","Oxsr1"
"Eif5","Pak2"
"Eif5","Papss2"
"Eif5","Pnp"
"Eif5","Ppm1b"
"Eif5","Ppm1f"
"Eif5","Prps1l3"
"Eif5","Prpsap2"
"Eif5","Rps6ka3"
"Eif5","Scly"
"Eif5","Selenoo"
"Eif5","Sephs2"
"Eif5","Serpina1b"
"Eif5","Serpina1d"
"Eif5","Serpina3k"
"Eif5","Serpina6"
"Eif5","Setd7"
"Eif5","Sms"
"Eif5","Sord"
"Eif5","Srl"
"Eif5","Sugt1"
"Eif5","Sult1d1"
"Eif5","Thop1"
"Eif5","Tkfc"
"Eif5","Tpi1"
"Eif5","Tsta3"
"Eif5","Tuba1a"
"Eif5","Tuba4a"
"Eif5","Tubb4a"
"Eif5","Tubb4b"
"Eif5","Txnrd1"
"Eif5","Ube2z"
"Eif5","Ywhab"
"Eif5a","Fhl1"
"Eif5a","Gm9755"
"Eif5a","Gmps"
"Eif5a","Ola1"
"Eif5a","Pfkm"
"Eif5a","Prdx1"
"Eif5a","Prdx5"
"Eif5a","Prdx6"
"Eif5a","Selenbp1"
"Eif5a","Serpinb6a"
"Eif5a","Sgta"
"Eif5a","Skp1"
"Eif5a","Sucla2"
"Eif5a","Tpi1"
"Eif5a","Tubb2a"
"Elac2","Lztfl1"
"Elac2","Nrd1"
"Elac2","Nsun2"
"Elac2","Sdf4"
"Elac2","Tpd52"
"Elac2","Yars"
"Elob","Eloc"
"Elob","Eno2"
"Elob","Etfb"
"Elob","Fdps"
"Elob","Gbp2"
"Elob","Gm20390"
"Elob","Gm20425"
"Elob","Gm7964"
"Elob","Got1"
"Elob","Iah1"
"Elob","Impa1"
"Elob","Lcp1"
"Elob","Nampt"
"Elob","Ndrg1"
"Elob","Otub1"
"Elob","Ppm1a"
"Elob","Ptges3"
"Elob","Ptms"
"Elob","Ptpn11"
"Elob","Ranbp1"
"Elob","Rnh1"
"Elob","Rps21"
"Elob","Rpsa"
"Elob","Sephs2"
"Elob","Serpinc1"
"Elob","Slc9a3r1"
"Elob","Stmn1"
"Elob","Sugt1"
"Elob","Ttr"
"Eloc","Etfb"
"Eloc","Ezr"
"Eloc","Fdps"
"Eloc","Fermt2"
"Eloc","Gbp2"
"Eloc","Glrx3"
"Eloc","Gm20390"
"Eloc","Gm20425"
"Eloc","Gm43302"
"Eloc","Gm7964"
"Eloc","Got1"
"Eloc","Gpx1"
"Eloc","Gsr"
"Eloc","Hdgf"
"Eloc","Hpx"
"Eloc","Iah1"
"Eloc","Idh1"
"Eloc","Impa1"
"Eloc","Kyat1"
"Eloc","Lcp1"
"Eloc","Nampt"
"Eloc","Nans"
"Eloc","Ndrg1"
"Eloc","Nisch"
"Eloc","Oat"
"Eloc","Orm1"
"Eloc","Otub1"
"Eloc","Oxsr1"
"Eloc","Ppm1a"
"Eloc","Prep"
"Eloc","Ptges3"
"Eloc","Ptms"
"Eloc","Ptpn11"
"Eloc","Ranbp1"
"Eloc","Rnh1"
"Eloc","Rnpep"
"Eloc","Rps21"
"Eloc","Rps6ka3"
"Eloc","Rpsa"
"Eloc","Sephs2"
"Eloc","Serpina1b"
"Eloc","Serpina1d"
"Eloc","Serpina1e"
"Eloc","Serpina3k"
"Eloc","Serpinc1"
"Eloc","Slc9a3r1"
"Eloc","Stmn1"
"Eloc","Sugt1"
"Eloc","Sult1d1"
"Eloc","Taldo1"
"Eloc","Tnni2"
"Eloc","Tsta3"
"Eloc","Ttr"
"Eloc","Usp14"
"Eml1","Fasn"
"Eml1","Fkbp5"
"Eml1","Hectd1"
"Eml1","Hsp90aa1"
"Eml1","Hsp90ab1"
"Eml1","Hsp90b1"
"Eml1","Kif13a"
"Eml1","Kif21a"
"Eml1","Mccc1"
"Eml1","Mccc2"
"Eml1","Mgea5"
"Eml1","Nbea"
"Eml1","Scyl2"
"Eml1","Shtn1"
"Eml1","Slk"
"Eml1","Snrnp70"
"Eml1","Snrpd3"
"Eml1","Stip1"
"Eml1","Usp25"
"Eno1","Eno3"
"Eno1","Fdps"
"Eno1","Gdi1"
"Eno1","Gm20390"
"Eno1","Gm20425"
"Eno1","Got1"
"Eno1","Gpi"
"Eno1","Hprt1"
"Eno1","Hspe1"
"Eno1","Iah1"
"Eno1","Impa1"
"Eno1","Lcp1"
"Eno1","Mapre1"
"Eno1","Mdh1"
"Eno1","Otub1"
"Eno1","Pdia3"
"Eno1","Pgd"
"Eno1","Plg"
"Eno1","Ppa2"
"Eno1","Pter"
"Eno1","Ptges3"
"Eno1","Ptms"
"Eno1","Ranbp1"
"Eno1","Rnh1"
"Eno1","Serpina1e"
"Eno1","Slc9a3r1"
"Eno1","Taldo1"
"Eno1","Ttr"
"Eno1","Usp14"
"Eno2","Etfb"
"Eno2","Fdps"
"Eno2","Fermt2"
"Eno2","Gm20390"
"Eno2","Gm20425"
"Eno2","Gm7964"
"Eno2","Got1"
"Eno2","Impa1"
"Eno2","Lcp1"
"Eno2","Msn"
"Eno2","Nampt"
"Eno2","Otub1"
"Eno2","Pgp"
"Eno2","Ptms"
"Eno2","Ranbp1"
"Eno2","Rpsa"
"Eno2","Serpina1e"
"Eno2","Slc9a3r1"
"Eno2","Stmn1"
"Eno2","Taldo1"
"Eno2","Ttr"
"Eno3","Fdps"
"Eno3","Gm20390"
"Eno3","Gm20425"
"Eno3","Got1"
"Eno3","Gpi"
"Eno3","Hprt1"
"Eno3","Hspe1"
"Eno3","Impa1"
"Eno3","Lcp1"
"Eno3","Mapre1"
"Eno3","Mdh1"
"Eno3","Otub1"
"Eno3","Pdia3"
"Eno3","Pgd"
"Eno3","Plg"
"Eno3","Ptms"
"Eno3","Ranbp1"
"Eno3","Serpina1e"
"Eno3","Taldo1"
"Eno3","Ttr"
"Enpp2","Gucy1a3"
"Enpp2","Mcam"
"Enpp2","Nap1l1"
"Enpp2","Nap1l4"
"Enpp2","Nasp"
"Enpp2","Nsun2"
"Enpp2","Pank4"
"Enpp2","Snx1"
"Enpp2","Sod3"
"Enpp2","Tpd52"
"Enpp2","Trim72"
"Enpp2","Vps26a"
"Enpp2","Vps29"
"Enpp2","Vps35"
"Enpp2","Vta1"
"Entpd5","Ero1a"
"Entpd5","Ggps1"
"Entpd5","Gnpda1"
"Entpd5","Grpel1"
"Entpd5","H6pd"
"Entpd5","Mtr"
"Entpd5","Pklr"
"Entpd5","Plcb3"
"Entpd5","Rad23b"
"Entpd5","Rsu1"
"Entpd5","Usp5"
"Entpd5","Vbp1"
"Entpd5","Xdh"
"Epb41l2","Gabpa"
"Epb41l2","Gcn1"
"Epb41l2","Gmppa"
"Epb41l2","Gmppb"
"Epb41l2","Htt"
"Epb41l2","Mgea5"
"Epb41l2","Mybpc1"
"Epb41l2","Notch1"
"Epb41l2","Pik3r4"
"Epb41l2","Pir"
"Epb41l2","Prrc1"
"Epb41l2","Tpm1"
"Epb41l2","Tpm2"
"Epb41l2","Trim16"
"Epb41l2","Usp47"
"Epb41l2","Wasl"
"Ephx1","Erh"
"Ephx1","Esyt2"
"Ephx1","Etf1"
"Ephx1","Fbn1"
"Ephx1","Fis1"
"Ephx1","Fmo1"
"Ephx1","Fmo2"
"Ephx1","Gfpt1"
"Ephx1","Gm10250"
"Ephx1","Gm9825"
"Ephx1","Gnai2"
"Ephx1","Gpm6a"
"Ephx1","Hadhb"
"Ephx1","Hist1h4a"
"Ephx1","Hpca"
"Ephx1","Hsd17b4"
"Ephx1","Map1a"
"Ephx1","Mettl7a1"
"Ephx1","Mgst1"
"Ephx1","Myo1c"
"Ephx1","Ndufs1"
"Ephx1","Ndufv2"
"Ephx1","Nipsnap1"
"Ephx1","Nsdhl"
"Ephx1","Nsf"
"Ephx1","Osbp"
"Ephx1","Plec"
"Ephx1","Plin3"
"Ephx1","Plin4"
"Ephx1","Pon1"
"Ephx1","Por"
"Ephx1","Prpf40a"
"Ephx1","Rab1"
"Ephx1","Rab10"
"Ephx1","Rab11b"
"Ephx1","Rab14"
"Ephx1","Rab18"
"Ephx1","Rab1b"
"Ephx1","Rab21"
"Ephx1","Rab2a"
"Ephx1","Rab5a"
"Ephx1","Rab5c"
"Ephx1","Rab7a"
"Ephx1","Rac1"
"Ephx1","Rac2"
"Ephx1","Rala"
"Ephx1","Ralb"
"Ephx1","Rap1b"
"Ephx1","Reep5"
"Ephx1","Rhoa"
"Ephx1","Rpl13"
"Ephx1","Rpl13a"
"Ephx1","Rpl17"
"Ephx1","Rpl18"
"Ephx1","Rpl3"
"Ephx1","Rpl7a"
"Ephx1","Rpl8"
"Ephx1","Rplp0"
"Ephx1","Rrbp1"
"Ephx1","Rtn3"
"Ephx1","Rtn4"
"Ephx1","S100a10"
"Ephx1","S100a6"
"Ephx1","Sar1a"
"Ephx1","Scgb1a1"
"Ephx1","Sdha"
"Ephx1","Sdhb"
"Ephx1","Sec14l2"
"Ephx1","Slc25a4"
"Ephx1","Slc44a2"
"Ephx1","Sqor"
"Ephx1","Srrm2"
"Ephx1","Tecpr1"
"Ephx1","Tmed10"
"Ephx1","Tmem109"
"Ephx1","Tmx3"
"Ephx1","Tspan8"
"Ephx1","Uqcrc2"
"Ephx1","Vapb"
"Ephx1","Vdac1"
"Ephx1","Vsnl1"
"Ephx2","Ezr"
"Ephx2","F13a1"
"Ephx2","Fbp1"
"Ephx2","Gapdh"
"Ephx2","Gbp2"
"Ephx2","Gbp7"
"Ephx2","Gbp9"
"Ephx2","Gc"
"Ephx2","Gda"
"Ephx2","Glrx3"
"Ephx2","Glud1"
"Ephx2","Gm3839"
"Ephx2","Gm43302"
"Ephx2","Gpx1"
"Ephx2","Gsn"
"Ephx2","Gsr"
"Ephx2","Hspa8"
"Ephx2","Isoc1"
"Ephx2","Kng1"
"Ephx2","Ldha"
"Ephx2","Mapk14"
"Ephx2","Mpp6"
"Ephx2","Msn"
"Ephx2","Mthfd1"
"Ephx2","Nagk"
"Ephx2","Naxd"
"Ephx2","Nit1"
"Ephx2","Npepps"
"Ephx2","Nub1"
"Ephx2","Oat"
"Ephx2","Ogfod1"
"Ephx2","Oxsr1"
"Ephx2","Papss2"
"Ephx2","Pnp"
"Ephx2","Ppm1b"
"Ephx2","Ppm1f"
"Ephx2","Prpsap2"
"Ephx2","Rps6ka3"
"Ephx2","Scly"
"Ephx2","Serpina1d"
"Ephx2","Serpina3k"
"Ephx2","Serpina6"
"Ephx2","Sirt2"
"Ephx2","Sms"
"Ephx2","Srl"
"Ephx2","Sult1d1"
"Ephx2","Thop1"
"Ephx2","Tkfc"
"Ephx2","Tsta3"
"Ephx2","Tuba1a"
"Ephx2","Tuba1b"
"Ephx2","Tuba4a"
"Ephx2","Tubb2a"
"Ephx2","Tubb4a"
"Ephx2","Tubb4b"
"Ephx2","Txnrd1"
"Ephx2","Ywhab"
"Epn1","Faf1"
"Epn1","Hcls1"
"Epn1","Hdgfl2"
"Epn1","Kctd12"
"Epn1","Mfap4"
"Epn1","Mylk"
"Epn1","Ncl"
"Epn1","Oplah"
"Epn1","Usp8"
"Epn1","Zyx"
"Epn2","Mylk"
"Eprs","Gm10020"
"Eprs","Iars"
"Eprs","Mars"
"Eprs","Matr3"
"Eprs","Mvp"
"Eprs","Qars"
"Eprs","Rars"
"Eprs","Rpl10"
"Eprs","Rpl10a"
"Eprs","Rpl11"
"Eprs","Rpl12"
"Eprs","Rpl13"
"Eprs","Rpl13a"
"Eprs","Rpl14"
"Eprs","Rpl17"
"Eprs","Rpl18"
"Eprs","Rpl18a"
"Eprs","Rpl24"
"Eprs","Rpl26"
"Eprs","Rpl27"
"Eprs","Rpl27a"
"Eprs","Rpl28"
"Eprs","Rpl29"
"Eprs","Rpl3"
"Eprs","Rpl30"
"Eprs","Rpl31"
"Eprs","Rpl34"
"Eprs","Rpl35"
"Eprs","Rpl35a"
"Eprs","Rpl36"
"Eprs","Rpl36a"
"Eprs","Rpl4"
"Eprs","Rpl6"
"Eprs","Rpl7"
"Eprs","Rpl7a"
"Eprs","Rpl8"
"Eprs","Rpl9"
"Eprs","Rplp0"
"Eprs","Rplp2"
"Eprs","Rtcb"
"Eprs","RTRAF"
"Eprs","Sptan1"
"Eprs","Sptbn1"
"Eps15","Heatr5b"
"Eps15","Hnrnpa2b1"
"Eps15","Mrpl12"
"Eps15","Psmc6"
"Eps8l2","F2"
"Eps8l2","Fblim1"
"Eps8l2","Fbp2"
"Eps8l2","Fh"
"Eps8l2","Gc"
"Eps8l2","Gclm"
"Eps8l2","Gss"
"Eps8l2","Hibadh"
"Eps8l2","Hk1"
"Eps8l2","Hrg"
"Eps8l2","Inpp5b"
"Eps8l2","Ivd"
"Eps8l2","Ldhb"
"Eps8l2","Lsm5"
"Eps8l2","Luc7l2"
"Eps8l2","Nae1"
"Eps8l2","Pafah1b1"
"Eps8l2","Pdcd6ip"
"Eps8l2","Pdcl3"
"Eps8l2","Pdlim1"
"Eps8l2","Pepd"
"Eps8l2","Ptma"
"Eps8l2","Pts"
"Eps8l2","Pygl"
"Eps8l2","Pygm"
"Eps8l2","Rap1gds1"
"Eps8l2","Serpinf2"
"Eps8l2","Sfn"
"Eps8l2","Tardbp"
"Eps8l2","Tgm2"
"Eps8l2","Uba3"
"Eps8l2","Vcl"
"Eps8l2","Ywhab"
"Eps8l2","Ywhae"
"Eps8l2","Ywhag"
"Eps8l2","Ywhah"
"Eps8l2","Ywhaq"
"Eps8l2","Ywhaz"
"Erc1","Flna"
"Erc1","Hnrnpa2b1"
"Erc1","Hnrnpa3"
"Erc1","Hnrnpc"
"Erc1","Hnrnpul2"
"Erc1","Hspa12a"
"Erc1","Kcmf1"
"Erc1","Raly"
"Erc1","Thbs1"
"Erc1","Ubr4"
"Erh","Esyt2"
"Erh","Fbn1"
"Erh","Fmo1"
"Erh","Fmo2"
"Erh","Gfpt1"
"Erh","Gm10020"
"Erh","Gm10250"
"Erh","Gpm6a"
"Erh","Hadhb"
"Erh","Hist1h4a"
"Erh","Hpca"
"Erh","Hsd17b12"
"Erh","Macf1"
"Erh","Magoh"
"Erh","Map1a"
"Erh","Map1b"
"Erh","Mettl7a1"
"Erh","Mvp"
"Erh","Nipsnap1"
"Erh","Nsdhl"
"Erh","Pdhx"
"Erh","Pds5a"
"Erh","Plin3"
"Erh","Pon1"
"Erh","Por"
"Erh","Prpf19"
"Erh","Prpf8"
"Erh","Rab1"
"Erh","Rab10"
"Erh","Rab14"
"Erh","Rab18"
"Erh","Rab1b"
"Erh","Rab21"
"Erh","Rab5c"
"Erh","Reep5"
"Erh","Rpl11"
"Erh","Rpl13"
"Erh","Rpl14"
"Erh","Rpl17"
"Erh","Rpl18"
"Erh","Rpl23a"
"Erh","Rpl31"
"Erh","Rpl32"
"Erh","Rpl6"
"Erh","Rpl7"
"Erh","Rpl8"
"Erh","Rplp0"
"Erh","Rplp2"
"Erh","Rps18"
"Erh","Rps27l"
"Erh","Rrbp1"
"Erh","Rtn3"
"Erh","Rtn4"
"Erh","Slc25a4"
"Erh","Slc44a2"
"Erh","Srrm2"
"Erh","Tecpr1"
"Erh","Tmem109"
"Erh","Trappc11"
"Erh","Vdac1"
"Erh","Vps13c"
"Ero1a","Fubp1"
"Ero1a","Gm9493"
"Ero1a","Grpel1"
"Ero1a","H6pd"
"Ero1a","Hnrnpab"
"Ero1a","Kif1bp"
"Ero1a","Lpp"
"Ero1a","Mut"
"Ero1a","Naga"
"Ero1a","Nars"
"Ero1a","Pklr"
"Ero1a","Pkm"
"Ero1a","Ppp2ca"
"Ero1a","Ppp2r5d"
"Ero1a","Rad23a"
"Ero1a","Rps17"
"Ero1a","Stat5b"
"Ero1a","Xdh"
"Erp44","Gspt1"
"Erp44","Ilk"
"Erp44","Lpp"
"Erp44","Mindy1"
"Erp44","Parva"
"Erp44","Pex19"
"Erp44","Qki"
"Erp44","Set"
"Esyt2","Fbn1"
"Esyt2","Gfpt1"
"Esyt2","Gm10250"
"Esyt2","Gpm6a"
"Esyt2","Hadhb"
"Esyt2","Magoh"
"Esyt2","Mettl7a1"
"Esyt2","Nsdhl"
"Esyt2","Plec"
"Esyt2","Plin3"
"Esyt2","Rab1b"
"Esyt2","Reep5"
"Esyt2","Rrbp1"
"Esyt2","Rtn3"
"Esyt2","Rtn4"
"Esyt2","Slc25a4"
"Esyt2","Snw1"
"Esyt2","Tecpr1"
"Esyt2","Tmem109"
"Esyt2","Vdac1"
"Etf1","Fis1"
"Etf1","Fmo1"
"Etf1","Fmo2"
"Etf1","Gnai2"
"Etf1","Gpm6a"
"Etf1","Hpca"
"Etf1","Hsd11b1"
"Etf1","Ktn1"
"Etf1","Mgst1"
"Etf1","Myo1c"
"Etf1","Ncald"
"Etf1","Plvap"
"Etf1","Por"
"Etf1","Rab14"
"Etf1","Rab18"
"Etf1","Rab21"
"Etf1","Rab5c"
"Etf1","Rac2"
"Etf1","Rala"
"Etf1","Ralb"
"Etf1","Reep5"
"Etf1","S100a10"
"Etf1","Scgb1a1"
"Etf1","Tmed10"
"Etf1","Tspan8"
"Etf1","Uqcrc2"
"Etf1","Vapa"
"Etf1","Vdac2"
"Etf1","Vsnl1"
"Etfa","Etfb"
"Etfa","Gars"
"Etfa","Gm43302"
"Etfa","Gpx1"
"Etfa","Gsr"
"Etfa","Kyat1"
"Etfa","Mbnl2"
"Etfa","Nampt"
"Etfa","Ndrg1"
"Etfa","Ndrg2"
"Etfa","Nisch"
"Etfa","Otub1"
"Etfa","Oxsr1"
"Etfa","Pah"
"Etfa","Pak2"
"Etfa","Ptpn11"
"Etfa","Rnpep"
"Etfa","Sephs2"
"Etfa","Serpina3k"
"Etfa","Slc9a3r1"
"Etfa","Sord"
"Etfa","Sugt1"
"Etfa","Sult1d1"
"Etfa","Tnni2"
"Etfa","Tsta3"
"Etfa","Usp14"
"Etfb","Ezr"
"Etfb","Fdps"
"Etfb","Fermt2"
"Etfb","Gapdh"
"Etfb","Gars"
"Etfb","Gbp2"
"Etfb","Gbp7"
"Etfb","Gclc"
"Etfb","Gdi1"
"Etfb","Glrx3"
"Etfb","Gm20390"
"Etfb","Gm20425"
"Etfb","Gm43302"
"Etfb","Gm7964"
"Etfb","Got1"
"Etfb","Gpx1"
"Etfb","Gsr"
"Etfb","Hdgf"
"Etfb","Iah1"
"Etfb","Idh1"
"Etfb","Impa1"
"Etfb","Kyat1"
"Etfb","Lcp1"
"Etfb","Mapre1"
"Etfb","Msn"
"Etfb","Mtap"
"Etfb","Nampt"
"Etfb","Nans"
"Etfb","Ndrg1"
"Etfb","Ndrg2"
"Etfb","Nisch"
"Etfb","Oat"
"Etfb","Ogfod1"
"Etfb","Orm1"
"Etfb","Otub1"
"Etfb","Oxsr1"
"Etfb","Pah"
"Etfb","Pak2"
"Etfb","Papss2"
"Etfb","Pdk2"
"Etfb","Pitrm1"
"Etfb","Plg"
"Etfb","Pnp"
"Etfb","Ppa2"
"Etfb","Ppm1a"
"Etfb","Prep"
"Etfb","Prps1l3"
"Etfb","Prpsap1"
"Etfb","Prpsap2"
"Etfb","Pter"
"Etfb","Ptges3"
"Etfb","Ptms"
"Etfb","Ptpn11"
"Etfb","Ranbp1"
"Etfb","Rnh1"
"Etfb","Rnpep"
"Etfb","Rps21"
"Etfb","Rps6ka3"
"Etfb","Rpsa"
"Etfb","Scly"
"Etfb","Scrn1"
"Etfb","Sephs2"
"Etfb","Serpina1b"
"Etfb","Serpina1d"
"Etfb","Serpina1e"
"Etfb","Serpina3k"
"Etfb","Serpinc1"
"Etfb","Slc9a3r1"
"Etfb","Sord"
"Etfb","Srl"
"Etfb","Sub1"
"Etfb","Sugt1"
"Etfb","Sult1d1"
"Etfb","Taldo1"
"Etfb","Thop1"
"Etfb","Tnni2"
"Etfb","Tsta3"
"Etfb","Ttr"
"Etfb","Tuba1c"
"Etfb","Tuba4a"
"Etfb","Twf1"
"Etfb","Ugdh"
"Etfb","Umps"
"Etfb","Usp14"
"Evl","P4ha1"
"Ezr","Fermt2"
"Ezr","Gapdh"
"Ezr","Gars"
"Ezr","Gbp2"
"Ezr","Gbp7"
"Ezr","Glrx3"
"Ezr","Glud1"
"Ezr","Gm43302"
"Ezr","Gpx1"
"Ezr","Gsr"
"Ezr","Hdgf"
"Ezr","Hpx"
"Ezr","Hspa8"
"Ezr","Idh1"
"Ezr","Isoc1"
"Ezr","Kng1"
"Ezr","Kng2"
"Ezr","Kyat1"
"Ezr","Ldha"
"Ezr","Msn"
"Ezr","Mtap"
"Ezr","Mthfd1"
"Ezr","Myg1"
"Ezr","Nampt"
"Ezr","Naxd"
"Ezr","Ndrg1"
"Ezr","Ndrg2"
"Ezr","Nisch"
"Ezr","Nit1"
"Ezr","Oat"
"Ezr","Ogfod1"
"Ezr","Orm1"
"Ezr","Otub1"
"Ezr","Oxsr1"
"Ezr","Pah"
"Ezr","Papss2"
"Ezr","Pdk2"
"Ezr","Pitrm1"
"Ezr","Pnp"
"Ezr","Ppm1a"
"Ezr","Ppm1f"
"Ezr","Prpsap1"
"Ezr","Prpsap2"
"Ezr","Rap1b"
"Ezr","Rps6ka3"
"Ezr","Scly"
"Ezr","Sephs2"
"Ezr","Serpina1b"
"Ezr","Serpina1d"
"Ezr","Serpina3k"
"Ezr","Slc9a3r1"
"Ezr","Sord"
"Ezr","Srl"
"Ezr","Sub1"
