"protein_A","protein_B"
"Glrx3","Ubxn1"
"Glrx3","Wars"
"Gls2","Msn"
"Gls2","Npepps"
"Glud1","Gm20547"
"Glud1","Gm9755"
"Glud1","Gsn"
"Glud1","Gsr"
"Glud1","Gss"
"Glud1","Hao1"
"Glud1","Hdgf"
"Glud1","Hgd"
"Glud1","Hibadh"
"Glud1","Isoc1"
"Glud1","Ivd"
"Glud1","Kng1"
"Glud1","Lactb2"
"Glud1","Ldha"
"Glud1","Ldhb"
"Glud1","Lsm2"
"Glud1","Mapre3"
"Glud1","Nagk"
"Glud1","Ndrg2"
"Glud1","Nhlrc2"
"Glud1","Ola1"
"Glud1","Pafah1b1"
"Glud1","Pah"
"Glud1","Papss2"
"Glud1","Pdia4"
"Glud1","Pdzk1"
"Glud1","Pepd"
"Glud1","Pfas"
"Glud1","Pfkl"
"Glud1","Pip4k2c"
"Glud1","Pnp"
"Glud1","Ppm1f"
"Glud1","Ppp1r2"
"Glud1","Prps1l3"
"Glud1","Ptma"
"Glud1","Pts"
"Glud1","Rap1gds1"
"Glud1","Serpina3k"
"Glud1","Serpina6"
"Glud1","Serpinf2"
"Glud1","Sf1"
"Glud1","Sult1d1"
"Glud1","Sult2a8"
"Glud1","Tbcb"
"Glud1","Tgm2"
"Glud1","Timm10"
"Glud1","Trap1"
"Glud1","Tsta3"
"Glud1","Uba3"
"Glud1","Umps"
"Glud1","Vcl"
"Glud1","Ywhab"
"Glud1","Ywhae"
"Glud1","Ywhaz"
"Glul","Hal"
"Glul","Impdh2"
"Glul","Ipo7"
"Glul","Itih3"
"Glul","Kpnb1"
"Glul","Lrpprc"
"Glul","Mug1"
"Glul","Nap1l1"
"Glul","Nap1l4"
"Glul","Nt5c2"
"Glul","Nudc"
"Glul","Oxr1"
"Glul","Pik3ca"
"Glul","Pnpt1"
"Glul","Ppp2r5c"
"Glul","Sec24a"
"Glul","Set"
"Glul","Snx2"
"Glul","Snx6"
"Glul","Syap1"
"Glul","Taok1"
"Glul","Tom1l2"
"Glul","Tsn"
"Glul","Tsnax"
"Glul","Upb1"
"Glul","Vps26a"
"Glul","Vps29"
"Glul","Xpo7"
"Gm10020","Gyg"
"Gm10020","Mvp"
"Gm10020","Rars"
"Gm10020","Rbmxl1"
"Gm10020","Rdh7"
"Gm10020","Rpl10"
"Gm10020","Rpl12"
"Gm10020","Rpl14"
"Gm10020","Rpl18"
"Gm10020","Rpl22"
"Gm10020","Rpl24"
"Gm10020","Rpl27a"
"Gm10020","Rpl3"
"Gm10020","Rpl34"
"Gm10020","Rpl4"
"Gm10020","Rplp0"
"Gm10020","Rplp2"
"Gm10020","Sptan1"
"Gm10020","Srsf1"
"Gm10020","Tmod3"
"Gm10020","Zfp326"
"Gm10250","Ldlr"
"Gm10250","Lrpap1"
"Gm10250","Lrrc59"
"Gm10250","Ndufs1"
"Gm10250","Ndufv1"
"Gm10250","Scamp1"
"Gm10250","Sdha"
"Gm10250","Sdhb"
"Gm10250","Sel1l"
"Gm10250","Ssr4"
"Gm10250","Tmed4"
"Gm10250","Txndc12"
"Gm10250","Ugt2b34"
"Gm10250","Uqcrc2"
"Gm11273","H2-D1"
"Gm11273","Mup20"
"Gm11273","Ndufa10"
"Gm11273","Pcyox1"
"Gm11273","Rpn2"
"Gm11273","Vdac1"
"Gm16477","Mettl7b"
"Gm16477","Mvp"
"Gm16477","Ppfibp2"
"Gm16477","Prkra"
"Gm16477","Reep5"
"Gm16477","Reep6"
"Gm16477","Rpl10"
"Gm16477","Rpl18"
"Gm16477","Rpl3"
"Gm16477","Rpl8"
"Gm16477","Rps11"
"Gm16477","Smarce1"
"Gm16477","Sptan1"
"Gm16477","Srsf6"
"Gm16477","Stbd1"
"Gm20390","Gm20425"
"Gm20390","Khk"
"Gm20390","Kyat1"
"Gm20390","Map2"
"Gm20390","Mdh1"
"Gm20390","Pter"
"Gm20390","Serpinc1"
"Gm20390","Thnsl2"
"Gm20390","Tpi1"
"Gm20390","Uroc1"
"Gm20425","Gnai2"
"Gm20425","Hpx"
"Gm20425","Hspa5"
"Gm20425","Khk"
"Gm20425","Kyat1"
"Gm20425","Kyat3"
"Gm20425","Lrpap1"
"Gm20425","Map2"
"Gm20425","Mrc1"
"Gm20425","Mup20"
"Gm20425","Mup7"
"Gm20425","Nampt"
"Gm20425","Ndrg1"
"Gm20425","Ndufa10"
"Gm20425","Ndufa8"
"Gm20425","Ndufab1"
"Gm20425","Ndufs1"
"Gm20425","Nipsnap1"
"Gm20425","Oat"
"Gm20425","Pdia3"
"Gm20425","Pdxk"
"Gm20425","Por"
"Gm20425","Pter"
"Gm20425","Ptges3"
"Gm20425","Rac1"
"Gm20425","Sacm1l"
"Gm20425","Scamp1"
"Gm20425","Sdf2"
"Gm20425","Sdf2l1"
"Gm20425","Sdha"
"Gm20425","Sdhb"
"Gm20425","Slc20a2"
"Gm20425","Slc9a3r1"
"Gm20425","Tf"
"Gm20425","Tmx2"
"Gm20425","Ttr"
"Gm20425","Txndc12"
"Gm20425","Txndc5"
"Gm20425","Uqcrc2"
"Gm20425","Uroc1"
"Gm20425","Vdac1"
"Gm20547","Gsn"
"Gm20547","Hao1"
"Gm20547","Hibadh"
"Gm20547","Il1rap"
"Gm20547","Isoc1"
"Gm20547","Kng1"
"Gm20547","Ldha"
"Gm20547","Ldhb"
"Gm20547","Mapre1"
"Gm20547","Mri1"
"Gm20547","Msn"
"Gm20547","Naprt"
"Gm20547","Nhlrc2"
"Gm20547","Nit1"
"Gm20547","Npepps"
"Gm20547","Ola1"
"Gm20547","Pafah1b1"
"Gm20547","Pah"
"Gm20547","Pnp"
"Gm20547","Prps1l1"
"Gm20547","Pts"
"Gm20547","Rap1gds1"
"Gm20547","Serpina6"
"Gm20547","Slc9a3r1"
"Gm20547","Sub1"
"Gm20547","Sult1c2"
"Gm20547","Tbcb"
"Gm20547","Tkfc"
"Gm20547","Tsta3"
"Gm20547","Ywhab"
"Gm20547","Ywhaz"
"Gm27029","Grpel1"
"Gm27029","Gucy1a3"
"Gm27029","Hars"
"Gm27029","Me1"
"Gm27029","Nrd1"
"Gm27029","Ogdh"
"Gm27029","Parva"
"Gm27029","Pbdc1"
"Gm27029","Rsu1"
"Gm27029","Sars"
"Gm27029","Shmt2"
"Gm27029","Stat5b"
"Gm43302","Gnmt"
"Gm43302","Gsr"
"Gm43302","Hpx"
"Gm43302","Isoc1"
"Gm43302","Kng1"
"Gm43302","Kynu"
"Gm43302","Lcp1"
"Gm43302","Ldha"
"Gm43302","Map4k2"
"Gm43302","Mapre1"
"Gm43302","Mcmbp"
"Gm43302","Mri1"
"Gm43302","Naprt"
"Gm43302","Naxd"
"Gm43302","Nit1"
"Gm43302","Pah"
"Gm43302","Plekha5"
"Gm43302","Pls3"
"Gm43302","Ppm1a"
"Gm43302","Serpina1a"
"Gm43302","Serpina1b"
"Gm43302","Serpina3k"
"Gm43302","Slc9a3r1"
"Gm43302","Sord"
"Gm43302","Tkfc"
"Gm43302","Txnrd1"
"Gm43302","Ubfd1"
"Gm7729","Gm9493"
"Gm7729","H1f0"
"Gm7729","Hist1h1c"
"Gm7729","Hist1h2bc"
"Gm7729","Hnrnpa2b1"
"Gm7729","Hnrnpa3"
"Gm7729","Hnrnpc"
"Gm7729","Hnrnpl"
"Gm7729","Hnrnpu"
"Gm7729","Hnrnpul2"
"Gm7729","Ilf2"
"Gm7729","Khdrbs1"
"Gm7729","Mars"
"Gm7729","Mtus1"
"Gm7729","Nemf"
"Gm7729","Qars"
"Gm7729","Rars"
"Gm7729","Rpl11"
"Gm7729","Rpl17"
"Gm7729","Rpl19"
"Gm7729","Rpl22"
"Gm7729","Rpl23"
"Gm7729","Rpl23a"
"Gm7729","Rpl26"
"Gm7729","Rpl31"
"Gm7729","Rpl35"
"Gm7729","Rps13"
"Gm7729","Rps15"
"Gm7729","Rps19"
"Gm7729","Rps23"
"Gm7729","Rps25"
"Gm7729","Rps26"
"Gm7729","Rps27"
"Gm7729","Rps27l"
"Gm7729","Rps4x"
"Gm7729","Rps6"
"Gm7729","Rps8"
"Gm7729","Serbp1"
"Gm7729","Sgpl1"
"Gm7729","Snrnp70"
"Gm7729","Srsf1"
"Gm7729","Srsf3"
"Gm7729","Srsf5"
"Gm7729","Syncrip"
"Gm7729","Trip11"
"Gm7964","Gsn"
"Gm7964","Hao1"
"Gm7964","Isoc1"
"Gm7964","Kng1"
"Gm7964","Lcp1"
"Gm7964","Ldhb"
"Gm7964","Mri1"
"Gm7964","Msn"
"Gm7964","Naprt"
"Gm7964","Naxd"
"Gm7964","Nit1"
"Gm7964","Npepps"
"Gm7964","Pah"
"Gm7964","Pfkl"
"Gm7964","Pls3"
"Gm7964","Ppm1b"
"Gm7964","Prpsap1"
"Gm7964","Slc9a3r1"
"Gm7964","Sub1"
"Gm7964","Sult1c2"
"Gm7964","Tkfc"
"Gm7964","Ywhaz"
"Gm9242","Hist1h1c"
"Gm9242","Hist1h2br"
"Gm9242","Hnrnpa1"
"Gm9242","Hnrnpa2b1"
"Gm9242","Hnrnpf"
"Gm9242","Hnrnpm"
"Gm9242","Hnrnpu"
"Gm9242","Hnrnpul1"
"Gm9242","Hnrnpul2"
"Gm9242","Lrrfip1"
"Gm9242","Map4"
"Gm9242","Mvp"
"Gm9242","Ncl"
"Gm9242","Nono"
"Gm9242","Pabpc1"
"Gm9242","Pabpc4"
"Gm9242","Ptbp1"
"Gm9242","Pura"
"Gm9242","Rpl10a"
"Gm9242","Rpl11"
"Gm9242","Rpl13"
"Gm9242","Rpl13a"
"Gm9242","Rpl14"
"Gm9242","Rpl17"
"Gm9242","Rpl21"
"Gm9242","Rpl23"
"Gm9242","Rpl23a"
"Gm9242","Rpl24"
"Gm9242","Rpl26"
"Gm9242","Rpl27"
"Gm9242","Rpl27a"
"Gm9242","Rpl31"
"Gm9242","Rpl34"
"Gm9242","Rpl37a"
"Gm9242","Rpl4"
"Gm9242","Rpl6"
"Gm9242","Rpl7"
"Gm9242","Rpl7a"
"Gm9242","Rpl9"
"Gm9242","Rplp0"
"Gm9242","Rplp2"
"Gm9242","Rps11"
"Gm9242","Rps13"
"Gm9242","Rps14"
"Gm9242","Rps15a"
"Gm9242","Rps16"
"Gm9242","Rps19"
"Gm9242","Rps20"
"Gm9242","Rps24"
"Gm9242","Rps25"
"Gm9242","Rps26"
"Gm9242","Rps4x"
"Gm9242","Rps6"
"Gm9242","Rps8"
"Gm9242","Rps9"
"Gm9242","Rtcb"
"Gm9242","Srsf6"
"Gm9493","H1f0"
"Gm9493","Hist1h2bc"
"Gm9493","Hnrnpa3"
"Gm9493","Hnrnpu"
"Gm9493","Ilf2"
"Gm9493","Metap2"
"Gm9493","Nemf"
"Gm9493","Pa2g4"
"Gm9493","Prelp"
"Gm9493","Ptbp1"
"Gm9493","Rpl11"
"Gm9493","Rpl19"
"Gm9493","Rpl22"
"Gm9493","Rpl23a"
"Gm9493","Rpl35"
"Gm9493","Rpl7"
"Gm9493","Rps13"
"Gm9493","Rps15"
"Gm9493","Rps17"
"Gm9493","Rps18"
"Gm9493","Rps19"
"Gm9493","Rps23"
"Gm9493","Rps24"
"Gm9493","Rps26"
"Gm9493","Rps27"
"Gm9493","Rps28"
"Gm9493","Rps4x"
"Gm9493","Rps6"
"Gm9493","Rrbp1"
"Gm9493","Rtcb"
"Gm9493","Serbp1"
"Gm9493","Sfpq"
"Gm9493","Snrnp70"
"Gm9493","Srsf5"
"Gm9493","Zc3h15"
"Gm9755","Gpx1"
"Gm9755","Gpx4"
"Gm9755","Hdgf"
"Gm9755","Hgd"
"Gm9755","Hmgcl"
"Gm9755","Hspd1"
"Gm9755","Ivd"
"Gm9755","Lactb2"
"Gm9755","Mapre2"
"Gm9755","Mat1a"
"Gm9755","Pdcd6ip"
"Gm9755","Pdha1"
"Gm9755","Pdhb"
"Gm9755","Pfkl"
"Gm9755","Pfkp"
"Gm9755","Pipox"
"Gm9755","Ppa1"
"Gm9755","Ppp1r2"
"Gm9755","Prdx5"
"Gm9755","Prdx6"
"Gm9755","Pter"
"Gm9755","Ptma"
"Gm9755","Pts"
"Gm9755","Rps21"
"Gm9755","Scp2"
"Gm9755","Serpinb6a"
"Gm9755","Sf1"
"Gm9755","Slc25a5"
"Gm9755","Strap"
"Gm9755","Sult2a8"
"Gm9755","Timm8a1"
"Gm9755","Tuba1b"
"Gm9755","Tuba4a"
"Gm9755","Tubb2a"
"Gm9755","Twf1"
"Gm9755","Uba3"
"Gm9755","Ubxn1"
"Gm9755","Wars"
"Gm9755","Ywhab"
"Gm9755","Ywhae"
"Gm9825","Gnb1"
"Gm9825","Mup15"
"Gm9825","Napg"
"Gm9825","Pnn"
"Gm9825","Pon3"
"Gm9825","Por"
"Gm9825","Rhoa"
"Gm9825","Rhog"
"Gm9825","Sart1"
"Gm9825","Slco1b2"
"Gm9825","Smu1"
"Gm9825","Srpra"
"Gm9825","Tmed10"
"Gm9825","Tmed4"
"Gm9825","Tmx2"
"Gm9825","Ugt2a3"
"Gm9825","Ugt2b36"
"Gm9825","Vamp2"
"Gm9825","Vdac2"
"Gm9825","Zmpste24"
"Gmds","Gsk3b"
"Gmds","Hk2"
"Gmds","Ipo5"
"Gmds","Pdzk1"
"Gmds","Phgdh"
"Gmds","Suox"
"Gmds","Trmt5"
"Gmds","Ube2n"
"Gmds","Xpnpep1"
"Gmppa","Gmppb"
"Gmppa","Ogfr"
"Gmppa","Tpm3"
"Gmppa","Wdr44"
"Gmpr","Hk2"
"Gmpr","Hmgcs1"
"Gmpr","Iars2"
"Gmpr","Ighg1"
"Gmpr","Itih4"
"Gmpr","Lonp1"
"Gmpr","Mut"
"Gmpr","P4hb"
"Gmpr","Pkm"
"Gmpr","Ppp2r5d"
"Gmpr","Rad23a"
"Gmpr","Raver1"
"Gmpr","Rdx"
"Gmpr","Rwdd1"
"Gmpr","Sh3gl2"
"Gmpr","Suox"
"Gmpr","Timm8b"
"Gmpr","Ube2h"
"Gmpr2","Grpel1"
"Gmpr2","Gspt1"
"Gmpr2","Hmgcs1"
"Gmpr2","Ilk"
"Gmpr2","Lims1"
"Gmpr2","Lsp1"
"Gmpr2","Me1"
"Gmpr2","Mthfd1"
"Gmpr2","Naa15"
"Gmpr2","Naca"
"Gmpr2","Pfdn1"
"Gmpr2","Pfdn2"
"Gmpr2","Pfdn4"
"Gmpr2","Pfdn5"
"Gmpr2","Pfdn6"
"Gmpr2","Pi4kb"
"Gmpr2","Pklr"
"Gmpr2","Plaa"
"Gmpr2","Ppp2r1a"
"Gmpr2","Ppp2r5d"
"Gmpr2","Rad23a"
"Gmpr2","Rsu1"
"Gmpr2","Uba2"
"Gmpr2","Usp5"
"Gmpr2","Vbp1"
"Gmps","Pter"
"Gmps","Vwa5a"
"Gnai2","Gosr1"
"Gnai2","H2-D1"
"Gnai2","Hadhb"
"Gnai2","Hsd3b3"
"Gnai2","Lamp2"
"Gnai2","Lima1"
"Gnai2","Mcfd2"
"Gnai2","Mup20"
"Gnai2","Mup7"
"Gnai2","Mydgf"
"Gnai2","Ndufa10"
"Gnai2","Ndufa4"
"Gnai2","Pcyox1"
"Gnai2","Pdia3"
"Gnai2","Por"
"Gnai2","Rab11b"
"Gnai2","Rab6b"
"Gnai2","Rac1"
"Gnai2","Rtn1"
"Gnai2","Sacm1l"
"Gnai2","Sdhb"
"Gnai2","Selenot"
"Gnai2","Slc20a2"
"Gnai2","Slmap"
"Gnai2","Snap29"
"Gnai2","Thrap3"
"Gnai2","Tm9sf3"
"Gnai2","Tmed10"
"Gnai2","Ttr"
"Gnai2","Vapb"
"Gnai2","Vdac1"
"Gnb1","Mup15"
"Gnb1","Pnn"
"Gnb1","Por"
"Gnb1","Slco1b2"
"Gnb1","Tmx2"
"Gnb1","Ugt2b36"
"Gnb1","Vamp2"
"Gne","Supt5h"
"Gne","Swi5"
"Gne","Tbc1d15"
"Gnl1","Slc25a5"
"Gnl1","Zc3hc1"
"Gnmt","Gsr"
"Gnmt","Hpx"
"Gnmt","Kng1"
"Gnmt","Kynu"
"Gnmt","Map4k2"
"Gnmt","Me2"
"Gnmt","Oat"
"Gnmt","Orm1"
"Gnmt","Pak2"
"Gnmt","Pgd"
"Gnmt","Pgp"
"Gnmt","Plekha5"
"Gnmt","Ppm1a"
"Gnmt","Ppm1f"
"Gnmt","Serpina1a"
"Gnmt","Serpina1b"
"Gnmt","Serpina3k"
"Gnmt","Sord"
"Gnmt","Thop1"
"Gnmt","Txnrd1"
"Gnmt","Ubfd1"
"Golga3","Rpl13"
"Golga3","Rpl6"
"Golga3","Tarsl2"
"Golga3","Tnnt2"
"Golga3","Wnk1"
"Golga4","Luc7l2"
"Golga4","Numa1"
"Golga4","Srsf6"
"Golga4","U2af2"
"Golgb1","Irgm1"
"Golgb1","U2af2"
"Gopc","Gspt1"
"Gopc","Hacl1"
"Gopc","Me1"
"Gopc","Naa15"
"Gopc","Pfdn5"
"Gopc","Pfdn6"
"Gopc","Ppp2ca"
"Gopc","Ppp2cb"
"Gopc","Ppp2r1a"
"Gopc","Rad23b"
"Gopc","Shmt1"
"Gopc","Vbp1"
"Gorasp2","Ipo7"
"Gorasp2","Nap1l4"
"Gorasp2","Ppp2r5c"
"Gorasp2","Snx5"
"Gorasp2","Tars"
"Gorasp2","Thumpd1"
"Gorasp2","Tsnax"
"Gorasp2","Zpr1"
"Gosr1","Lamp2"
"Gosr1","Mup20"
"Gosr1","Mydgf"
"Gosr1","Ndufa10"
"Gosr1","Ndufa8"
"Gosr1","Pcyox1"
"Gosr1","Por"
"Gosr1","Rab6b"
"Gosr1","Slco1a1"
"Gosr1","Tmed2"
"Got1","Kyat1"
"Got1","Mdh1"
"Got1","Oat"
"Got1","Pter"
"Got1","Ptges3"
"Got1","Serpinc1"
"Got1","Slc9a3r1"
"Gpcpd1","Ide"
"Gpcpd1","Ifih1"
"Gpcpd1","Itih2"
"Gpcpd1","Nap1l1"
"Gpcpd1","Nap1l4"
"Gpcpd1","Oxr1"
"Gpcpd1","Ppm1g"
"Gpcpd1","Pxn"
"Gpcpd1","Sec23a"
"Gpcpd1","Set"
"Gpcpd1","Snx5"
"Gpcpd1","Snx6"
"Gpcpd1","Taok3"
"Gpcpd1","Thumpd1"
"Gpcpd1","Zpr1"
"Gphn","Hcfc1"
"Gphn","Psmc4"
"Gphn","Sec23ip"
"Gphn","Sept2"
"Gphn","Sept9"
"Gphn","Vars"
"Gpi","Mb"
"Gpi","Pgam2"
"Gpi","Pvalb"
"Gpi","Serpind1"
"Gps1","Hectd1"
"Gps1","Htt"
"Gps1","Sepsecs"
"Gps1","Slk"
"Gps1","Usp47"
"Gpt","Idh1"
"Gpx1","Hnrnpf"
"Gpx1","Hprt1"
"Gpx1","Hspd1"
"Gpx1","Iah1"
"Gpx1","Mat1a"
"Gpx1","Pdcd6ip"
"Gpx1","Pdha1"
"Gpx1","Pdhb"
"Gpx1","Pipox"
"Gpx1","Ppa1"
"Gpx1","Prdx1"
"Gpx1","Prdx2"
"Gpx1","Prdx5"
"Gpx1","Prdx6"
"Gpx1","Pter"
"Gpx1","Rps21"
"Gpx1","Scp2"
"Gpx1","Tuba1b"
"Gpx1","Wars"
"Gpx4","Hspd1"
"Gpx4","Pdcd6ip"
"Gpx4","Pdhb"
"Gpx4","Pfkl"
"Gpx4","Pipox"
"Gpx4","Ppa1"
"Gpx4","Prdx6"
"Gpx4","Selenbp1"
"Gpx4","Sf1"
"Gpx4","Tuba1a"
"Gpx4","Tuba4a"
"Gripap1","Mrps18b"
"Gripap1","Mrps22"
"Gripap1","Mrps35"
"Gripap1","Myh14"
"Gripap1","Rabep1"
"Grpel1","Gspt1"
"Grpel1","Hars"
"Grpel1","Ilk"
"Grpel1","Lims1"
"Grpel1","Lsp1"
"Grpel1","Naa15"
"Grpel1","Nrd1"
"Grpel1","Ogdh"
"Grpel1","Pfdn1"
"Grpel1","Pfdn2"
"Grpel1","Pfdn4"
"Grpel1","Pfdn5"
"Grpel1","Pfdn6"
"Grpel1","Pi4kb"
"Grpel1","Ppme1"
"Grpel1","Ppp1cb"
"Grpel1","Ppp1r7"
"Grpel1","Ppp2cb"
"Grpel1","Ppp2r1a"
"Grpel1","Prkar1a"
"Grpel1","Rsu1"
"Grpel1","Sae1"
"Grpel1","Shmt2"
"Grpel1","Sod3"
"Grpel1","Ssb"
"Grpel1","Vbp1"
"Gsdmdc1","Tdo2"
"Gsk3b","Hk2"
"Gsk3b","Ipo5"
"Gsk3b","Itih4"
"Gsk3b","Pdzk1"
"Gsk3b","Phgdh"
"Gsk3b","Rabggta"
"Gsk3b","Rnf14"
"Gsk3b","Ube2l3"
"Gsk3b","Ube2n"
"Gsk3b","Xpnpep1"
"Gsn","Gss"
"Gsn","Hao1"
"Gsn","Hdgf"
"Gsn","Hgd"
"Gsn","Hibadh"
"Gsn","Isoc1"
"Gsn","Ivd"
"Gsn","Kng1"
"Gsn","Ldha"
"Gsn","Ldhb"
"Gsn","Lsm2"
"Gsn","Mapre3"
"Gsn","Me2"
"Gsn","Msn"
"Gsn","Nagk"
"Gsn","Naprt"
"Gsn","Nhlrc2"
"Gsn","Npepps"
"Gsn","Ola1"
"Gsn","Pafah1b1"
"Gsn","Pah"
"Gsn","Pak2"
"Gsn","Papss2"
"Gsn","Pdia4"
"Gsn","Pepd"
"Gsn","Pfkl"
"Gsn","Plpbp"
"Gsn","Pnp"
"Gsn","Ppp1r2"
"Gsn","Prps1l1"
"Gsn","Prps1l3"
"Gsn","Prpsap1"
"Gsn","Pts"
"Gsn","Rap1gds1"
"Gsn","Slc9a3r1"
"Gsn","Sub1"
"Gsn","Sult1c2"
"Gsn","Tbcb"
"Gsn","Tgm2"
"Gsn","Tial1"
"Gsn","Timm10"
"Gsn","Tkfc"
"Gsn","Trap1"
"Gsn","Tsta3"
"Gsn","Txnrd1"
"Gsn","Uba3"
"Gsn","Vcl"
"Gsn","Ywhab"
"Gsn","Ywhae"
"Gsn","Ywhaz"
"Gspt1","Ilk"
"Gspt1","Khsrp"
"Gspt1","Lims1"
"Gspt1","Lims2"
"Gspt1","Lpp"
"Gspt1","Mat2a"
"Gspt1","Mat2b"
"Gspt1","Nedd4"
"Gspt1","Nsun2"
"Gspt1","Pik3r1"
"Gspt1","Ppp2r1a"
"Gspt1","Ppp2r2a"
"Gspt1","Ppp2r5a"
"Gspt1","Rsu1"
"Gspt1","Snx1"
"Gspt1","Sod3"
"Gspt1","St13"
"Gspt1","Tbcd"
"Gspt1","Tnpo2"
"Gspt1","Vps35"
"Gsr","Hpx"
"Gsr","Isoc1"
"Gsr","Kng1"
"Gsr","Kynu"
"Gsr","Lcp1"
"Gsr","Ldha"
"Gsr","Lsm4"
"Gsr","Lsm7"
"Gsr","Map4k2"
"Gsr","Mapre1"
"Gsr","Mapre3"
"Gsr","Mcts1"
"Gsr","Mri1"
"Gsr","Msn"
"Gsr","Naxd"
"Gsr","Nit1"
"Gsr","Npepps"
"Gsr","Oat"
"Gsr","Orm1"
"Gsr","Pah"
"Gsr","Pak2"
"Gsr","Papss2"
"Gsr","Pgd"
"Gsr","Pgp"
"Gsr","Plekha5"
"Gsr","Pls3"
"Gsr","Pnp"
"Gsr","Ppm1a"
"Gsr","Ppm1f"
"Gsr","Rbks"
"Gsr","Sardh"
"Gsr","Serpina1a"
"Gsr","Serpina1b"
"Gsr","Serpina3k"
"Gsr","Slc9a3r1"
"Gsr","Sord"
"Gsr","Sugt1"
"Gsr","Sult1c2"
"Gsr","Sult1d1"
"Gsr","Sult2a8"
"Gsr","Thop1"
"Gsr","Tkfc"
"Gsr","Tsta3"
"Gsr","Txnrd1"
"Gsr","Ubfd1"
"Gss","Hdgf"
"Gss","Hgd"
"Gss","Hibadh"
"Gss","Hk1"
"Gss","Ivd"
"Gss","Ldhb"
"Gss","Nae1"
"Gss","Nagk"
"Gss","Nub1"
"Gss","Ola1"
"Gss","Oxsr1"
"Gss","Pafah1b1"
"Gss","Pdcd6ip"
"Gss","Pdia4"
"Gss","Pepd"
"Gss","Pfas"
"Gss","Plpbp"
"Gss","Ppp1r2"
"Gss","Prps1l1"
"Gss","Ptma"
"Gss","Pts"
"Gss","Rap1gds1"
"Gss","Serpina6"
"Gss","Swap70"
"Gss","Tbcb"
"Gss","Tgm2"
"Gss","Trap1"
"Gss","Tymp"
"Gss","Uba3"
"Gss","Vcl"
"Gss","Ywhab"
"Gss","Ywhae"
"Gss","Ywhag"
"Gss","Ywhah"
"Gss","Ywhaq"
"Gss","Ywhaz"
"Gstm1","Mdh1"
"Gstp1","Prdx5"
"Gtf2f2","Me1"
"Gtf2f2","Ppp1r7"
"Gtf2f2","Rad23b"
"Gucy1a3","Ilk"
"Gucy1a3","Lztfl1"
"Gucy1a3","Osgep"
"Gucy1a3","Pik3r1"
"Gucy1a3","Sars"
"Gucy1a3","Sod3"
"Gucy1a3","Tbcd"
"Gucy1a3","Usp4"
"Gulo","Hras"
"Gulo","Hsd3b3"
"Gulo","Kiaa1671"
"Gulo","Pgrmc1"
"Gulo","Pon1"
"Gulo","Rab2a"
"Gulo","Rdh7"
"Gyg","Hsd17b4"
"Gyg","Isy1"
"Gyg","Mvp"
"Gyg","Nufip2"
"Gyg","Rpl10"
"Gyg","Rpl18"
"Gyg","Rpl24"
"Gyg","Rpl3"
"Gyg","Rpl30"
"Gyg","Rpl32"
"Gyg","Rplp0"
"Gyg","Rps11"
"Gyg","Sptan1"
"Gyg","Srsf6"
"Gyg","Vat1"
"Gyg1","Mars"
"Gyg1","Rpl10a"
"Gyg1","Rpl17"
"Gyg1","Rpl28"
"Gyg1","Rpl37a"
"Gyg1","Rrbp1"
"Gyg1","Sptan1"
"H1f0","Hist1h1c"
"H1f0","Hnrnpa3"
"H1f0","Hnrnpd"
"H1f0","Hnrnpu"
"H1f0","Hnrnpul2"
"H1f0","Nemf"
"H1f0","Pa2g4"
"H1f0","Rpl17"
"H1f0","Rpl23a"
"H1f0","Rpl31"
"H1f0","Rpl35"
"H1f0","Rps10"
"H1f0","Rps13"
"H1f0","Rps14"
"H1f0","Rps16"
"H1f0","Rps17"
"H1f0","Rps18"
"H1f0","Rps19"
"H1f0","Rps2"
"H1f0","Rps20"
"H1f0","Rps23"
"H1f0","Rps25"
"H1f0","Rps26"
"H1f0","Rps27"
"H1f0","Rps29"
"H1f0","Rps3a"
"H1f0","Rps4x"
"H1f0","Rps6"
"H1f0","Rps8"
"H1f0","Rps9"
"H1f0","Serbp1"
"H1f0","Syncrip"
"H2-D1","Man2a1"
"H2-D1","Mup20"
"H2-D1","Ndufa10"
"H2-D1","Ndufa4"
"H2-D1","Pcyox1"
"H2-D1","Pgrmc1"
"H2-D1","Por"
"H2-D1","Rpn2"
"H2-D1","Sdhb"
"H2-D1","Slc20a2"
"H2-D1","Slmap"
"H2-D1","Snap29"
"H2-D1","Tmx2"
"H2-D1","Uqcrc2"
"H2-D1","Vdac1"
"H2-K1","Mettl7a1"
"H2-K1","Pgk1"
"H2-K1","Tm9sf4"
"H6pd","Hacl1"
"H6pd","Mut"
"H6pd","Naca"
"H6pd","P4hb"
"H6pd","Pdia6"
"H6pd","Pklr"
"H6pd","Plaa"
"H6pd","Rad23a"
"H6pd","Rcn1"
"H6pd","Sh3gl2"
"H6pd","Usp5"
"H6pd","Xdh"
"Hacl1","Hmgcs1"
"Hacl1","Ighg1"
"Hacl1","Lap3"
"Hacl1","Me1"
"Hacl1","Mut"
"Hacl1","Naa15"
"Hacl1","Naca"
"Hacl1","Nrd1"
"Hacl1","Pex19"
"Hacl1","Pfdn4"
"Hacl1","Pklr"
"Hacl1","Plaa"
"Hacl1","Ppp1r11"
"Hacl1","Ppp1r7"
"Hacl1","Ppp2r1a"
