"protein_A","protein_B"
"MKK1","SSB1"
"MKK1","SSC1"
"MKK1","TUB2"
"MKS1","PSA1"
"MKS1","RSC8"
"MKS1","RTG2"
"MKS1","SSA2"
"MKS1","TPS1"
"MKT1","POR1"
"MKT1","RAD51"
"MKT1","SSA2"
"MKT1","VID24"
"MLC1","MYO1"
"MLC1","MYO2"
"MLC1","MYO4"
"MLC1","SHE3"
"MLC2","MYO1"
"MLH1","MLH2"
"MLH1","PMS1"
"MLH1","SSA2"
"MLH1","URA2"
"MLH2","RPN8"
"MLH2","SSA2"
"MLH2","SSB1"
"MLH2","TEF1"
"MLP1","SRB6"
"MLP1","SSA2"
"MMM1","YEF3"
"MMT1","PEX5"
"MNL1","PDI1"
"MNN10","MNN11"
"MNN10","MNN9"
"MNN10","OLE1"
"MNN10","PHO88"
"MNN10","PMR1"
"MNN10","RPL4B"
"MNN10","RPS0B"
"MNN10","SEC62"
"MNN10","SNA2"
"MNN10","SNL1"
"MNN10","SSA2"
"MNN10","SSB1"
"MNN10","URA2"
"MNN10","VMA2"
"MNN10","YCR043C"
"MNN11","MNN9"
"MNN11","PHB1"
"MNN11","PHB2"
"MNN11","PHO88"
"MNN11","PMR1"
"MNN11","RPL4B"
"MNN11","SSA2"
"MNN11","TDH3"
"MNN11","TEF2"
"MNN11","YCR043C"
"MNN4","TAF1"
"MNN9","OLE1"
"MNN9","PHB1"
"MNN9","PHB2"
"MNN9","PHO88"
"MNN9","RFC3"
"MNN9","RPL4B"
"MNN9","RSC8"
"MNN9","SPO14"
"MNN9","SSA1"
"MNN9","SSB1"
"MNN9","TEF1"
"MNN9","YCR043C"
"MNN9","YPL183C"
"MOB1","SSA2"
"MOD5","SSA1"
"MON2","RPS0A"
"MON2","SSA2"
"MOT1","MSN2"
"MOT1","NCB2"
"MOT1","NHP6A"
"MOT1","NHP6B"
"MOT1","PDC1"
"MOT1","PSA1"
"MOT1","REB1"
"MOT1","RFX1"
"MOT1","RPL4A"
"MOT1","RPL4B"
"MOT1","RPL5"
"MOT1","RPP0"
"MOT1","RPS3"
"MOT1","RPS4A"
"MOT1","RPS5"
"MOT1","RSC3"
"MOT1","SPT15"
"MOT1","SSA2"
"MOT1","SSB1"
"MOT1","STH1"
"MOT1","TAF12"
"MOT1","TEF1"
"MOT1","TUB1"
"MOT1","URA2"
"MOT1","VIP1"
"MOT1","VMA2"
"MOT1","VPS1"
"MOT1","YEF3"
"MOT1","YMR075W"
"MOT2","SSA2"
"MOT2","SSB1"
"MPA43","PSA1"
"MPA43","SAM1"
"MPA43","SIW14"
"MPA43","SSA2"
"MPA43","SSB1"
"MPA43","TEF1"
"MPA43","TEF4"
"MPA43","TSA1"
"MPA43","TUB1"
"MPA43","URA2"
"MPA43","VMA2"
"MPA43","YBR025C"
"MPA43","YHR020W"
"MPE1","PAB1"
"MPE1","PAP1"
"MPE1","PCF11"
"MPE1","PFS2"
"MPE1","PTA1"
"MPE1","PTI1"
"MPE1","REF2"
"MPE1","RNA14"
"MPE1","RPL10"
"MPE1","RPL13B"
"MPE1","RPL20A"
"MPE1","RPL20B"
"MPE1","RPL2A"
"MPE1","RPL2B"
"MPE1","RPL4B"
"MPE1","RPL6A"
"MPE1","RPL6B"
"MPE1","SSA2"
"MPE1","SSB1"
"MPE1","SWD2"
"MPE1","TIF4632"
"MPE1","TYE7"
"MPE1","VMA2"
"MPE1","YSH1"
"MPE1","YTH1"
"MPH1","MSH6"
"MPH1","RFA1"
"MPM1","MRS4"
"MPM1","PIC2"
"MPM1","YHM2"
"MPP10","NOP14"
"MPP10","NOP58"
"MPP10","PWP2"
"MPP10","RRP9"
"MPP10","UTP10"
"MPP10","UTP22"
"MPP10","UTP7"
"MPP10","UTP9"
"MRD1","PSA1"
"MRD1","RPL4A"
"MRD1","RPL5"
"MRD1","RPL7A"
"MRD1","RPL8B"
"MRD1","RPP0"
"MRD1","RPS0A"
"MRD1","RPS10B"
"MRD1","RPS1B"
"MRD1","RPS3"
"MRD1","SSA2"
"MRD1","SSB1"
"MRD1","TEF1"
"MRD1","TUB1"
"MRD1","URA2"
"MRD1","UTP22"
"MRD1","UTP7"
"MRD1","UTP9"
"MRD1","YOR004W"
"MRH4","MRPL9"
"MRP1","MRP4"
"MRP1","MRPS16"
"MRP1","MRPS5"
"MRP1","PFK2"
"MRP1","RSM10"
"MRP1","RSM25"
"MRP1","RSM26"
"MRP1","SSA1"
"MRP1","SSA2"
"MRP1","SSB1"
"MRP1","TAF3"
"MRP1","TDH3"
"MRP1","TEF1"
"MRP1","URA2"
"MRP1","VMA2"
"MRP1","YNR036C"
"MRP10","MRPS5"
"MRP13","MRP4"
"MRP13","MRPS16"
"MRP13","MRPS5"
"MRP13","RSM10"
"MRP13","YNR036C"
"MRP17","MRPS5"
"MRP17","YNR036C"
"MRP2","YNR036C"
"MRP20","MRPL19"
"MRP20","MRPL9"
"MRP20","YML6"
"MRP21","MRP4"
"MRP21","MRPS16"
"MRP21","MRPS5"
"MRP21","YNR036C"
"MRP4","MRP51"
"MRP4","MRPS16"
"MRP4","MRPS17"
"MRP4","MRPS18"
"MRP4","MRPS28"
"MRP4","MRPS5"
"MRP4","MRPS8"
"MRP4","MRPS9"
"MRP4","NAM9"
"MRP4","PET123"
"MRP4","PUS7"
"MRP4","RRP5"
"MRP4","RSM10"
"MRP4","RSM19"
"MRP4","RSM22"
"MRP4","RSM23"
"MRP4","RSM25"
"MRP4","RSM26"
"MRP4","RSM27"
"MRP4","RSM7"
"MRP4","SSB1"
"MRP4","VMA2"
"MRP4","YNR036C"
"MRP49","MRPL9"
"MRP49","YML6"
"MRP51","MRPS16"
"MRP51","MRPS5"
"MRP51","RSM10"
"MRP51","YNR036C"
"MRP7","MRPL10"
"MRP7","MRPL16"
"MRP7","MRPL19"
"MRP7","MRPL9"
"MRP7","PRP31"
"MRP7","TIF4631"
"MRP7","YML6"
"MRP8","PIL1"
"MRP8","YLR287C"
"MRPL1","MRPL10"
"MRPL1","MRPL19"
"MRPL1","MRPL9"
"MRPL1","NSP1"
"MRPL1","YML6"
"MRPL10","MRPL16"
"MRPL10","MRPL17"
"MRPL10","MRPL23"
"MRPL10","MRPL24"
"MRPL10","MRPL27"
"MRPL10","MRPL28"
"MRPL10","MRPL3"
"MRPL10","MRPL35"
"MRPL10","MRPL36"
"MRPL10","MRPL39"
"MRPL10","MRPL4"
"MRPL10","MRPL44"
"MRPL10","MRPL6"
"MRPL10","MRPL7"
"MRPL10","NCL1"
"MRPL10","NUG1"
"MRPL10","PET56"
"MRPL10","RET2"
"MRPL10","RRP5"
"MRPL10","SEC26"
"MRPL10","SEC27"
"MRPL10","SSA2"
"MRPL10","SSB1"
"MRPL10","SSB2"
"MRPL10","TEF1"
"MRPL10","UTP20"
"MRPL13","MRPL9"
"MRPL13","YML6"
"MRPL15","MRPL9"
"MRPL15","NSP1"
"MRPL16","MRPL20"
"MRPL16","MRPL23"
"MRPL16","MRPL28"
"MRPL16","MRPL3"
"MRPL16","MRPL35"
"MRPL16","MRPL4"
"MRPL16","MRPL51"
"MRPL16","MRPL7"
"MRPL16","MRPL8"
"MRPL16","MRPL9"
"MRPL16","SEC1"
"MRPL16","SNF2"
"MRPL16","SSA2"
"MRPL16","SSB1"
"MRPL16","SWI3"
"MRPL16","TEF2"
"MRPL16","UTP20"
"MRPL16","VMA2"
"MRPL16","YML6"
"MRPL17","MRPL9"
"MRPL17","YML6"
"MRPL19","MRPL3"
"MRPL19","MRPL35"
"MRPL19","MRPL4"
"MRPL19","MRPL7"
"MRPL19","SSA2"
"MRPL19","YML6"
"MRPL20","MRPL9"
"MRPL20","YML6"
"MRPL22","PDB1"
"MRPL22","PRO1"
"MRPL22","PSA1"
"MRPL22","QCR2"
"MRPL22","RPL4A"
"MRPL22","RPL5"
"MRPL22","RPT1"
"MRPL22","SRP1"
"MRPL22","SSA2"
"MRPL22","SSB1"
"MRPL22","SSE1"
"MRPL22","TEF1"
"MRPL22","TEF2"
"MRPL22","TFP1"
"MRPL22","TUB1"
"MRPL22","URA2"
"MRPL22","VMA2"
"MRPL22","YML6"
"MRPL23","MRPL9"
"MRPL23","SUP35"
"MRPL24","MRPL9"
"MRPL24","NSP1"
"MRPL24","YML6"
"MRPL25","MRPL9"
"MRPL27","YML6"
"MRPL28","MRPL35"
"MRPL28","MRPL7"
"MRPL28","MRPL9"
"MRPL28","PRP31"
"MRPL28","SBP1"
"MRPL3","NSP1"
"MRPL3","PRP31"
"MRPL3","SIT4"
"MRPL3","URA7"
"MRPL3","YML6"
"MRPL35","MRPL9"
"MRPL35","NSP1"
"MRPL35","PRP31"
"MRPL35","YML6"
"MRPL36","MRPL9"
"MRPL36","YML6"
"MRPL38","PRP31"
"MRPL39","MRPL9"
"MRPL4","MRPL9"
"MRPL4","PRP31"
"MRPL4","YML6"
"MRPL44","MRPL9"
"MRPL6","MRPL9"
"MRPL6","ROX3"
"MRPL6","YML6"
"MRPL7","MRPL9"
"MRPL7","SBP1"
"MRPL7","YML6"
"MRPL8","MRPL9"
"MRPL8","NSP1"
"MRPL8","PRP31"
"MRPL8","YML6"
"MRPL9","NUG1"
"MRPL9","PRP43"
"MRPL9","ROM2"
"MRPL9","RRP5"
"MRPL9","SIN4"
"MRPL9","SSA2"
"MRPL9","SSB1"
"MRPL9","SYP1"
"MRPL9","TAF5"
"MRPL9","TEF2"
"MRPL9","UTP20"
"MRPL9","YDR115W"
"MRPL9","YML6"
"MRPL9","YMR098C"
"MRPL9","YPL183W-A"
"MRPS16","MRPS17"
"MRPS16","MRPS18"
"MRPS16","MRPS28"
"MRPS16","MRPS35"
"MRPS16","MRPS5"
"MRPS16","MRPS8"
"MRPS16","MRPS9"
"MRPS16","NAM9"
"MRPS16","PET123"
"MRPS16","RSM10"
"MRPS16","RSM22"
"MRPS16","RSM23"
"MRPS16","RSM24"
"MRPS16","RSM25"
"MRPS16","RSM26"
"MRPS16","RSM7"
"MRPS16","VMA2"
"MRPS16","YNR036C"
"MRPS17","RSM10"
"MRPS17","YNR036C"
"MRPS18","MRPS5"
"MRPS18","RSM10"
"MRPS18","YNR036C"
"MRPS28","MRPS5"
"MRPS28","RSM10"
"MRPS28","SEC31"
"MRPS28","TFB1"
"MRPS28","YNR036C"
"MRPS35","NAM9"
"MRPS35","PSA1"
"MRPS35","SSA1"
"MRPS35","SSB1"
"MRPS35","VMA2"
"MRPS35","YNR036C"
"MRPS5","MRPS9"
"MRPS5","NAM9"
"MRPS5","PSD2"
"MRPS5","PUS7"
"MRPS5","RIX1"
"MRPS5","RPS17A"
"MRPS5","RRP5"
"MRPS5","RSM10"
"MRPS5","RSM19"
"MRPS5","RSM22"
"MRPS5","RSM23"
"MRPS5","RSM24"
"MRPS5","RSM25"
"MRPS5","RSM26"
"MRPS5","RSM27"
"MRPS5","RSM7"
"MRPS5","TIF4631"
"MRPS5","TRF4"
"MRPS5","UBP10"
"MRPS5","URA2"
"MRPS5","UTP20"
"MRPS5","UTP22"
"MRPS5","YGR150C"
"MRPS5","YNR036C"
"MRPS5","YOR205C"
"MRPS8","YNR036C"
"MRPS9","RSM10"
"MRPS9","YNR036C"
"MRS4","PDC1"
"MRS4","PET9"
"MRS4","PSA1"
"MRS4","RPL4B"
"MRS4","RPL7A"
"MRS4","RPP0"
"MRS4","SSA2"
"MRS4","SSB1"
"MRS4","TUB1"
"MRS4","TUB2"
"MRS4","URA2"
"MRS4","VMA2"
"MRS4","VMA6"
"MRS4","YHR020W"
"MRS6","PYK2"
"MRS6","SFP1"
"MRS6","SSA2"
"MRS6","SSB1"
"MRS6","YPT52"
"MRT4","NOC2"
"MRT4","NOG2"
"MRT4","NOP13"
"MRT4","NOP2"
"MRT4","NSA2"
"MRT4","RRS1"
"MRT4","TIF6"
"MRT4","YTM1"
"MSC7","SSA2"
"MSH2","MSH3"
"MSH2","MSH6"
"MSH2","PRO2"
"MSH2","PSA1"
"MSH2","RFA1"
"MSH2","ROX1"
"MSH2","RPS0B"
"MSH2","RSC8"
"MSH2","RVB1"
"MSH2","SSA1"
"MSH2","SSA2"
"MSH2","SSB1"
"MSH2","TEF1"
"MSH2","TEF2"
"MSH2","TIF2"
"MSH2","TUB1"
"MSH2","VMA2"
"MSH2","YBR025C"
"MSH3","MSH6"
"MSH3","PRP4"
"MSH3","PSA1"
"MSH3","RFA1"
"MSH3","RFA3"
"MSH3","RPL7A"
"MSH3","RPN1"
"MSH3","RPN9"
"MSH3","RPP0"
"MSH3","RPT6"
"MSH3","SMB1"
"MSH3","SSA2"
"MSH3","TEF1"
"MSH3","TEF2"
"MSH3","URA2"
"MSH3","VMA2"
"MSH4","STO1"
"MSH6","PSA1"
"MSH6","RAD16"
"MSH6","RAD52"
"MSH6","RFA1"
"MSH6","RFA2"
"MSH6","RFA3"
"MSH6","RIM1"
"MSH6","RPL4A"
"MSH6","RSC8"
"MSH6","RVB2"
"MSH6","SGS1"
"MSH6","SHS1"
"MSH6","SSA2"
"MSH6","SSB1"
"MSH6","TEF1"
"MSH6","TOP3"
"MSH6","VMA2"
"MSH6","VPS1"
"MSH6","YDL156W"
"MSI1","RLF2"
"MSL1","SMB1"
"MSL1","SMX3"
"MSL1","SPP381"
"MSL5","MUD2"
"MSN2","NPL6"
"MSN2","PSA1"
"MSN2","PSE1"
"MSN2","RFA1"
"MSN2","RPC40"
"MSN2","RPL10"
"MSN2","RPL4A"
"MSN2","RPL5"
"MSN2","RPL7A"
"MSN2","RSC58"
"MSN2","RSC8"
"MSN2","RVB1"
"MSN2","RVB2"
"MSN2","SEC21"
"MSN2","SSA2"
"MSN2","SSB1"
"MSN2","STE23"
"MSN2","STH1"
"MSN2","TEF1"
"MSN2","TEF2"
"MSN2","URA2"
"MSN2","VPS1"
"MSN5","PSA1"
"MSN5","RPT3"
"MSN5","SSA2"
"MSN5","SSB1"
"MSN5","TEF1"
"MSN5","TUB1"
"MSN5","TUB2"
"MSN5","VMA2"
"MSP1","PSA1"
"MSP1","RPL4A"
"MSP1","RVB1"
"MSP1","SSA1"
"MSP1","SSA2"
"MSP1","SSB1"
"MSP1","TRA1"
"MSP1","TUB1"
"MSP1","YJL123C"
"MSS116","RPL15A"
"MSS116","RPL17B"
"MSS116","RPL20B"
"MSS116","RPL27B"
"MSS116","RPL2B"
"MSS116","RPL3"
"MSS116","RPL4B"
"MSS116","RPL5"
"MSS116","RPL6A"
"MSS116","RPL7A"
"MSS116","RPL8B"
"MSS116","RPP0"
"MSS116","RPS0A"
"MSS116","RPS11B"
"MSS116","RPS17B"
"MSS116","RPS24B"
"MSS116","RPS4A"
"MSS116","RPS5"
"MSS116","RRP5"
"MSS116","TDH3"
"MSS116","TEF1"
"MSS51","SSC1"
"MSW1","SSA2"
"MSW1","URA2"
"MTF2","RVS161"
"MTF2","SKT5"
"MTF2","SLS1"
"MTF2","SSA2"
"MTF2","SSB1"
"MTF2","TEF1"
"MTO1","SSA2"
"MTR10","NDI1"
"MTR10","PDR15"
"MTR10","SIN3"
"MTR10","SSA2"
"MTR10","SSB1"
"MTR10","TEF2"
"MTR10","TUB1"
"MTR10","URA2"
"MTR2","NUP84"
"MTR3","RRP4"
"MTR3","RRP40"
"MTR3","RRP42"
"MTR3","RRP43"
"MTR3","RRP45"
"MTR3","RRP46"
"MTR3","RRP5"
"MTR3","RRP6"
"MTR3","SKI2"
"MTR3","SKI3"
"MTR3","SKI6"
"MTR3","SKI7"
"MTR3","SSA2"
"MTR3","SSB2"
"MTR3","UTP10"
"MTR3","UTP15"
"MTR3","VMA2"
"MTR3","YPK1"
"MTR4","NAB3"
"MTR4","NRD1"
"MTR4","RPL4B"
"MTR4","RPL8B"
"MTR4","RPP0"
"MTR4","RPS0A"
"MTR4","SSA2"
"MTR4","URA2"
"MTW1","NNF1"
"MUD1","NAM8"
"MUD1","PRP39"
"MUD1","PRP40"
"MUD1","PRP42"
"MUD1","SMB1"
"MUD1","SMX2"
"MUD1","SNP1"
"MUD1","SNU56"
"MUD1","SNU71"
"MUD1","STO1"
"MUD1","YHC1"
"MUM2","RPL4B"
"MUM2","SPO14"
"MUM2","VMA2"
"MUM2","YGL036W"
"MVD1","PWP2"
"MVD1","SSA2"
"MVP1","YIL090W"
"MYO1","MYO2"
"MYO1","MYO4"
"MYO1","PWP1"
"MYO1","SSA2"
"MYO1","TAF1"
"MYO1","TAF12"
"MYO1","YFL034W"
"MYO1","YMR299C"
"MYO2","NIP1"
"MYO2","NMD5"
"MYO2","PSA1"
"MYO2","PWP1"
"MYO2","RMD7"
"MYO2","RRP42"
"MYO2","RRP46"
"MYO2","RRP6"
"MYO2","SAM1"
"MYO2","SHE4"
"MYO2","SKI6"
"MYO2","SNF11"
"MYO2","SSA2"
"MYO2","SSB1"
"MYO2","TEF1"
"MYO2","YMR237W"
"MYO3","NOP1"
"MYO3","RPL3"
"MYO3","RPL4B"
"MYO3","RPL8B"
"MYO3","SHE4"
"MYO3","SSA1"
"MYO3","SSB1"
"MYO3","TEF2"
"MYO3","TUB1"
"MYO4","NIP1"
"MYO4","PSA1"
"MYO4","PWP1"
"MYO4","RPL13B"
"MYO4","RPL5"
"MYO4","RPL7A"
"MYO4","RPP0"
"MYO4","RPS13"
"MYO4","RPS8B"
"MYO4","RRP5"
"MYO4","SHE2"
"MYO4","SHE3"
"MYO4","SPT7"
"MYO4","SSB1"
"MYO4","SSE1"
"MYO4","TUB1"
"MYO4","YEF3"
"MYO5","NUP120"
"MYO5","OSH2"
"MYO5","PSA1"
"MYO5","PWP1"
"MYO5","RPL5"
"MYO5","RPS0B"
"MYO5","SSA2"
"MYO5","TEF2"
"MYO5","URA2"
"MYO5","YGL157W"
"MYO5","YGL242C"
"NAB3","NRD1"
"NAB3","PAB1"
"NAB3","PUB1"
"NAB3","RNT1"
"NAB3","RPL4B"
"NAB3","RPL5"
"NAB3","SEN1"
"NAB3","SSA1"
"NAB3","STO1"
"NAB3","SUP35"
"NAB3","TEF1"
"NAB3","TRF4"
"NAB3","VMA2"
"NAB3","YMR075W"
"NAB6","NRD1"
"NAB6","PAB1"
"NAB6","PSA1"
"NAB6","PUB1"
"NAB6","SSA2"
"NAB6","SUP35"
"NAB6","TEF1"
"NAB6","URA2"
"NAB6","VMA2"
"NAB6","YPL184C"
"NAM7","PDC1"
"NAM7","PSA1"
"NAM7","PUB1"
"NAM7","RNR4"
"NAM7","RPL4B"
"NAM7","RPS0A"
"NAM7","RPS5"
"NAM7","SGF29"
"NAM7","SSA2"
"NAM7","SSB2"
"NAM7","TEF2"
"NAM7","URA2"
"NAM7","VMA2"
"NAM8","NPL3"
"NAM8","PAB1"
"NAM8","PRP11"
"NAM8","PRP39"
"NAM8","PRP40"
"NAM8","PRP42"
"NAM8","RPL17A"
"NAM8","RPL20A"
"NAM8","RPL27B"
"NAM8","RPL4B"
"NAM8","RPS11B"
"NAM8","RPS17A"
"NAM8","RPS24B"
"NAM8","SMB1"
"NAM8","SMD2"
"NAM8","SMD3"
"NAM8","SNP1"
"NAM8","SNU114"
"NAM8","SNU56"
"NAM8","SNU71"
"NAM8","SSA1"
"NAM8","STO1"
"NAM8","TEF2"
"NAM8","TIF4632"
"NAM8","YEF3"
"NAM8","YHC1"
"NAM9","PSA1"
"NAM9","RPL4B"
"NAM9","RPL5"
"NAM9","RPN1"
"NAM9","RPP0"
"NAM9","RPS0A"
"NAM9","RPS24B"
"NAM9","RPS3"
"NAM9","RPS4B"
"NAM9","RPS5"
"NAM9","RSM10"
"NAM9","SSA1"
"NAM9","SSA2"
"NAM9","SSB1"
"NAM9","TEF1"
"NAM9","TUB1"
"NAM9","TUB2"
"NAM9","URA2"
"NAM9","VMA2"
"NAM9","YNR036C"
"NAN1","NOC4"
"NAN1","NOP14"
"NAN1","NOP58"
"NAN1","PNO1"
"NAN1","PSA1"
"NAN1","PWP1"
"NAN1","PWP2"
"NAN1","RPP0"
"NAN1","RPS0A"
"NAN1","RRP5"
"NAN1","RRP9"
"NAN1","SAM1"
"NAN1","TEF2"
"NAN1","TUB2"
"NAN1","UTP10"
"NAN1","UTP15"
"NAN1","UTP22"
"NAN1","UTP4"
"NAN1","UTP6"
"NAN1","UTP7"
"NAN1","UTP8"
"NAN1","UTP9"
"NAN1","VMA2"
"NAP1","NIS1"
"NAP1","PSA1"
"NAP1","RIM11"
"NAP1","RPL7B"
"NAP1","RPS0B"
"NAP1","RPS1A"
"NAP1","SDA1"
"NAP1","SSA2"
"NAP1","SSB1"
"NAP1","SSC1"
"NAP1","SSE1"
"NAP1","SUR4"
"NAP1","URA2"
"NAP1","YOL070C"
"NAP1","YRA1"
"NAR1","SSA2"
"NAR1","SSB1"
"NAR1","YHR122W"
"NAS6","RPN1"
"NAS6","RPN10"
"NAS6","RPN2"
"NAS6","RPN3"
"NAS6","RPN8"
"NAS6","RPN9"
"NAS6","RPT1"
"NAS6","RPT3"
"NAS6","RPT5"
"NAS6","RPT6"
"NAT1","PSA1"
"NAT1","RPL4B"
"NAT1","RPL7B"
"NAT1","RPS0A"
"NAT1","RPS3"
"NAT1","SPO7"
"NAT1","SSA2"
"NAT1","SSB1"
"NAT1","YGR016W"
"NBP35","SSA2"
"NBP35","SSB1"
"NBP35","TAO3"
"NBP35","TEF2"
"NBP35","VMA2"
"NCB2","VPS1"
"NCE102","PDC1"
"NCE102","PGK1"
"NCE102","PSA1"
"NCE102","RPL4B"
"NCE102","RPL7B"
"NCE102","RPP0"
"NCE102","RPS17A"
"NCE102","SSA1"
"NCE102","SSA2"
"NCE102","SSB1"
"NCE102","TDH3"
"NCE102","TEF1"
"NCE102","TEF2"
"NCE102","TUB2"
"NCE102","VAC8"
"NCE102","VMA2"
"NCE102","VMA6"
"NCE102","VPH1"
"NCE102","VTC4"
"NCE102","YBR025C"
"NCL1","PAB1"
"NCL1","RPL16A"
"NCL1","RPL20A"
"NCL1","RPL3"
"NCL1","RPL36B"
"NCL1","RPL4A"
"NCL1","RPL4B"
"NCL1","RPL5"
"NCL1","RPP0"
"NCL1","RPP2B"
"NCL1","RPS28B"
"NCL1","RPS3"
"NCL1","RPS9B"
"NCL1","RRP5"
"NCL1","SSB1"
"NCL1","TEF1"
"NCP1","RPT2"
"NDC1","PDC1"
"NDC1","RPS0B"
"NDC1","TDH3"
"NDC1","TEF2"
"NDC1","VMA2"
"NDC1","YBR025C"
"NDC1","YEF3"
"NDE1","SSA2"
"NDI1","PSA1"
"NDI1","SAM1"
"NDI1","SSA2"
"NDI1","TEF2"
"NDI1","TUB1"
"NDI1","TUB2"
"NDI1","URA2"
"NDT80","UGA1"
"NEM1","SPO7"
"NEO1","SSA2"
"NET1","SER2"
"NET1","SIR2"
"NEW1","PAB1"
"NEW1","PSA1"
"NEW1","RPL10"
"NEW1","RPL20B"
"NEW1","RPL3"
"NEW1","RPL4B"
"NEW1","RPS0A"
"NEW1","RPS1A"
"NEW1","SSA1"
"NEW1","SSB1"
"NEW1","TEF2"
"NEW1","TEF4"
"NEW1","VMA2"
"NFS1","SSA2"
"NFS1","SSB1"
"NFS1","YER048W-A"
"NGG1","SGF29"
"NGG1","SGF73"
"NGG1","SPT20"
"NGG1","SPT7"
"NGG1","SPT8"
"NGG1","TAF12"
"NGG1","TAF6"
"NGG1","TAF9"
"NHP10","RPL4A"
"NHP10","RSC2"
"NHP10","RSC8"
"NHP10","RVB1"
"NHP10","RVB2"
"NHP10","RXT3"
"NHP10","SSA2"
"NHP10","SSB1"
"NHP10","SSB2"
"NHP10","VPS1"
"NHP2","NOC2"
"NHP2","NOP1"
"NHP2","PAB1"
"NHP2","PRP4"
"NHP2","PRP8"
"NHP2","RPL30"
"NHP2","RPL4A"
"NHP2","RPL4B"
"NHP2","RPL5"
"NHP2","RPP0"
"NHP2","RPS0A"
"NHP2","RPS11A"
"NHP2","RPS17A"
"NHP2","RRP5"
"NHP2","SMB1"
"NHP2","SNU114"
"NHP2","SNU66"
"NHP2","SRO9"
"NHP2","SSA2"
"NHP2","SSB2"
"NHP2","URB1"
"NHP2","UTP10"
"NHP2","UTP21"
"NHP2","YMR310C"
"NHP6A","PSA1"
"NHP6A","REB1"
"NHP6A","RET1"
"NHP6A","RFA1"
"NHP6A","RPC34"
"NHP6A","RPC37"
"NHP6A","RPC40"
"NHP6A","RPC82"
"NHP6A","RPL10"
"NHP6A","RPL20B"
"NHP6A","RPL7B"
"NHP6A","RPO31"
"NHP6A","RPP0"
"NHP6A","RPS0B"
"NHP6A","RPS4A"
"NHP6A","RPS4B"
"NHP6A","RSC1"
"NHP6A","RSC2"
"NHP6A","RSC3"
"NHP6A","RSC30"
"NHP6A","RSC4"
"NHP6A","RSC58"
"NHP6A","RSC6"
"NHP6A","RSC8"
"NHP6A","RVB1"
"NHP6A","RVB2"
"NHP6A","SSA2"
"NHP6A","SSB1"
"NHP6A","STH1"
"NHP6A","STM1"
"NHP6A","TAF5"
"NHP6A","TEF2"
"NHP6A","TFC4"
"NHP6A","TRA1"
"NHP6A","URA2"
"NHP6A","VMA2"
"NHP6A","VPS1"
"NHP6A","YIL056W"
"NHP6A","YIL130W"
"NHP6A","YKU70"
"NHP6B","RFA1"
"NHP6B","RNR2"
"NHP6B","RPC34"
"NHP6B","RPO31"
"NHP6B","RPP0"
"NHP6B","RPS1B"
"NHP6B","RSC58"
"NHP6B","RSC8"
"NHP6B","RVB1"
"NHP6B","RVB2"
"NHP6B","SFH1"
"NHP6B","SSA2"
"NHP6B","SSB1"
"NHP6B","STH1"
"NHP6B","STO1"
"NHP6B","TFC7"
"NHP6B","VMA2"
"NHP6B","VPS1"
"NIC96","NSP1"
"NIC96","NUP192"
"NIC96","NUP49"
"NIC96","NUP57"
"NIC96","SSA2"
"NIC96","URA2"
"NIF3","PBP1"
"NIF3","PFK2"
"NIF3","PSA1"
"NIF3","RPN1"
"NIF3","RPP0"
"NIF3","SSA2"
"NIF3","SSB1"
"NIF3","TEF1"
"NIF3","TEF2"
"NIF3","TFP1"
"NIF3","TUB1"
"NIF3","TUB2"
"NIF3","URA2"
"NIF3","VMA2"
"NIP1","PRT1"
"NIP1","RLI1"
"NIP1","RPG1"
"NIP1","RPS0B"
"NIP1","RPS11A"
"NIP1","RPS17A"
"NIP1","RPS1B"
"NIP1","RPS22A"
"NIP1","RPS7A"
"NIP1","RPS8B"
"NIP1","RPS9A"
"NIP1","RPT1"
"NIP1","SSA2"
"NIP1","SSB1"
"NIP1","SUA7"
"NIP1","TIF34"
"NIP1","TIF35"
"NIP1","TIF5"
"NIP1","TIF6"
"NIP1","TSC13"
"NIP1","UBP14"
"NIP1","URA2"
"NIP1","VMA2"
"NIP1","YBR025C"
"NIP1","YGR016W"
"NIP7","NOG1"
"NIP7","NOP13"
"NIP7","NOP2"
"NIP7","NSA1"
"NIP7","NUG1"
"NIP7","PSA1"
"NIP7","PUF6"
"NIP7","RIX1"
"NIP7","RIX7"
"NIP7","RPF2"
"NIP7","RPL23A"
"NIP7","RPL27B"
"NIP7","RPL4A"
"NIP7","RPL5"
"NIP7","RPL7B"
"NIP7","RPL8B"
"NIP7","RPP0"
"NIP7","RPS0B"
"NIP7","RRS1"
"NIP7","SPB4"
"NIP7","SRO9"
"NIP7","SSB1"
"NIP7","SSF1"
"NIP7","TEF2"
"NIP7","TUB1"
"NIP7","TUB2"
"NIP7","VMA2"
"NIP7","YTM1"
"NIS1","SSA2"
"NIS1","SSB1"
"NIS1","SSC1"
"NIS1","YOL070C"
"NKP1","NKP2"
"NKP1","OKP1"
"NMA1","NMA2"
"NMA1","SSA2"
"NMA1","SSB1"
"NMD2","PSA1"
"NMD2","SSA1"
"NMD3","REI1"
"NMD3","RPL17A"
"NMD3","RPL1A"
"NMD3","RPL20B"
"NMD3","RPL24A"
"NMD3","RPL3"
