"protein_A","protein_B"
"Etfb","Rragc"
"Etfb","Rwdd1"
"Etfb","S100a10"
"Etfb","Sae1"
"Etfb","Scly"
"Etfb","Scp2"
"Etfb","Scrn1"
"Etfb","Sdha"
"Etfb","Sdhb"
"Etfb","Selenbp1"
"Etfb","Sephs2"
"Etfb","Serbp1"
"Etfb","Serpina1a"
"Etfb","Serpina1b"
"Etfb","Serpina3k"
"Etfb","Serpina6"
"Etfb","Serpinb1a"
"Etfb","Serpinb6a"
"Etfb","Serpinf2"
"Etfb","Setd7"
"Etfb","Sf1"
"Etfb","Sh3glb1"
"Etfb","Shmt2"
"Etfb","Skp1"
"Etfb","Snd1"
"Etfb","Snrpa1"
"Etfb","Snrpb"
"Etfb","Snx1"
"Etfb","Sord"
"Etfb","Spr"
"Etfb","Srl"
"Etfb","Srrt"
"Etfb","Srsf1"
"Etfb","Srsf2"
"Etfb","Stam"
"Etfb","Stub1"
"Etfb","Sucla2"
"Etfb","Suclg1"
"Etfb","Suclg2"
"Etfb","Sult1d1"
"Etfb","Suox"
"Etfb","Swap70"
"Etfb","Tbcb"
"Etfb","Tgm2"
"Etfb","Thop1"
"Etfb","Thumpd1"
"Etfb","Timm10"
"Etfb","Tkfc"
"Etfb","Tmod1"
"Etfb","Tollip"
"Etfb","Tom1l2"
"Etfb","Tpi1"
"Etfb","Trap1"
"Etfb","Trim72"
"Etfb","Trnt1"
"Etfb","Tsta3"
"Etfb","Ttll12"
"Etfb","Tuba1b"
"Etfb","Tuba1c"
"Etfb","Tuba4a"
"Etfb","Tuba8"
"Etfb","Tubb2a"
"Etfb","Tubb3"
"Etfb","Tubb4b"
"Etfb","Tubb5"
"Etfb","Tufm"
"Etfb","Txn"
"Etfb","Txnl1"
"Etfb","Txnrd1"
"Etfb","U2af2"
"Etfb","Uba3"
"Etfb","Ube2l3"
"Etfb","Ube3a"
"Etfb","Uggt1"
"Etfb","Uqcrb"
"Etfb","Urah"
"Etfb","Usp14"
"Etfb","Vbp1"
"Etfb","Vcl"
"Etfb","Vdac1"
"Etfb","Vps28"
"Etfb","Vwa5a"
"Etfb","Wars"
"Etfb","Xpnpep1"
"Etfb","Xpo7"
"Etfb","Yap1"
"Etfb","Ywhab"
"Etfb","Ywhae"
"Etfb","Ywhag"
"Etfb","Ywhah"
"Etfb","Ywhaq"
"Etfb","Ywhaz"
"Etfb","Zpr1"
"Etfb","Zyx"
"Etfdh","Slc25a4"
"Etfdh","Tmod1"
"Etfdh","Tnni3"
"Etfdh","Tnnt2"
"Etfdh","Vim"
"Ezr","Fermt2"
"Ezr","Fkbp4"
"Ezr","Gbe1"
"Ezr","Gbp2"
"Ezr","Gbp7"
"Ezr","Gbp9"
"Ezr","Glrx3"
"Ezr","Glud1"
"Ezr","Gm20390"
"Ezr","Gm20425"
"Ezr","Gm20547"
"Ezr","Gm43302"
"Ezr","Gm5069"
"Ezr","Gm7964"
"Ezr","Gm9493"
"Ezr","Gmps"
"Ezr","Got1"
"Ezr","Gpt"
"Ezr","Gpx1"
"Ezr","Gsn"
"Ezr","Gsr"
"Ezr","Hdgf"
"Ezr","Hnrnpf"
"Ezr","Hprt1"
"Ezr","Hpx"
"Ezr","Hspa8"
"Ezr","Iah1"
"Ezr","Idh1"
"Ezr","Isoc1"
"Ezr","Isoc2a"
"Ezr","Kng1"
"Ezr","Kyat1"
"Ezr","Kyat3"
"Ezr","Lcp1"
"Ezr","Ldhd"
"Ezr","Lsm2"
"Ezr","Lsm4"
"Ezr","Mapre1"
"Ezr","Mapre3"
"Ezr","Mdh1"
"Ezr","Metap2"
"Ezr","Msn"
"Ezr","Mtap"
"Ezr","Mthfd1"
"Ezr","Naprt"
"Ezr","Nhlrc2"
"Ezr","Nisch"
"Ezr","Nit1"
"Ezr","Nub1"
"Ezr","Oat"
"Ezr","Ola1"
"Ezr","Orm1"
"Ezr","Otub1"
"Ezr","Oxsr1"
"Ezr","Pafah1b2"
"Ezr","Pak2"
"Ezr","Papss2"
"Ezr","Pdk2"
"Ezr","Pfkl"
"Ezr","Pgd"
"Ezr","Pgp"
"Ezr","Plpbp"
"Ezr","Pls3"
"Ezr","Pmm2"
"Ezr","Pnp"
"Ezr","Ppa1"
"Ezr","Ppm1a"
"Ezr","Prep"
"Ezr","Prps1l1"
"Ezr","Prps1l3"
"Ezr","Psd3"
"Ezr","Psme2"
"Ezr","Rbbp4"
"Ezr","Rdx"
"Ezr","Rnh1"
"Ezr","Rps7"
"Ezr","Rpsa"
"Ezr","Scly"
"Ezr","Selenoo"
"Ezr","Sephs2"
"Ezr","Serpina1a"
"Ezr","Serpina1b"
"Ezr","Serpina3k"
"Ezr","Serping1"
"Ezr","Setd7"
"Ezr","Sms"
"Ezr","Sord"
"Ezr","Sparc"
"Ezr","Spr"
"Ezr","Stmn1"
"Ezr","Tardbp"
"Ezr","Thop1"
"Ezr","Tiprl"
"Ezr","Tkfc"
"Ezr","Tpi1"
"Ezr","Tsta3"
"Ezr","Tuba4a"
"Ezr","Txnrd2"
"Ezr","Ubfd1"
"F10","Gls"
"F10","Gnpda1"
"F10","H6pd"
"F10","Hmgcs1"
"F10","Hnrnpab"
"F10","Hsd17b10"
"F10","Hspb3"
"F10","Kars"
"F10","Ogdhl"
"F10","Pex19"
"F10","Pfdn2"
"F10","Ppp2r1a"
"F10","Prkab1"
"F10","Prkab2"
"F10","Rad23b"
"F10","Rpl5"
"F10","Sae1"
"F10","Sars"
"F10","Shmt1"
"F10","St13"
"F10","Stat5b"
"F10","Ttll12"
"F10","Usp5"
"F10","Xdh"
"F13a1","F2"
"F13a1","Fkbp4"
"F13a1","Gc"
"F13a1","Gda"
"F13a1","Gpx3"
"F13a1","Hk1"
"F13a1","Hspa8"
"F13a1","Isoc1"
"F13a1","Kng1"
"F13a1","Ldha"
"F13a1","Mb"
"F13a1","Npepps"
"F13a1","Nsfl1c"
"F13a1","Pafah1b1"
"F13a1","Pak2"
"F13a1","Pdia4"
"F13a1","Pdlim5"
"F13a1","Pfkl"
"F13a1","Pnp"
"F13a1","Ppp1ca"
"F13a1","Ppp1r2"
"F13a1","Pts"
"F13a1","Rps7"
"F13a1","Scly"
"F13a1","Sephs2"
"F13a1","Serpina3k"
"F13a1","Snd1"
"F13a1","Tgm2"
"F13a1","Tnni3"
"F13a1","Trap1"
"F13a1","Trnt1"
"F13a1","Tufm"
"F13a1","Txnrd1"
"F13a1","U2af2"
"F13a1","Ywhab"
"F13a1","Ywhaq"
"F13a1","Ywhaz"
"F13b","Prrc1"
"F2","Fbp2"
"F2","Fkbp4"
"F2","Gbp2"
"F2","Gbp9"
"F2","Gc"
"F2","Gcdh"
"F2","Gda"
"F2","Glud1"
"F2","Gm20390"
"F2","Gpx1"
"F2","Gpx3"
"F2","Gsn"
"F2","Hk1"
"F2","Hpx"
"F2","Il1rap"
"F2","Isoc1"
"F2","Kng1"
"F2","Ldha"
"F2","Mapkapk2"
"F2","Msn"
"F2","Mtap"
"F2","Nagk"
"F2","Ndrg2"
"F2","Npepps"
"F2","Pafah1b1"
"F2","Pafah1b2"
"F2","Pak2"
"F2","Pdia4"
"F2","Pdk2"
"F2","Pfkl"
"F2","Pgp"
"F2","Pitrm1"
"F2","Pmpca"
"F2","Pnp"
"F2","Ppp1ca"
"F2","Ppp1r2"
"F2","Ptma"
"F2","Pts"
"F2","Rdx"
"F2","Rps7"
"F2","Sephs2"
"F2","Serpina3k"
"F2","Serpina6"
"F2","Setd7"
"F2","Spr"
"F2","Tgm2"
"F2","Tnni3"
"F2","Trap1"
"F2","Trnt1"
"F2","Txnrd1"
"F2","Ywhab"
"F2","Ywhaq"
"F2","Ywhaz"
"F9","Gmds"
"F9","Gmpr2"
"F9","Igh-3"
"F9","Kif1bp"
"F9","Mapkapk2"
"F9","Osbpl9"
"F9","Phykpl"
"F9","Plaa"
"F9","Plcg1"
"F9","Pygm"
"F9","Serpina10"
"F9","Sf1"
"F9","Stat3"
"F9","Stk39"
"F9","Uba1"
"F9","Uba6"
"F9","Ube2l3"
"F9","Ubxn1"
"F9","Zranb2"
"Fabp4","Ighg1"
"Faf1","Gnpda2"
"Faf1","Hspa4"
"Faf1","Hspa4l"
"Faf1","Hsph1"
"Faf1","Klhl40"
"Faf1","Mylk"
"Faf1","Ncl"
"Faf1","Nrap"
"Faf1","Nudt12"
"Faf1","Nudt5"
"Faf1","Oplah"
"Faf1","Pacsin2"
"Faf1","Palmd"
"Faf1","Sec24c"
"Faf1","Tpp2"
"Faf1","Ubr3"
"Faf1","Yap1"
"Faf2","Fis1"
"Faf2","Hist1h4a"
"Faf2","Myh9"
"Faf2","Ndufa5"
"Faf2","Rab14"
"Faf2","Rab1A"
"Faf2","Rac1"
"Faf2","Vim"
"Fah","Glo1"
"Fah","Gstt1"
"Fah","Hmgcs2"
"Fah","Lactb2"
"Fah","Map2k1"
"Fah","Mylpf"
"Fah","Pdap1"
"Fah","S100a9"
"Fah","Tkt"
"FAM120A","Hnrnpc"
"FAM120A","Hnrnpl"
"FAM120A","Hnrnpr"
"FAM120A","Psmc4"
"FAM120A","Psmd14"
"Fam129b","Hnrnpll"
"Fam129b","Ighg1"
"Fam129b","Pip4k2c"
"Fam129b","Zranb2"
"Fam98b","Por"
"Fam98b","Rab18"
"Farsb","H1f0"
"Farsb","Iscu"
"Farsb","Mb"
"Farsb","Plcb3"
"Farsb","Tnni3"
"Fasn","Hsp90b1"
"Fasn","Lrba"
"Fasn","Ppp6c"
"Fasn","Srp9"
"Fblim1","Il1rap"
"Fblim1","Isoc1"
"Fbp1","Gbp7"
"Fbp1","Glud1"
"Fbp1","Gm43302"
"Fbp1","Gm7964"
"Fbp1","Gpx1"
"Fbp1","Hdgf"
"Fbp1","Lsm2"
"Fbp1","Lsm4"
"Fbp1","Mpp6"
"Fbp1","Mthfd1"
"Fbp1","Naprt"
"Fbp1","Nit1"
"Fbp1","Papss1"
"Fbp1","Pdia4"
"Fbp1","Pmm2"
"Fbp1","Pnp"
"Fbp1","Scly"
"Fbp1","Selenoo"
"Fbp1","Sephs2"
"Fbp1","Serping1"
"Fbp1","Sirt2"
"Fbp1","Smap"
"Fbp1","Sparc"
"Fbp1","Srsf1"
"Fbp1","Tkfc"
"Fbp1","Tsta3"
"Fbp1","Txnrd1"
"Fbp2","Fh"
"Fbp2","Fkbp4"
"Fbp2","Fubp1"
"Fbp2","G6pdx"
"Fbp2","Gars"
"Fbp2","Gc"
"Fbp2","Gclm"
"Fbp2","Gcom1"
"Fbp2","Gda"
"Fbp2","Gfm2"
"Fbp2","Gpx3"
"Fbp2","Gss"
"Fbp2","Hibadh"
"Fbp2","Hk1"
"Fbp2","Hmgcl"
"Fbp2","Ighg1"
"Fbp2","Ighg2c"
"Fbp2","Il1rap"
"Fbp2","Isoc1"
"Fbp2","Itih4"
"Fbp2","Ivd"
"Fbp2","Kif1bp"
"Fbp2","Lars"
"Fbp2","Ldha"
"Fbp2","Ldhb"
"Fbp2","Lum"
"Fbp2","Mapre2"
"Fbp2","Msra"
"Fbp2","Nae1"
"Fbp2","Nars"
"Fbp2","Npepps"
"Fbp2","Nppa"
"Fbp2","Nsfl1c"
"Fbp2","Pafah1b1"
"Fbp2","Pafah1b2"
"Fbp2","Pak2"
"Fbp2","Pdcd6ip"
"Fbp2","Pdlim1"
"Fbp2","Pfas"
"Fbp2","Pmpca"
"Fbp2","Ppp1ca"
"Fbp2","Ppp1cb"
"Fbp2","Ppp1r2"
"Fbp2","Prdx1"
"Fbp2","Prdx2"
"Fbp2","Prdx5"
"Fbp2","Prdx6"
"Fbp2","Ptma"
"Fbp2","Pts"
"Fbp2","Pygb"
"Fbp2","Pygl"
"Fbp2","Pygm"
"Fbp2","Rap1gds1"
"Fbp2","Rps17"
"Fbp2","Rps7"
"Fbp2","Rragc"
"Fbp2","Scly"
"Fbp2","Selenbp1"
"Fbp2","Sephs2"
"Fbp2","Serpina6"
"Fbp2","Serpinf2"
"Fbp2","Smap2"
"Fbp2","Snd1"
"Fbp2","Srsf2"
"Fbp2","Ssbp1"
"Fbp2","Sucla2"
"Fbp2","Suclg2"
"Fbp2","Tbcb"
"Fbp2","Tgm2"
"Fbp2","Timm10"
"Fbp2","Tnni3"
"Fbp2","Tpi1"
"Fbp2","Trap1"
"Fbp2","Trnt1"
"Fbp2","Tuba4a"
"Fbp2","Tufm"
"Fbp2","Txnrd1"
"Fbp2","Uba3"
"Fbp2","Vcl"
"Fbp2","Xpnpep1"
"Fbp2","Xpo1"
"Fbp2","Ywhab"
"Fbp2","Ywhae"
"Fbp2","Ywhag"
"Fbp2","Ywhah"
"Fbp2","Ywhaq"
"Fbp2","Ywhaz"
"Fbxo30","Ganab"
"Fbxo30","Prkcsh"
"Fbxo30","Ugp2"
"Fcho2","Hgs"
"Fcho2","Kif5b"
"Fcho2","Kif5c"
"Fcho2","Ppp4r2"
"Fcho2","Psma1"
"Fcho2","Psma2"
"Fcho2","Psma3"
"Fcho2","Psma4"
"Fcho2","Psma5"
"Fcho2","Psma6"
"Fcho2","Psma7"
"Fcho2","Psmb1"
"Fcho2","Psmb2"
"Fcho2","Psmb3"
"Fcho2","Psmb4"
"Fcho2","Psmb5"
"Fcho2","Psmb7"
"Fcho2","Sept10"
"Fcho2","Sept11"
"Fcho2","Sept4"
"Fcho2","Sept5"
"Fcho2","Sept6"
"Fcho2","Sept7"
"Fcho2","Sept8"
"Fcho2","Sparcl1"
"Fcho2","Stam"
"Fcho2","Vcp"
"Fcn1","Myh10"
"Fcn1","Myh11"
"Fcn1","Myl9"
"Fcn1","Ogt"
"Fdps","Gdi1"
"Fdps","Gm7964"
"Fdps","Isoc2a"
"Fdps","Minpp1"
"Fdps","Nisch"
"Fdps","Pdia3"
"Fdps","Pdxk"
"Fdps","Pecr"
"Fdps","Plg"
"Fdps","Pter"
"Fdps","Ranbp1"
"Fdps","Rbbp4"
"Fdps","Rbks"
"Fdps","Scrn1"
"Fdps","Slc9a3r1"
"Fdps","Stmn1"
"Fermt2","Fkbp4"
"Fermt2","Gbp9"
"Fermt2","Glrx3"
"Fermt2","Gm43302"
"Fermt2","Gm9493"
"Fermt2","Gmps"
"Fermt2","Gsn"
"Fermt2","Gyg"
"Fermt2","Hdgf"
"Fermt2","Hmgcl"
"Fermt2","Ighg1"
"Fermt2","Ldhd"
"Fermt2","Lsm4"
"Fermt2","Mapre1"
"Fermt2","Mapre3"
"Fermt2","Mtap"
"Fermt2","Mthfd1"
"Fermt2","Naprt"
"Fermt2","Nit1"
"Fermt2","Nploc4"
"Fermt2","Nub1"
"Fermt2","Pgp"
"Fermt2","Pls3"
"Fermt2","Ppm1b"
"Fermt2","Ppm1f"
"Fermt2","Prdx6"
"Fermt2","Rap1gds1"
"Fermt2","Rnh1"
"Fermt2","Scly"
"Fermt2","Selenoo"
"Fermt2","Sephs2"
"Fermt2","Serpinb6a"
"Fermt2","Serping1"
"Fermt2","Sparc"
"Fermt2","Tfam"
"Fermt2","Thop1"
"Fermt2","Tiprl"
"Fermt2","Tnni3"
"Fermt2","Tpi1"
"Fermt2","Tuba1a"
"Fermt2","Tuba4a"
"Fermt2","Txnrd1"
"Fga","Fgb"
"Fga","Fgg"
"Fga","Flnb"
"Fga","Huwe1"
"Fga","Mbl1"
"Fga","Optn"
"Fga","Psmd10"
"Fga","Rabep2"
"Fga","Rock1"
"Fga","Rock2"
"Fga","Sart3"
"Fga","Sepsecs"
"Fga","Spag9"
"Fga","Tfg"
"Fga","Trappc12"
"Fga","Trappc6b"
"Fga","Trappc8"
"Fga","Vars"
"Fgb","Fgg"
"Fgb","Huwe1"
"Fgb","Mbl1"
"Fgb","Optn"
"Fgb","Psmd10"
"Fgb","Rabep2"
"Fgb","Rock1"
"Fgb","Sart3"
"Fgb","Sec23ip"
"Fgb","Sepsecs"
"Fgb","Spag9"
"Fgb","Tfg"
"Fgb","Trappc12"
"Fgb","Trappc6b"
"Fgb","Trappc8"
"Fgb","Vars"
"Fgg","Flnb"
"Fgg","Huwe1"
"Fgg","Mbl1"
"Fgg","Optn"
"Fgg","Psmd10"
"Fgg","Rabep2"
"Fgg","Rock1"
"Fgg","Sart3"
"Fgg","Sec23ip"
"Fgg","Sepsecs"
"Fgg","Spag9"
"Fgg","Tfg"
"Fgg","Trappc12"
"Fgg","Trappc6b"
"Fgg","Trappc8"
"Fh","Fubp1"
"Fh","Gc"
"Fh","Gda"
"Fh","Gk"
"Fh","Gss"
"Fh","Hibadh"
"Fh","Hk1"
"Fh","Itih4"
"Fh","Ivd"
"Fh","Kif1bp"
"Fh","Lars"
"Fh","Ldha"
"Fh","Ldhb"
"Fh","Lum"
"Fh","Mapre2"
"Fh","Nae1"
"Fh","Nars"
"Fh","Npepps"
"Fh","Nppa"
"Fh","Nsfl1c"
"Fh","Pafah1b2"
"Fh","Pdcd6ip"
"Fh","Pdlim1"
"Fh","Phykpl"
"Fh","Pmpca"
"Fh","Ppp1ca"
"Fh","Prdx1"
"Fh","Prdx2"
"Fh","Ptma"
"Fh","Pts"
"Fh","Pygb"
"Fh","Pygm"
"Fh","Rap1gds1"
"Fh","Rps17"
"Fh","Rragc"
"Fh","Scly"
"Fh","Serpina6"
"Fh","Serpinf2"
"Fh","Snd1"
"Fh","Sucla2"
"Fh","Tgm2"
"Fh","Timm10"
"Fh","Tnni3"
"Fh","Trnt1"
"Fh","Tufm"
"Fh","Uba3"
"Fh","Vcl"
"Fh","Xpnpep1"
"Fh","Xpo1"
"Fh","Ywhab"
"Fh","Ywhae"
"Fh","Ywhag"
"Fh","Ywhah"
"Fh","Ywhaq"
"Fh","Ywhaz"
"Fhl1","Fn3krp"
"Fhl1","Gpx3"
"Fhl1","Gpx4"
"Fhl1","Grn"
"Fhl1","Hnrnph2"
"Fhl1","Hspa5"
"Fhl1","Hspa8"
"Fhl1","Ighg1"
"Fhl1","Mcts1"
"Fhl1","Pfkm"
"Fhl1","Pfkp"
"Fhl1","Ppa1"
"Fhl1","Prdx1"
"Fhl1","Prdx5"
"Fhl1","Prdx6"
"Fhl1","Selenbp1"
"Fhl1","Skp1"
"Fhl1","Tpi1"
"Fhl1","Tuba1a"
"Fhl1","Tuba4a"
"Fhl1","Tubb4b"
"Fhl2","Gars"
"Fhl2","Gucy1b3"
"Fhl2","Hmgcl"
"Fhl2","Hspa9"
"Fhl2","Suclg2"
"Fhl2","Tnnt2"
"Fhl3","Mindy1"
"Filip1","Flna"
"Filip1","Rmnd5a"
"Filip1","Sf3b5"
"Filip1","Ubr4"
"Fis1","Fxr1"
"Fis1","Gm10250"
"Fis1","Ndufa12"
"Fis1","Ndufb9"
"Fis1","Plin2"
"Fis1","Rap1b"
"Fis1","Rtn2"
"Fis1","Tmod1"
"Fis1","Vapb"
"Fkbp4","Gars"
"Fkbp4","Gbp2"
"Fkbp4","Gbp7"
"Fkbp4","Gbp9"
"Fkbp4","Gcdh"
"Fkbp4","Gfm2"
"Fkbp4","Glrx3"
"Fkbp4","Glud1"
"Fkbp4","Gm20390"
"Fkbp4","Gm20547"
"Fkbp4","Gm43302"
"Fkbp4","Gm5069"
"Fkbp4","Gm7964"
"Fkbp4","Gm9493"
"Fkbp4","Gmps"
"Fkbp4","Gpt"
"Fkbp4","Gpx1"
"Fkbp4","Gpx3"
"Fkbp4","Gsn"
"Fkbp4","Gsr"
"Fkbp4","Gyg"
"Fkbp4","Hdgf"
"Fkbp4","Hk1"
"Fkbp4","Hpx"
"Fkbp4","Hspa8"
"Fkbp4","Iah1"
"Fkbp4","Ighg1"
"Fkbp4","Il1rap"
"Fkbp4","Isoc1"
"Fkbp4","Kng1"
"Fkbp4","Ldha"
"Fkbp4","Lsm2"
"Fkbp4","Lsm4"
"Fkbp4","Mapre1"
"Fkbp4","Mapre2"
"Fkbp4","Mapre3"
"Fkbp4","Mb"
"Fkbp4","Msn"
"Fkbp4","Mtap"
"Fkbp4","Mthfd1"
"Fkbp4","Nagk"
"Fkbp4","Naprt"
"Fkbp4","Ndrg2"
"Fkbp4","Nhlrc2"
"Fkbp4","Nit1"
"Fkbp4","Npepps"
"Fkbp4","Nub1"
"Fkbp4","Ola1"
"Fkbp4","Oxsr1"
"Fkbp4","Pafah1b1"
"Fkbp4","Pafah1b2"
"Fkbp4","Pak2"
"Fkbp4","Papss2"
"Fkbp4","Pdia4"
"Fkbp4","Pdk2"
"Fkbp4","Pdpr"
"Fkbp4","Pfkp"
"Fkbp4","Pgp"
"Fkbp4","Pitrm1"
"Fkbp4","Plpbp"
"Fkbp4","Pls3"
"Fkbp4","Pnp"
"Fkbp4","Ppm1b"
"Fkbp4","Ppp1ca"
"Fkbp4","Ppp1r2"
"Fkbp4","Prdx1"
"Fkbp4","Psd3"
"Fkbp4","Pts"
"Fkbp4","Rap1gds1"
"Fkbp4","Rdx"
"Fkbp4","Rnh1"
"Fkbp4","Rps19"
"Fkbp4","Rps7"
"Fkbp4","Scly"
"Fkbp4","Selenoo"
"Fkbp4","Sephs2"
"Fkbp4","Serpina3k"
"Fkbp4","Serpina6"
"Fkbp4","Serping1"
"Fkbp4","Setd7"
"Fkbp4","Sms"
"Fkbp4","Sparc"
"Fkbp4","Spr"
"Fkbp4","Srsf2"
"Fkbp4","Swap70"
"Fkbp4","Tardbp"
"Fkbp4","Tfam"
"Fkbp4","Tgm2"
"Fkbp4","Thop1"
"Fkbp4","Tiprl"
"Fkbp4","Tkfc"
"Fkbp4","Tpi1"
"Fkbp4","Trap1"
"Fkbp4","Trnt1"
"Fkbp4","Tsta3"
"Fkbp4","Tuba1a"
"Fkbp4","Tuba4a"
"Fkbp4","Txnrd1"
"Fkbp4","Ywhab"
"Fkbp4","Ywhaq"
"Fkbp4","Ywhaz"
"Fkbp5","Gps1"
"Fkbp5","Hsp90aa1"
"Fkbp5","Mbd3"
"Fkbp5","P4ha1"
"Fkbp5","Ppp6c"
"Fkbp5","Prpf39"
"Fkbp5","Slk"
"Flna","Rmnd5a"
"Flna","Sf3b2"
"Flna","Ubr4"
"Flnb","Psmc2"
"Flnb","Psmc4"
"Flnb","Psmc5"
"Flnb","Psmd10"
"Flnb","Psmd8"
"Flnb","Sepsecs"
"Flnc","Psmc1"
"Flnc","Psmc4"
"Flnc","Psmc5"
"Fn3krp","Gclc"
"Fn3krp","Gk"
"Fn3krp","Glud1"
"Fn3krp","Gmps"
"Fn3krp","Gpx4"
"Fn3krp","Grn"
"Fn3krp","Hmgcl"
"Fn3krp","Mbnl2"
"Fn3krp","Mpp6"
"Fn3krp","Nploc4"
"Fn3krp","Nub1"
"Fn3krp","Pah"
"Fn3krp","Pdia3"
"Fn3krp","Pfkm"
"Fn3krp","Pfkp"
"Fn3krp","Ppa1"
"Fn3krp","Prdx6"
"Fn3krp","Ptges3"
"Fn3krp","Rbbp7"
"Fn3krp","Selenbp1"
"Fn3krp","Serping1"
"Fn3krp","Tpi1"
"Fn3krp","Tuba1a"
"Fn3krp","Tuba4a"
"Fn3krp","Ubfd1"
"Fn3krp","Vwa5a"
"Fnbp1","Mapt"
"Fnbp1","Nudcd3"
"Fnbp1","Ogfr"
"Fnbp1","Paics"
"Fnbp1","Pir"
"Fnbp1","Prmt1"
"Fnbp1","Tpm4"
"Fnbp1","Trip10"
"Fnbp1","Usp47"
"Fnbp1","Wdr44"
"Fnbp1","Wdr61"
"Fnta","Ggps1"
"Fnta","Gls"
"Fnta","Gm27029"
"Fnta","Grpel1"
"Fnta","Gspt1"
"Fnta","Hacl1"
"Fnta","Hnrnpab"
"Fnta","Hs1bp3"
"Fnta","Hsd17b10"
"Fnta","Ifi35"
"Fnta","Kars"
"Fnta","Klkb1"
"Fnta","Lap3"
"Fnta","Mb"
"Fnta","Me1"
"Fnta","Nap1l1"
"Fnta","Nap1l4"
"Fnta","Nedd4"
"Fnta","Nif3l1"
"Fnta","Nrd1"
"Fnta","Nt5dc3"
"Fnta","Pex19"
"Fnta","Pfdn1"
"Fnta","Pfdn2"
"Fnta","Pfdn4"
"Fnta","Pfdn5"
"Fnta","Pfdn6"
"Fnta","Ppm1g"
"Fnta","Ppme1"
"Fnta","Ppp1r11"
"Fnta","Ppp1r7"
"Fnta","Ppp2cb"
"Fnta","Ppp2r1a"
"Fnta","Ppp2r5a"
"Fnta","Prkg1"
"Fnta","Rad23b"
"Fnta","Rpa1"
"Fnta","Rpa3"
"Fnta","Rpl5"
"Fnta","Rsu1"
"Fnta","Sae1"
"Fnta","Shmt1"
"Fnta","St13"
"Fnta","Stat1"
"Fnta","Tars"
"Fnta","Tnni3"
"Fnta","Tsc22d3"
"Fnta","Ttll12"
"Fnta","Usp5"
"Fnta","Vars2"
"Fnta","Vbp1"
"Fnta","Yars"
"Ftcd","Gstt1"
"Ftcd","Hmgcs2"
"Ftcd","Lactb2"
"Ftcd","Map2k1"
"Ftcd","Mtpn"
"Ftcd","Mylpf"
"Ftcd","Pdap1"
"Ftcd","S100a4"
"Ftcd","S100a9"
"Ftcd","Sds"
"Ftcd","Tkt"
"Ftl1","Gorasp2"
"Ftl1","Hcls1"
"Ftl1","Hdac6"
"Ftl1","Hmgn5"
"Ftl1","Ide"
"Ftl1","Ilf2"
"Ftl1","Ilf3"
"Ftl1","Ipo7"
"Ftl1","Isca1"
"Ftl1","Isyna1"
"Ftl1","Itih1"
"Ftl1","Kctd12"
"Ftl1","Kif1b"
"Ftl1","Kpnb1"
"Ftl1","Man2b1"
"Ftl1","Mfap4"
"Ftl1","Mug2"
"Ftl1","Nup62"
"Ftl1","Osbp"
"Ftl1","Paip1"
"Ftl1","Ppp3ca"
"Ftl1","Ppp3r1"
"Ftl1","Prdx2"
"Ftl1","Pycr3"
"Ftl1","Rnf123"
"Ftl1","Sec24d"
"Ftl1","Serbp1"
"Ftl1","Set"
"Ftl1","Snx2"
"Ftl1","Snx4"
"Ftl1","Snx6"
"Ftl1","Swi5"
"Ftl1","Syap1"
"Ftl1","Tollip"
"Ftl1","Tsg101"
"Ftl1","Uba5"
"Ftl1","Ubac1"
"Ftl1","Usp8"
"Ftl1","Vps28"
"Ftl1","Xpo7"
"Fubp1","Gc"
"Fubp1","Gda"
"Fubp1","Gk"
"Fubp1","Gss"
"Fubp1","Hibadh"
"Fubp1","Igkc"
"Fubp1","Itih4"
"Fubp1","Ivd"
"Fubp1","Kif1bp"
"Fubp1","Lars"
"Fubp1","Ldha"
"Fubp1","Ldhb"
"Fubp1","Lum"
"Fubp1","Mapre2"
"Fubp1","Nae1"
"Fubp1","Nars"
"Fubp1","Nppa"
"Fubp1","Nsfl1c"
"Fubp1","Pdcd6ip"
"Fubp1","Pdlim1"
"Fubp1","Pmpca"
"Fubp1","Pygb"
"Fubp1","Pygm"
"Fubp1","Rps17"
"Fubp1","Rragc"
"Fubp1","Scly"
"Fubp1","Serpinf2"
"Fubp1","Snd1"
"Fubp1","Sucla2"
"Fubp1","Tgm2"
"Fubp1","Tnni3"
"Fubp1","Tufm"
"Fubp1","Uba1"
"Fubp1","Uba3"
"Fubp1","Vcl"
"Fubp1","Xpnpep1"
"Fubp1","Xpo1"
"Fubp1","Ywhab"
"Fubp1","Ywhae"
"Fubp1","Ywhag"
"Fubp1","Ywhah"
"Fubp1","Ywhaq"
"Fubp1","Ywhaz"
"Fuom","Gga1"
"Fuom","Gmds"
"Fuom","Gmpr2"
"Fuom","Gpld1"
"Fuom","Hnrnpll"
"Fuom","Ifit3"
"Fuom","Ipo5"
"Fuom","Kiaa0513"
"Fuom","Kif1bp"
"Fuom","Kpna3"
"Fuom","Kpna4"
"Fuom","Lpp"
"Fuom","Naa15"
"Fuom","Nars"
"Fuom","Osbpl9"
"Fuom","P4hb"
"Fuom","Pcyt2"
"Fuom","Pde12"
"Fuom","Ppp2r5d"
"Fuom","Psmd9"
"Fuom","Rcn1"
