"protein_A","protein_B"
"Psmd13","Psmd4"
"Psmd13","Psmd6"
"Psmd13","Psmd7"
"Psmd13","Psmd8"
"Psmd13","Uchl5"
"Psmd13","Washc1"
"Psmd14","Psmd2"
"Psmd14","Psmd3"
"Psmd14","Psmd4"
"Psmd14","Psmd6"
"Psmd14","Psmd7"
"Psmd14","Psmd8"
"Psmd14","Uchl5"
"Psmd14","Washc1"
"Psmd2","Psmd3"
"Psmd2","Psmd6"
"Psmd2","Psmd7"
"Psmd2","Psmd8"
"Psmd2","Uchl5"
"Psmd3","Psmd4"
"Psmd3","Psmd6"
"Psmd3","Psmd7"
"Psmd3","Psmd8"
"Psmd3","Uchl5"
"Psmd4","Psmd6"
"Psmd4","Psmd7"
"Psmd4","Psmd8"
"Psmd4","Sept9"
"Psmd4","Txnl1"
"Psmd4","Uchl5"
"Psmd5","Trim2"
"Psmd6","Psmd7"
"Psmd6","Psmd8"
"Psmd6","Uchl5"
"Psmd7","Psmd8"
"Psmd7","Uchl5"
"Psmd7","Washc1"
"Psmd8","Sept3"
"Psmd8","Sept9"
"Psmd8","Strn3"
"Psmd8","Uchl5"
"Psmd9","Syn1"
"Psme1","Psme2"
"Psme1","Ptges3"
"Psme1","Rnh1"
"Psme1","Rpsa"
"Psme1","Scly"
"Psme1","Sephs2"
"Psme1","Serpina1a"
"Psme1","Serpina1b"
"Psme1","Serpina3k"
"Psme1","Sncb"
"Psme1","Sord"
"Psme1","Spg20"
"Psme1","Spon1"
"Psme1","Stat5b"
"Psme1","Stmn1"
"Psme1","Sub1"
"Psme1","Taldo1"
"Psme1","Thop1"
"Psme1","Tpi1"
"Psme1","Tsta3"
"Psme2","Rpsa"
"Psme2","Sae1"
"Psme2","Scly"
"Psme2","Spg20"
"Psme2","Spon1"
"Psme2","Stat5b"
"Psme2","Stmn1"
"Psme3","Usp8"
"Psmg2","Trim2"
"Pspc1","Thumpd1"
"Ptbp2","Syn1"
"Ptges3","Rabggta"
"Ptges3","Rnh1"
"Ptges3","Sae1"
"Ptges3","Sephs2"
"Ptges3","Serpina1a"
"Ptges3","Serpinb1a"
"Ptges3","Serpinb6a"
"Ptges3","Sncb"
"Ptges3","Stmn1"
"Ptges3","Strap"
"Ptges3","Sub1"
"Ptges3","Taldo1"
"Ptges3","Thop1"
"Ptges3","Tiprl"
"Ptges3","Tpi1"
"Ptges3","Tsta3"
"Ptges3","Ttr"
"Ptges3","Twf1"
"Ptges3","Ube3a"
"Ptges3","Ywhaq"
"Ptma","Pygl"
"Ptma","Pygm"
"Ptma","Rdx"
"Ptma","Rwdd1"
"Ptma","Setd7"
"Ptma","Sfn"
"Ptma","Sms"
"Ptma","Snap29"
"Ptma","Sncb"
"Ptma","Tbcb"
"Ptma","Tgm2"
"Ptma","Txnrd1"
"Ptma","Uba1"
"Ptma","Uchl1"
"Ptma","Vcl"
"Ptma","Xpnpep1"
"Ptma","Ywhab"
"Ptma","Ywhae"
"Ptma","Ywhag"
"Ptma","Ywhah"
"Ptma","Ywhaq"
"Ptma","Ywhaz"
"Ptpn11","Sncb"
"Ptpn11","Stmn1"
"Ptpn11","Sub1"
"Ptpn11","Taldo1"
"Ptpn23","Sec13"
"Ptpn23","Sec31a"
"Ptpn23","Sept2"
"Ptpn23","Sept4"
"Ptpn23","Sept8"
"Ptpn23","Tln2"
"Ptpn23","Trim28"
"Ptpn23","Ubxn2b"
"Ptprz1","Rpl24"
"Ptprz1","Rpl7"
"Ptprz1","Rpl8"
"Ptprz1","RTRAF"
"Ptprz1","Sptan1"
"Ptprz1","Sptbn1"
"Ptprz1","Top1"
"Ptrhd1","Syn1"
"Pts","Rps21"
"Pts","Rpsa"
"Pts","Scly"
"Pts","Slc9a3r1"
"Pts","Stmn1"
"Pts","Tkfc"
"Pts","Txnrd1"
"Pts","Ywhab"
"Pts","Ywhaz"
"Puf60","Vps26a"
"Puf60","Vps29"
"Pura","Purb"
"Pura","Rpl23a"
"Pura","Rplp2"
"Pura","Rps23"
"Pura","Sptbn2"
"Pura","Vim"
"Purb","Rpl17"
"Purb","Rpl23a"
"Purb","Rpl28"
"Purb","Rpl29"
"Purb","Rpl30"
"Purb","Rpl36"
"Purb","Rpl8"
"Purb","Rplp2"
"Purb","Rps15a"
"Purb","Rps2"
"Purb","Rps24"
"Purb","Rps25"
"Purb","Rps26"
"Purb","Rps9"
"Purb","Sptan1"
"Purb","Sptbn1"
"Purb","Sptbn2"
"Purg","Tnc"
"Pus3","Pxn"
"Pus3","Set"
"Pus3","Snx2"
"Pus3","Xpo7"
"Pus3","Zyx"
"Pus7","St13"
"Pxn","Pycr3"
"Pxn","Samhd1"
"Pxn","Set"
"Pxn","Sfr1"
"Pxn","Snx2"
"Pxn","Snx5"
"Pxn","Snx6"
"Pxn","Swi5"
"Pxn","Synj1"
"Pxn","Thumpd1"
"Pxn","Tollip"
"Pxn","Xpo7"
"Pxn","Zyx"
"Pycr3","Rcn2"
"Pycr3","Samhd1"
"Pycr3","Set"
"Pycr3","Sfr1"
"Pycr3","Slirp"
"Pycr3","Snx2"
"Pycr3","Snx6"
"Pycr3","St13"
"Pycr3","Swi5"
"Pycr3","Synj1"
"Pycr3","Uba5"
"Pycr3","Usp15"
"Pycr3","Xpo7"
"Pycr3","Yars"
"Pycr3","Zyx"
"Pygb","Pygm"
"Pygb","Strap"
"Pygb","Syn1"
"Pygb","Timm13"
"Pygb","Twf1"
"Pygl","Pygm"
"Pygl","Rdx"
"Pygl","Shpk"
"Pygl","Swap70"
"Pygl","Tgm2"
"Pygl","Timm10"
"Pygl","Trnt1"
"Pygl","Txnrd1"
"Pygl","Uba1"
"Pygl","Vcl"
"Pygl","Xpnpep1"
"Pygl","Ywhab"
"Pygl","Ywhae"
"Pygl","Ywhag"
"Pygl","Ywhaq"
"Pygl","Ywhaz"
"Pygm","Rdx"
"Pygm","Rprd1b"
"Pygm","Rwdd1"
"Pygm","Serpinb6a"
"Pygm","Syn1"
"Pygm","Tbcb"
"Pygm","Tgm2"
"Pygm","Timm13"
"Pygm","Trnt1"
"Pygm","Txn"
"Pygm","Uba1"
"Pygm","Ubxn1"
"Pygm","Vcl"
"Pygm","Xpnpep1"
"Pygm","Ywhab"
"Pygm","Ywhae"
"Pygm","Ywhag"
"Pygm","Ywhaq"
"Pygm","Ywhaz"
"Pym1","Rpl11"
"Pym1","Rpl14"
"Pym1","Rpl22"
"Pym1","Rpl23"
"Pym1","Rpl23a"
"Pym1","Rpl31"
"Pym1","Rps10"
"Pym1","Rps11"
"Pym1","Rps13"
"Pym1","Rps14"
"Pym1","Rps17"
"Pym1","Rps18"
"Pym1","Rps19"
"Pym1","Rps2"
"Pym1","Rps20"
"Pym1","Rps24"
"Pym1","Rps25"
"Pym1","Rps26"
"Pym1","Rps29"
"Pym1","Rps3a"
"Pym1","Rps4x"
"Pym1","Rps6"
"Pym1","Rps8"
"Pym1","Rps9"
"Pym1","Rtcb"
"Pym1","Sacm1l"
"Pym1","Serbp1"
"Pym1","Specc1"
"Pym1","Sptbn2"
"Pym1","Srsf3"
"Pym1","Syncrip"
"Pym1","Wnk2"
"Pzp","Txndc9"
"Qars","Rars"
"Qars","Rps11"
"Qki","Sod3"
"Qki","Strap"
"Qki","Syn1"
"Qki","Tpd52"
"Qki","Tpd52l2"
"Qprt","Suox"
"Qprt","Syn1"
"Qprt","Uba1"
"Qprt","Vcl"
"Qprt","Xpnpep1"
"Qrich1","Tpm1"
"Qrich1","Wdr61"
"Rab10","Rab1b"
"Rab10","Rplp2"
"Rab10","Sptbn2"
"Rab11b","Rpl23a"
"Rab11b","Rpl29"
"Rab11b","Rpl36"
"Rab11b","Rplp0"
"Rab11b","Rplp2"
"Rab11b","Rps13"
"Rab11b","Rps26"
"Rab11b","Rps4x"
"Rab11b","Rps6"
"Rab11b","Rrbp1"
"Rab11b","Rtn4"
"Rab11b","Sptbn2"
"Rab11b","Tnr"
"Rab14","Rpl36"
"Rab18","Sptbn2"
"Rab1A","Rtn3"
"Rab1A","Rtn4"
"Rab1A","Sptbn2"
"Rab1b","Rac1"
"Rab1b","Rpl34"
"Rab1b","Rpl6"
"Rab1b","Rplp2"
"Rab1b","Rps15a"
"Rab1b","Rtn3"
"Rab1b","Rtn4"
"Rab1b","Sptbn2"
"Rab21","Rpl31"
"Rab21","Rpl6"
"Rab21","Rplp2"
"Rab21","Rps13"
"Rab21","Rps20"
"Rab21","Rps3a"
"Rab21","Rps8"
"Rab21","Rtn3"
"Rab21","Rtn4"
"Rab21","Serbp1"
"Rab21","Vdac1"
"Rab2a","Rpl17"
"Rab2a","Rpl36"
"Rab3gap1","Ube4b"
"Rab3gap2","Rnf31"
"Rab3gap2","Wdr44"
"Rab3ip","Sptbn2"
"Rab5a","Sncb"
"Rab5a","Stmn1"
"Rab5a","Taldo1"
"Rab5c","Rplp2"
"Rab5c","Sptbn2"
"Rab6b","Rad23a"
"Rab6b","Xdh"
"Rab7a","Uba3"
"Rabep1","Rabgef1"
"Rabep1","Sept9"
"Rabep2","Rock1"
"Rabep2","Rock2"
"Rabep2","Sec13"
"Rabep2","Sec31a"
"Rabep2","Spag9"
"Rabgap1","Rogdi"
"Rabgap1l","Sec31a"
"Rabgap1l","Vcpip1"
"Rabgef1","Sept9"
"Rabggta","Srsf2"
"Rabggta","Strap"
"Rabggta","Syn1"
"Rabggtb","Syn1"
"Rabggtb","Uba6"
"Rabggtb","Zranb2"
"Rac1","Rpl28"
"Rac1","Rpl29"
"Rac1","Rpl3"
"Rac1","Rpl31"
"Rac1","Rpl34"
"Rac1","Rplp2"
"Rac1","Rps15a"
"Rac1","Rtn4"
"Rac1","Sacm1l"
"Rac1","Sptbn2"
"Rac1","Srsf3"
"Rac1","Syncrip"
"Rac1","Syt1"
"Rac1","Vim"
"Rad21","Sptbn2"
"Rad21","Stmn1"
"Rad21","Syncrip"
"Rad23a","Rwdd1"
"Rad23a","Xdh"
"Rad23b","Rasa1"
"Rad23b","Sae1"
"Rad23b","Sars"
"Rad23b","Sdf4"
"Rad23b","Syn1"
"Rad23b","Usp5"
"Rad23b","Znf207"
"Rad23b","Zpr1"
"Rad50","Ranbp9"
"Ralgapb","Rpl36"
"Ranbp1","Rnh1"
"Ranbp1","Sncb"
"Ranbp1","Stmn1"
"Ranbp3","Thumpd1"
"Rangap1","Syn1"
"Rap1b","Sncb"
"Rap1gds1","Rnh1"
"Rap1gds1","Serpinb6a"
"Rap1gds1","Strap"
"Rap1gds1","Tpd52l2"
"Rars","Rpl10"
"Rars","Rpl23a"
"Rars","Rpl30"
"Rars","Rps11"
"Rars","Rps13"
"Rars","Rps15a"
"Rars","Rps18"
"Rars","Rps2"
"Rars","Rps24"
"Rars","Rps25"
"Rars","Rps26"
"Rars","Rps3a"
"Rars","Rps4x"
"Rars","Rps6"
"Rars","Rps8"
"Rars","Rps9"
"Rars","Rtcb"
"Rars","Sptan1"
"Rars","Sptbn2"
"Rasa1","Syn1"
"Rasal1","Rpl10a"
"Rasal1","Serpina1b"
"Rasal1","Tpr"
"Rb1cc1","Ythdf1"
"Rbbp4","Rbbp7"
"Rbbp4","Sptbn2"
"Rbbp4","Sqstm1"
"Rbbp4","Ubl4a"
"Rbbp5","Sptbn2"
"Rbbp7","Sptbn2"
"Rbm39","Rtn3"
"Rbm39","Sptbn2"
"Rbm4","Rplp2"
"Rbmx","Rbmxl1"
"Rbmx","Rpl13a"
"Rbmx","Rpl6"
"Rbmx","Slc32a1"
"Rbmx","Stx1b"
"Rbmx","Tnc"
"Rbmx","Vapb"
"Rbmxl1","Rpl13"
"Rbmxl1","Rpl13a"
"Rbmxl1","Rpl3"
"Rbmxl1","Rpl31"
"Rbmxl1","Rpl35"
"Rbmxl1","Rpl6"
"Rbmxl1","Rps23"
"Rbmxl1","Rtn3"
"Rbmxl1","Slc32a1"
"Rbmxl1","Sptbn2"
"Rbmxl1","Stx6"
"Rbmxl1","Tnc"
"Rbmxl1","Vapb"
"Rbmxl1","Vim"
"Rbx1","Syn1"
"Rcan1","Ugp2"
"Rcan2","Sec24a"
"Rcan2","Snx4"
"Rcan2","Tsnax"
"Rcn1","Rwdd1"
"Rcn1","Stat5b"
"Rcn1","Syn1"
"Rcn1","Timm13"
"Rcn1","Uba1"
"Rcn1","Uba6"
"Rcn1","Xpnpep1"
"Rcn2","Rilpl1"
"Rcn2","Samhd1"
"Rcn2","Sfr1"
"Rcn2","Snx1"
"Rcn2","Snx6"
"Rcn2","St13"
"Rcn2","Syap1"
"Rcn2","Synj1"
"Rcn2","Uba5"
"Rcn2","Uggt1"
"Rcn2","Usp15"
"Rcn2","Yars"
"Rcsd1","Sec24c"
"Rcsd1","Ugp2"
"Rdh7","Serpina1b"
"Rdx","Rwdd1"
"Rdx","Stmn1"
"Rdx","Suox"
"Rdx","Tbcb"
"Rdx","Tgm2"
"Rdx","Tiprl"
"Rdx","Txnrd1"
"Rdx","Uba1"
"Rdx","Ubxn1"
"Rdx","Xpnpep1"
"Rdx","Ywhag"
"Rdx","Ywhaq"
"Rdx","Ywhaz"
"Reep1","Rtn4"
"Reep1","Sptbn2"
"Reep1","Trim32"
"Reep2","Sncb"
"Reep5","Rtn1"
"Reep6","Syn1"
"Rhoa","Stmn1"
"Ric8a","Sec24c"
"Ric8a","Supt5h"
"Ric8a","Tpm1"
"Ric8a","Tpm2"
"Ric8a","Tpm3"
"Ric8a","Tpm4"
"Ric8a","Wdr61"
"Rilpl1","Snx6"
"Rilpl1","St13"
"Rilpl1","Syap1"
"Rilpl1","Tom1l2"
"Rilpl1","Tsnax"
"Rilpl1","Usp15"
"Rilpl1","Yars"
"Rims1","Sparcl1"
"Rmnd5a","Rps10"
"Rmnd5a","Rps13"
"Rmnd5a","Rps14"
"Rmnd5a","Rps20"
"Rmnd5a","Rps3a"
"Rnf20","Sncb"
"Rnf20","Uso1"
"Rnf214","Tbc1d15"
"Rnf214","Trim2"
"Rnf220","Syn1"
"Rnf31","Wdr44"
"Rnh1","Rpsa"
"Rnh1","Sae1"
"Rnh1","Scly"
"Rnh1","Sephs2"
"Rnh1","Serpina1a"
"Rnh1","Serpina3k"
"Rnh1","Serpinb1a"
"Rnh1","Serpinb6a"
"Rnh1","Slc9a3r1"
"Rnh1","Sncb"
"Rnh1","Sord"
"Rnh1","Srsf2"
"Rnh1","Stmn1"
"Rnh1","Strap"
"Rnh1","Sub1"
"Rnh1","Taldo1"
"Rnh1","Thop1"
"Rnh1","Tpi1"
"Rnh1","Tsta3"
"Rnh1","Ttr"
"Rnh1","Twf1"
"Rnmt","Sec24c"
"Rnmt","Tpm3"
"Rock1","Rock2"
"Rock1","Sart3"
"Rock1","Sec13"
"Rock1","Sec31a"
"Rock1","Spag9"
"Rock1","Tfg"
"Rock2","Sart3"
"Rock2","Sec31a"
"Rock2","Spag9"
"Rock2","Tfg"
"Rpa1","Sncb"
"Rpa1","Stmn1"
"Rpa1","Taldo1"
"Rpap3","Slk"
"Rph3a","Sorbs2"
"Rph3a","Syn1"
"Rph3a","Tnpo1"
"Rpl10","Rpl10a"
"Rpl10","Rpl11"
"Rpl10","Rpl12"
"Rpl10","Rpl13"
"Rpl10","Rpl13a"
"Rpl10","Rpl14"
"Rpl10","Rpl17"
"Rpl10","Rpl19"
"Rpl10","Rpl21"
"Rpl10","Rpl22"
"Rpl10","Rpl23"
"Rpl10","Rpl23a"
"Rpl10","Rpl24"
"Rpl10","Rpl26"
"Rpl10","Rpl27"
"Rpl10","Rpl27a"
"Rpl10","Rpl28"
"Rpl10","Rpl29"
"Rpl10","Rpl3"
"Rpl10","Rpl30"
"Rpl10","Rpl31"
"Rpl10","Rpl34"
"Rpl10","Rpl35"
"Rpl10","Rpl36"
"Rpl10","Rpl4"
"Rpl10","Rpl6"
"Rpl10","Rpl7"
"Rpl10","Rpl8"
"Rpl10","Rplp0"
"Rpl10","Rplp2"
"Rpl10","Rps10"
"Rpl10","Rps11"
"Rpl10","Rps13"
"Rpl10","Rps14"
"Rpl10","Rps15a"
"Rpl10","Rps16"
"Rpl10","Rps17"
"Rpl10","Rps18"
"Rpl10","Rps19"
"Rpl10","Rps2"
"Rpl10","Rps20"
"Rpl10","Rps24"
"Rpl10","Rps25"
"Rpl10","Rps26"
"Rpl10","Rps29"
"Rpl10","Rps3a"
"Rpl10","Rps4x"
"Rpl10","Rps5"
"Rpl10","Rps6"
"Rpl10","Rps8"
"Rpl10","Rps9"
"Rpl10","Rrbp1"
"Rpl10","Rtcb"
"Rpl10","Serbp1"
"Rpl10","Sfpq"
"Rpl10","Sptan1"
"Rpl10","Sptbn1"
"Rpl10","Sptbn2"
"Rpl10","Srsf3"
"Rpl10","Syncrip"
"Rpl10","Syt1"
"Rpl10","Uck1"
"Rpl10a","Rpl11"
"Rpl10a","Rpl12"
"Rpl10a","Rpl13"
"Rpl10a","Rpl13a"
"Rpl10a","Rpl14"
"Rpl10a","Rpl17"
"Rpl10a","Rpl19"
"Rpl10a","Rpl21"
"Rpl10a","Rpl22"
"Rpl10a","Rpl23a"
"Rpl10a","Rpl26"
"Rpl10a","Rpl27"
"Rpl10a","Rpl27a"
"Rpl10a","Rpl28"
"Rpl10a","Rpl29"
"Rpl10a","Rpl3"
"Rpl10a","Rpl31"
"Rpl10a","Rpl34"
"Rpl10a","Rpl36"
"Rpl10a","Rpl4"
"Rpl10a","Rpl6"
"Rpl10a","Rpl7"
"Rpl10a","Rpl8"
"Rpl10a","Rplp0"
"Rpl10a","Rplp2"
"Rpl10a","Rps10"
"Rpl10a","Rps11"
"Rpl10a","Rps13"
"Rpl10a","Rps14"
"Rpl10a","Rps15a"
"Rpl10a","Rps18"
"Rpl10a","Rps19"
"Rpl10a","Rps2"
"Rpl10a","Rps20"
"Rpl10a","Rps25"
"Rpl10a","Rps26"
"Rpl10a","Rps29"
"Rpl10a","Rps3a"
"Rpl10a","Rps4x"
"Rpl10a","Rps6"
"Rpl10a","Rps8"
"Rpl10a","Rps9"
"Rpl10a","Rrbp1"
"Rpl10a","Rtcb"
"Rpl10a","Serbp1"
"Rpl10a","Sfpq"
"Rpl10a","Sptan1"
"Rpl10a","Srsf3"
"Rpl10a","Syncrip"
"Rpl10a","Syt1"
"Rpl10a","Tpr"
"Rpl11","Rpl12"
"Rpl11","Rpl13"
"Rpl11","Rpl13a"
"Rpl11","Rpl14"
"Rpl11","Rpl17"
"Rpl11","Rpl19"
"Rpl11","Rpl21"
"Rpl11","Rpl22"
"Rpl11","Rpl23"
"Rpl11","Rpl23a"
"Rpl11","Rpl24"
"Rpl11","Rpl26"
"Rpl11","Rpl27"
"Rpl11","Rpl27a"
"Rpl11","Rpl28"
"Rpl11","Rpl29"
"Rpl11","Rpl3"
"Rpl11","Rpl30"
"Rpl11","Rpl31"
"Rpl11","Rpl34"
"Rpl11","Rpl36"
"Rpl11","Rpl4"
"Rpl11","Rpl6"
"Rpl11","Rpl7"
"Rpl11","Rpl8"
"Rpl11","Rplp2"
"Rpl11","Rps10"
"Rpl11","Rps11"
"Rpl11","Rps13"
"Rpl11","Rps14"
"Rpl11","Rps15a"
"Rpl11","Rps17"
"Rpl11","Rps18"
"Rpl11","Rps19"
"Rpl11","Rps2"
"Rpl11","Rps20"
"Rpl11","Rps24"
"Rpl11","Rps25"
"Rpl11","Rps26"
"Rpl11","Rps29"
"Rpl11","Rps3a"
"Rpl11","Rps4x"
"Rpl11","Rps6"
"Rpl11","Rps8"
"Rpl11","Rps9"
"Rpl11","Rrbp1"
"Rpl11","Rtcb"
"Rpl11","Serbp1"
"Rpl11","Sfpq"
"Rpl11","Sptan1"
"Rpl11","Sptbn2"
"Rpl11","Srsf3"
"Rpl11","Syncrip"
"Rpl11","Syt1"
"Rpl11","Uck1"
"Rpl12","Rpl13"
"Rpl12","Rpl13a"
"Rpl12","Rpl14"
"Rpl12","Rpl17"
"Rpl12","Rpl19"
"Rpl12","Rpl21"
"Rpl12","Rpl22"
"Rpl12","Rpl23a"
"Rpl12","Rpl24"
"Rpl12","Rpl26"
"Rpl12","Rpl27"
"Rpl12","Rpl27a"
"Rpl12","Rpl28"
"Rpl12","Rpl29"
"Rpl12","Rpl3"
"Rpl12","Rpl30"
"Rpl12","Rpl31"
"Rpl12","Rpl34"
"Rpl12","Rpl35"
"Rpl12","Rpl36"
"Rpl12","Rpl4"
"Rpl12","Rpl6"
"Rpl12","Rpl7"
"Rpl12","Rpl8"
"Rpl12","Rplp2"
"Rpl12","Rps10"
"Rpl12","Rps11"
"Rpl12","Rps13"
"Rpl12","Rps14"
"Rpl12","Rps15a"
"Rpl12","Rps17"
"Rpl12","Rps18"
"Rpl12","Rps19"
"Rpl12","Rps2"
"Rpl12","Rps20"
"Rpl12","Rps24"
"Rpl12","Rps25"
"Rpl12","Rps26"
"Rpl12","Rps29"
"Rpl12","Rps3a"
"Rpl12","Rps4x"
"Rpl12","Rps6"
"Rpl12","Rps8"
"Rpl12","Rps9"
"Rpl12","Rrbp1"
"Rpl12","Rtcb"
"Rpl12","Sfpq"
"Rpl12","Sptan1"
"Rpl12","Sptbn1"
"Rpl12","Sptbn2"
"Rpl12","Srsf3"
"Rpl12","Syncrip"
"Rpl12","Syt1"
"Rpl13","Rpl13a"
"Rpl13","Rpl14"
"Rpl13","Rpl17"
"Rpl13","Rpl19"
"Rpl13","Rpl21"
"Rpl13","Rpl22"
"Rpl13","Rpl23"
"Rpl13","Rpl23a"
"Rpl13","Rpl24"
"Rpl13","Rpl26"
"Rpl13","Rpl27"
"Rpl13","Rpl27a"
"Rpl13","Rpl28"
"Rpl13","Rpl29"
"Rpl13","Rpl3"
"Rpl13","Rpl30"
"Rpl13","Rpl31"
"Rpl13","Rpl34"
"Rpl13","Rpl35"
"Rpl13","Rpl36"
"Rpl13","Rpl4"
"Rpl13","Rpl6"
"Rpl13","Rpl7"
"Rpl13","Rpl8"
"Rpl13","Rplp2"
"Rpl13","Rps10"
"Rpl13","Rps11"
"Rpl13","Rps13"
"Rpl13","Rps14"
"Rpl13","Rps15a"
"Rpl13","Rps17"
"Rpl13","Rps18"
"Rpl13","Rps19"
"Rpl13","Rps2"
"Rpl13","Rps20"
"Rpl13","Rps23"
"Rpl13","Rps24"
"Rpl13","Rps25"
"Rpl13","Rps26"
"Rpl13","Rps29"
"Rpl13","Rps3a"
"Rpl13","Rps4x"
"Rpl13","Rps6"
"Rpl13","Rps8"
"Rpl13","Rps9"
"Rpl13","Rrbp1"
"Rpl13","Rtcb"
"Rpl13","Sacm1l"
"Rpl13","Sfpq"
"Rpl13","Sptan1"
"Rpl13","Sptb"
"Rpl13","Srsf3"
"Rpl13","Srsf5"
"Rpl13","Stx12"
"Rpl13","Stx1b"
"Rpl13","Syncrip"
"Rpl13","Syt1"
"Rpl13","Tnc"
"Rpl13","Vamp1"
"Rpl13","Vapa"
"Rpl13","Vapb"
"Rpl13","Vim"
"Rpl13a","Rpl19"
"Rpl13a","Rpl21"
"Rpl13a","Rpl22"
"Rpl13a","Rpl23a"
"Rpl13a","Rpl26"
"Rpl13a","Rpl27"
"Rpl13a","Rpl27a"
"Rpl13a","Rpl28"
"Rpl13a","Rpl29"
"Rpl13a","Rpl3"
"Rpl13a","Rpl30"
"Rpl13a","Rpl31"
"Rpl13a","Rpl34"
"Rpl13a","Rpl35"
"Rpl13a","Rpl36"
"Rpl13a","Rpl4"
"Rpl13a","Rpl6"
"Rpl13a","Rpl7"
"Rpl13a","Rpl8"
"Rpl13a","Rplp2"
"Rpl13a","Rps11"
"Rpl13a","Rps13"
"Rpl13a","Rps15a"
"Rpl13a","Rps18"
"Rpl13a","Rps2"
"Rpl13a","Rps24"
"Rpl13a","Rps25"
"Rpl13a","Rps26"
"Rpl13a","Rps3a"
"Rpl13a","Rps4x"
"Rpl13a","Rps6"
"Rpl13a","Rps8"
"Rpl13a","Rps9"
"Rpl13a","Rrbp1"
"Rpl13a","Rtn4"
"Rpl13a","Sfpq"
"Rpl13a","Sptan1"
"Rpl13a","Sptb"
"Rpl13a","Sptbn2"
"Rpl13a","Srsf3"
"Rpl13a","Stmn1"
"Rpl13a","Stx1b"
"Rpl13a","Syncrip"
"Rpl13a","Syt1"
"Rpl13a","Vapb"
"Rpl14","Rpl17"
"Rpl14","Rpl22"
"Rpl14","Rpl23"
"Rpl14","Rpl23a"
"Rpl14","Rpl26"
"Rpl14","Rpl27"
"Rpl14","Rpl3"
"Rpl14","Rpl31"
"Rpl14","Rpl34"
"Rpl14","Rpl36"
"Rpl14","Rpl6"
"Rpl14","Rpl7"
"Rpl14","Rpl8"
"Rpl14","Rplp2"
"Rpl14","Rps10"
"Rpl14","Rps11"
"Rpl14","Rps13"
"Rpl14","Rps14"
"Rpl14","Rps15a"
"Rpl14","Rps17"
"Rpl14","Rps18"
"Rpl14","Rps19"
"Rpl14","Rps2"
"Rpl14","Rps20"
"Rpl14","Rps24"
"Rpl14","Rps25"
"Rpl14","Rps26"
"Rpl14","Rps29"
"Rpl14","Rps3a"
"Rpl14","Rps4x"
"Rpl14","Rps6"
"Rpl14","Rps8"
"Rpl14","Rps9"
"Rpl14","Rrbp1"
"Rpl14","Rtcb"
"Rpl14","Serbp1"
"Rpl14","Sptan1"
"Rpl14","Sptbn2"
"Rpl14","Srsf3"
"Rpl14","Strn"
"Rpl14","Syncrip"
"Rpl14","Tnpo3"
"Rpl17","Rpl19"
"Rpl17","Rpl21"
"Rpl17","Rpl22"
"Rpl17","Rpl23a"
"Rpl17","Rpl24"
"Rpl17","Rpl26"
"Rpl17","Rpl27"
"Rpl17","Rpl27a"
"Rpl17","Rpl3"
"Rpl17","Rpl30"
"Rpl17","Rpl31"
"Rpl17","Rpl34"
"Rpl17","Rpl36"
"Rpl17","Rpl36a"
"Rpl17","Rpl37"
"Rpl17","Rpl4"
"Rpl17","Rpl6"
"Rpl17","Rplp2"
"Rpl17","Rps10"
"Rpl17","Rps11"
"Rpl17","Rps13"
"Rpl17","Rps15a"
"Rpl17","Rps17"
"Rpl17","Rps18"
"Rpl17","Rps19"
"Rpl17","Rps2"
"Rpl17","Rps24"
"Rpl17","Rps25"
"Rpl17","Rps26"
"Rpl17","Rps3a"
"Rpl17","Rps4x"
"Rpl17","Rps6"
"Rpl17","Rps9"
"Rpl17","Rrbp1"
"Rpl17","Sfpq"
"Rpl17","Sptan1"
"Rpl17","Sptbn2"
"Rpl17","Srsf3"
"Rpl17","Syncrip"
"Rpl18","Rpl21"
"Rpl18","Rpl35"
"Rpl18","Rpl37a"
"Rpl18","Rtn3"
"Rpl18","Rtn4"
"Rpl18","Slc32a1"
"Rpl18","Sptbn2"
"Rpl18","Thrap3"
"Rpl18a","Rpl19"
"Rpl18a","Rpl24"
"Rpl18a","Rpl32"
"Rpl18a","Sv2a"
"Rpl18a","Thoc2"
"Rpl19","Rpl21"
"Rpl19","Rpl22"
"Rpl19","Rpl24"
"Rpl19","Rpl26"
"Rpl19","Rpl28"
"Rpl19","Rpl29"
"Rpl19","Rpl3"
"Rpl19","Rpl31"
"Rpl19","Rpl32"
"Rpl19","Rpl36"
"Rpl19","Rpl4"
"Rpl19","Rpl7"
"Rpl19","Rpl8"
"Rpl19","Rplp2"
"Rpl19","Rps11"
"Rpl19","Rps15a"
"Rpl19","Sfpq"
"Rpl19","Sptan1"
"Rpl19","Sv2a"
"Rpl19","Syt1"
"Rpl19","Syt2"
"Rpl21","Rpl22"
"Rpl21","Rpl23a"
"Rpl21","Rpl26"
"Rpl21","Rpl27"
"Rpl21","Rpl27a"
"Rpl21","Rpl3"
"Rpl21","Rpl30"
"Rpl21","Rpl31"
"Rpl21","Rpl34"
"Rpl21","Rpl35"
"Rpl21","Rpl36"
"Rpl21","Rpl4"
"Rpl21","Rpl6"
"Rpl21","Rpl8"
"Rpl21","Rplp2"
